u2493,134,DYRK2
u2494,134,GCK
u2495,134,MINK1
u2496,134,DYRK3
u2497,134,NUAK1
u2498,134,PRK2
u2499,134,MLK3
u2500,134,Aurora A
u2501,134,MELK
u2502,134,BRSK1
u2503,134,BTK
u2504,134,SmMLCK
u2505,134,IRR
u2506,134,PIM2
u2507,134,YES1
u2508,134,CAMKK beta
u2509,134,IRAK4
u2510,134,FGF-R1
u2511,134,BRSK2
u2512,134,HER4
u2513,134,p38 gamma MAPK
u2514,134,TTK
u2515,134,JAK2
u2516,134,MNK1
u2517,134,MNK2
u2518,134,EPH-B3
u2519,134,PKD1
u2520,134,HIPK2
u2521,135,ERK8
u2522,135,DYRK2
u2523,135,DYRK1A
u2524,135,CK2
u2525,135,DYRK3
u2526,135,HIPK1
u2527,135,GSK3 beta
u2528,135,HIPK2
u2529,135,HIPK3
u2530,135,CLK2
u2531,135,GCK
u2532,135,PIM2
u2533,135,DAPK1
u2534,135,PIM1
u2535,135,MSK1
u2536,135,PIM3
u2537,135,MINK1
u2538,135,RIPK2
u2539,135,CAMKK beta
u2540,135,PLK1
u2541,135,VEGFR1
u2542,135,MLK3
u2543,135,IRR
u2544,135,PKC alpha
u2545,135,RSK1
u2546,135,SmMLCK
u2547,135,TAO1
u2548,135,ROCK 2
u2549,135,MLK1
u2550,135,RSK2
u2551,135,SRPK1
u2552,135,AMPK
u2553,137,PRAK
u2554,138,DYRK2
u2555,138,DYRK3
u2556,138,ERK8
u2557,138,CK2
u2558,138,DYRK1A
u2559,138,HIPK3
u2560,138,HIPK2
u2561,138,HIPK1
u2562,138,CLK2
u2563,138,GSK3 beta
u2564,138,PLK1
u2565,138,PIM1
u2566,138,GCK
u2567,138,DAPK1
u2568,138,MELK
u2569,138,MSK1
u2570,138,IRR
u2571,138,VEGFR1
u2572,138,TAO1
u2573,138,RIPK2
u2574,138,PIM3
u2575,138,MKK1
u2576,138,PIM2
u2577,138,CHK2
u2578,138,SGK1
u2579,138,Aurora B
u2580,138,CK1 delta
u2581,138,SmMLCK
u2582,138,CAMKK beta
u2583,138,JAK2
u2584,138,CDK2-Cyclin A
u2585,138,S6K1
u2586,139,CHK2
u2587,139,YES1
u2588,139,CHK1
u2589,139,MST2
u2590,139,ERK8
u2591,139,Aurora B
u2592,139,Src
u2593,139,RSK2
u2594,139,PHK
u2595,139,FGF-R1
u2596,139,TBK1
u2597,139,IKK epsilon
u2598,139,BTK
u2599,139,Aurora A
u2600,139,IRAK4
u2601,139,RSK1
u2602,139,NEK2a
u2603,139,CLK2
u2604,139,CAMKK beta
u2605,139,VEGFR1
u2606,139,MLK3
u2607,139,JAK2
u2608,139,AMPK
u2609,139,GCK
u2610,139,ROCK 2
u2611,139,BRSK2
u2612,139,PAK4
u2613,139,MKK1
u2614,139,TrkA
u2615,139,PRK2
u2616,139,PAK5
u2617,139,MST4
u2618,139,TAK1
u2619,139,Lck
u2620,139,IR
u2621,139,PAK6
u2622,139,ASK1
u2623,139,MARK3
u2624,139,SYK
u2625,139,MELK
u2626,139,SRPK1
u2627,139,HIPK2
u2628,139,MEKK1
u2629,139,NUAK1
u2630,139,MINK1
u2631,139,RIPK2
u2632,139,S6K1
u2633,139,CDK2-Cyclin A
u2634,139,SGK1
u2635,139,CAMK1
u2636,139,PIM3
u2637,139,MLK1
u2638,139,EPH-A2
u2639,139,PKD1
u2640,139,EPH-B2
u2641,139,PRAK
u2642,139,MNK1
u2643,139,TTK
u2644,139,EPH-A4
u2645,139,IRR
u2646,139,MARK1
u2647,139,PDK1
u2648,139,SmMLCK
u2649,139,EPH-B4
u2650,139,GSK3 beta
u2651,139,MKK2
u2652,139,MARK4
u2653,140,CHK2
u2654,140,SYK
u2655,140,PKD1
u2656,140,CAMK1
u2657,140,IGF-1R
u2658,140,PIM3
u2659,140,PAK4
u2660,140,PAK5
u2661,140,YES1
u2662,140,MST2
u2663,140,MKK1
u2664,140,ERK8
u2665,140,CHK1
u2666,140,Src
u2667,140,IR
u2668,140,GCK
u2669,140,BTK
u2670,140,PHK
u2671,140,PIM1
u2672,140,PRAK
u2673,140,PAK6
u2674,140,MNK1
u2675,140,RSK1
u2676,140,PKC alpha
u2677,140,MST4
u2678,140,AMPK
u2679,140,CDK2-Cyclin A
u2680,140,MARK3
u2681,140,Lck
u2682,140,LKB1
u2683,140,MNK2
u2684,140,ERK2
u2685,140,MAPKAP-K2
u2686,140,MLK3
u2687,140,ERK1
u2688,140,ROCK 2
u2689,140,PRK2
u2690,140,SmMLCK
u2691,140,NUAK1
u2692,140,MLK1
u2693,140,TrkA
u2694,140,CK1 delta
u2695,140,CK2
u2696,140,TAK1
u2697,140,RSK2
u2698,140,MELK
u2699,140,IRR
u2700,140,MINK1
u2701,140,DYRK3
u2702,140,NEK2a
u2703,140,CAMKK beta
u2704,141,NEK2a
u2705,141,ERK8
u2706,141,PKB beta
u2707,141,DYRK1A
u2708,141,MST4
u2709,141,CAMK1
u2710,141,FGF-R1
u2711,141,HER4
u2712,141,VEGFR1
u2713,141,IKK epsilon
u2714,141,MINK1
u2715,141,BTK
u2716,141,NUAK1
u2717,141,PAK2
u2718,141,Aurora A
u2719,141,RSK2
u2720,142,GCK
u2721,142,PKD1
u2722,142,IR
u2723,142,IGF-1R
u2724,142,GSK3 beta
u2725,142,ROCK 2
u2726,142,CDK2-Cyclin A
u2727,142,CLK2
u2728,142,TAK1
u2729,142,ERK8
u2730,142,SYK
u2731,142,CAMKK beta
u2732,142,DYRK3
u2733,142,RIPK2
u2734,142,MLK3
u2735,142,HIPK2
u2736,142,Aurora B
u2737,142,PRK2
u2738,142,PIM3
u2739,142,IRR
u2740,142,PKC alpha
u2741,142,MKK1
u2742,142,CK2
u2743,142,MST2
u2744,142,NUAK1
u2745,143,PIM3
u2746,144,Aurora B
u2747,144,VEGFR1
u2748,146,PHK
u2749,146,CDK2-Cyclin A
u2750,146,SGK1
u2751,146,AMPK
u2752,146,GCK
u2753,146,CAMKK beta
u2754,146,DYRK2
u2755,146,MINK1
u2756,146,MNK1
u2757,146,CK1 delta
u2758,146,MNK2
u2759,146,MST2
u2760,146,PRK2
u2761,146,PLK1
u2762,146,MLK3
u2763,146,Aurora B
u2764,146,MLK1
u2765,146,MELK
u2766,146,DYRK1A
u2767,146,JNK2
u2768,146,NUAK1
u2769,146,IRAK4
u2770,146,MKK1
u2771,146,SYK
u2772,146,MST4
u2773,146,IKK epsilon
u2774,146,HIPK2
u2775,146,VEGFR1
u2776,146,PKD1
u2777,146,DYRK3
u2778,146,IGF-1R
u2779,146,BRSK2
u2780,146,ERK8
u2781,146,GSK3 beta
u2782,146,S6K1
u2783,146,JAK2
u2784,146,PIM1
u2785,146,IRR
u2786,146,NEK2a
u2787,146,FGF-R1
u2788,146,TBK1
u2789,146,CHK2
u2790,146,MARK3
u2791,146,TrkA
u2792,146,PDK1
u2793,146,ROCK 2
u2794,146,PKC alpha
u2795,146,p38 gamma MAPK
u2796,146,RSK1
u2797,146,PAK5
u2798,146,ERK1
u2799,146,JNK1
u2800,146,PAK4
u2801,146,YES1
u2802,146,Src
u2803,146,PIM3
u2804,146,Lck
u2805,146,CK2
u2806,146,TTK
u2807,146,SRPK1
u2808,147,ROCK 2
u2809,147,RSK1
u2810,147,MSK1
u2811,147,S6K1
u2812,147,PRK2
u2813,147,NUAK1
u2814,147,TAK1
u2815,147,CLK2
u2816,147,RSK2
u2817,148,CAMK1
u2818,148,SGK1
u2819,148,MKK1
u2820,148,S6K1
u2821,148,Lck
u2822,148,RSK1
u2823,148,PKD1
u2824,148,PIM3
u2825,149,YES1
u2826,149,CHK2
u2827,149,DYRK3
u2828,149,Src
u2829,149,FGF-R1
u2830,149,VEGFR1
u2831,149,EPH-A2
u2832,149,BRSK2
u2833,149,Lck
u2834,149,BTK
u2835,149,EPH-B3
u2836,149,GCK
u2837,149,ERK8
u2838,149,SmMLCK
u2839,149,MINK1
u2840,149,MLK1
u2841,149,DYRK2
u2842,149,HIPK2
u2843,149,DAPK1
u2844,149,JAK2
u2845,149,CLK2
u2846,149,PKC alpha
u2847,149,CK1 delta
u2848,149,MKK1
u2849,149,MST2
u2850,149,RIPK2
u2851,149,MNK1
u2852,149,MELK
u2853,149,PIM3
u2854,149,MST4
u2855,149,RSK2
u2856,149,HIPK1
u2857,149,MLK3
u2858,149,LKB1
u2859,149,Aurora A
u2860,149,PIM1
u2861,149,RSK1
u2862,149,CAMKK beta
u2863,149,MEKK1
u2864,149,PRK2
u2865,149,PHK
u2866,149,AMPK
u2867,149,IRAK4
u2868,149,EPH-B4
u2869,149,Aurora B
u2870,149,PIM2
u2871,149,TrkA
u2872,149,PAK4
u2873,149,CAMK1
u2874,149,EPH-B2
u2875,149,IRR
u2876,149,S6K1
u2877,149,MARK3
u2878,149,BRSK1
u2879,149,GSK3 beta
u2880,149,CHK1
u2881,149,PAK5
u2882,149,CSK
u2883,149,EPH-A4
u2884,149,PAK6
u2885,149,NUAK1
u2886,149,HIPK3
u2887,149,PKB alpha
u2888,149,CDK2-Cyclin A
u2889,149,CK2
u2890,149,HER4
u2891,149,p38 gamma MAPK
u2892,149,MNK2
u2893,149,TAO1
u2894,149,PKA
u2895,149,TTK
u2896,149,PLK1
u2897,149,PKC zeta
u2898,149,TAK1
u2899,149,EPH-B1
u2900,149,MSK1
u2901,149,PDK1
u2902,149,MARK1
u2903,150,MSK1
u2904,150,MKK1
u2905,151,PHK
u2906,151,CLK2
u2907,151,TAK1
u2908,151,CHK2
u2909,151,CK1 delta
u2910,151,MKK2
u2911,151,TrkA
u2912,151,SmMLCK
u2913,151,YES1
u2914,151,VEGFR1
u2915,151,MKK1
u2916,151,GCK
u2917,151,MINK1
u2918,151,RSK1
u2919,151,MELK
u2920,151,AMPK
u2921,151,MLK3
u2922,151,Lck
u2923,151,IGF-1R
u2924,151,CHK1
u2925,151,MST2
u2926,151,DAPK1
u2927,151,NUAK1
u2928,151,HIPK2
u2929,151,IR
u2930,151,Aurora B
u2931,151,IRAK4
u2932,151,JAK2
u2933,151,FGF-R1
u2934,151,Src
u2935,151,MARK4
u2936,151,TBK1
u2937,151,MEKK1
u2938,151,CAMKK beta
u2939,151,BTK
u2940,151,PKD1
u2941,151,MARK1
u2942,151,CAMK1
u2943,152,ROCK 2
u2944,152,MSK1
u2945,152,RSK1
u2946,152,S6K1
u2947,152,PRK2
u2948,152,RSK2
u2949,152,CDK2-Cyclin A
u2950,152,HER4
u2951,152,NUAK1
u2952,153,ROCK 2
u2953,153,MSK1
u2954,153,RSK1
u2955,153,PRK2
u2956,153,PKC zeta
u2957,153,GSK3 beta
u2958,153,PKA
u2959,153,S6K1
u2960,153,HIPK2
u2961,153,RSK2
u2962,153,ERK8
u2963,153,PIM1
u2964,153,NUAK1
u2965,153,MEKK1
u2966,154,HER4
u2967,154,YES1
u2968,154,VEGFR1
u2969,154,MNK1
u2970,154,Src
u2971,154,RIPK2
u2972,154,IRAK4
u2973,154,p38 alpha MAPK
u2974,154,SmMLCK
u2975,154,MINK1
u2976,154,BTK
u2977,154,Aurora A
u2978,154,EPH-A2
u2979,154,PHK
u2980,154,CHK2
u2981,154,DYRK3
u2982,154,MLK1
u2983,154,PIM3
u2984,154,PKD1
u2985,154,DYRK2
u2986,154,Lck
u2987,154,MST2
u2988,154,MNK2
u2989,154,p38 beta MAPK
u2990,154,ERK2
u2991,154,NUAK1
u2992,154,PIM1
u2993,154,TBK1
u2994,154,BRSK1
u2995,154,BRSK2
u2996,154,GCK
u2997,154,FGF-R1
u2998,154,DYRK1A
u2999,154,Aurora B
u3000,155,PIM3
u3001,155,CK2
u3002,155,PIM1
u3003,156,PIM3
u3004,156,PKB beta
u3005,156,PRAK
u3006,156,DYRK2
u3007,156,PHK
u3008,156,DYRK3
u3009,156,DYRK1A
u3010,156,SRPK1
u3011,156,CHK2
u3012,156,TAK1
u3013,156,MARK3
u3014,156,BRSK1
u3015,156,CK2
u3016,156,PIM1
u3017,156,RIPK2
u3018,156,VEGFR1
u3019,156,Aurora B
u3020,156,AMPK
u3021,156,MELK
u3022,156,MST2
u3023,156,YES1
u3024,156,MINK1
u3025,156,MARK1
u3026,156,PIM2
u3027,156,HIPK1
u3028,156,RSK2
u3029,156,MNK1
u3030,156,NUAK1
u3031,156,BRSK2
u3032,156,NEK2a
u3033,156,JAK2
u3034,156,S6K1
u3035,156,MAPKAP-K3
u3036,156,FGF-R1
u3037,156,RSK1
u3038,156,PKD1
u3039,156,IKK beta
u3040,156,MLK3
u3041,156,CAMK1
u3042,156,GSK3 beta
u3043,156,HIPK2
u3044,156,PKC zeta
u3045,156,MARK4
u3046,156,NEK6
u3047,156,IKK epsilon
u3048,156,IRR
u3049,156,SmMLCK
u3050,156,PLK1
u3051,156,GCK
u3052,156,MKK1
u3053,156,SGK1
u3054,156,MLK1
u3055,156,Src
u3056,156,MNK2
u3057,156,MARK2
u3058,156,Aurora A
u3059,156,CK1 delta
u3060,156,TrkA
u3061,156,CHK1
u3062,156,CDK2-Cyclin A
u3063,156,BTK
u3064,156,TTK
u3065,156,MSK1
u3066,156,PAK4
u3067,156,IGF-1R
u3068,156,HER4
u3069,156,IRAK4
u3070,157,CK1 delta
u3071,157,MNK1
u3072,157,CK2
u3073,157,DYRK1A
u3074,157,DYRK2
u3075,157,RIPK2
u3076,157,DYRK3
u3077,157,BRSK1
u3078,157,Lck
u3079,157,IRR
u3080,157,HER4
u3081,158,PDK1
u3082,158,NUAK1
u3083,158,BRSK1
u3084,158,DAPK1
u3085,158,BRSK2
u3086,158,MELK
u3087,158,PKC zeta
u3088,158,ROCK 2
u3089,158,RSK2
u3090,158,Aurora B
u3091,158,PKB alpha
u3092,158,SGK1
u3093,158,RSK1
u3094,158,STK33
u3095,158,AMPK
u3096,158,MLK3
u3097,158,IKK epsilon
u3098,159,PIM1
u3099,159,PIM3
u3100,159,DYRK1A
u3101,159,GSK3 beta
u3102,159,ERK8
u3103,159,PIM2
u3104,159,MLK3
u3105,159,EF2K
u3106,159,PRAK
u3107,159,IKK epsilon
u3108,160,HIPK2
u3109,160,DYRK1A
u3110,160,ERK8
u3111,160,CK2
u3112,160,MELK
u3113,160,GCK
u3114,160,DYRK3
u3115,160,PKD1
u3116,160,PLK1
u3117,160,TrkA
u3118,160,TAK1
u3119,160,PHK
u3120,160,CAMKK beta
u3121,160,CDK2-Cyclin A
u3122,160,NUAK1
u3123,160,RSK1
u3124,160,IRR
u3125,160,SmMLCK
u3126,160,HIPK3
u3127,160,AMPK
u3128,160,JAK2
u3129,160,RSK2
u3130,160,MINK1
u3131,160,PIM3
u3132,160,DYRK2
u3133,160,VEGFR1
u3134,160,JNK2
u3135,161,RIPK2
u3136,161,CK1 delta
u3137,161,p38 alpha MAPK
u3138,161,GCK
u3139,161,MLK3
u3140,162,VEGFR1
u3141,162,RIPK2
u3142,162,MINK1
u3143,162,p38 alpha MAPK
u3144,162,PKD1
u3145,162,FGF-R1
u3146,162,CK1 delta
u3147,166,CLK2
u3148,166,TAK1
u3149,166,GSK3 beta
u3150,166,MINK1
u3151,166,MLK3
u3152,166,DYRK1A
u3153,166,GCK
u3154,166,ERK2
u3155,166,NUAK1
u3156,166,MLK1
u3157,166,ROCK 2
u3158,166,PAK4
u3159,166,HIPK2
u3160,166,DAPK1
u3161,166,PKD1
u3162,166,RIPK2
u3163,166,HIPK1
u3164,166,YES1
u3165,166,IGF-1R
u3166,166,JNK1
u3167,166,PRAK
u3168,166,MELK
u3169,166,ERK1
u3170,166,PAK5
u3171,166,IRR
u3172,166,MKK1
u3173,166,SmMLCK
u3174,166,SRPK1
u3175,166,HER4
u3176,166,PKC alpha
u3177,166,CHK2
u3178,166,CK1 delta
u3179,166,IR
u3180,166,HIPK3
u3181,166,EPH-B4
u3182,166,MST2
u3183,166,VEGFR1
u3184,166,ERK8
u3185,166,LKB1
u3186,166,TTK
u3187,166,EPH-B2
u3188,166,MARK3
u3189,166,MARK2
u3190,166,TrkA
u3191,166,PRK2
u3192,166,CHK1
u3193,166,CAMKK beta
u3194,166,MEKK1
u3195,166,BTK
u3196,166,RSK1
u3197,166,IKK epsilon
u3198,166,PAK6
u3199,166,JNK2
u3200,166,CDK2-Cyclin A
u3201,166,MST4
u3202,166,p38 delta MAPK
u3203,166,MARK1
u3204,166,p38 gamma MAPK
u3205,166,CAMK1
u3206,166,S6K1
u3207,166,PIM1
u3208,166,PIM3
u3209,166,Aurora B
u3210,166,JAK2
u3211,166,NEK2a
u3212,166,IRAK4
u3213,166,JNK3
u3214,166,SGK1
u3215,166,MARK4
u3216,166,TBK1
u3217,167,SRPK1
u3218,167,PRAK
u3219,169,DYRK2
u3220,169,DYRK1A
u3221,169,CLK2
u3222,169,DYRK3
u3223,169,CK1 delta
u3224,169,PIM1
u3225,169,PIM3
u3226,169,PKD1
u3227,169,ERK8
u3228,169,IRR
u3229,169,GSK3 beta
u3230,169,PIM2
u3231,169,TAO1
u3232,170,CAMK1
u3233,170,RIPK2
u3234,170,CHK2
u3235,170,CHK1
u3236,170,DAPK1
u3237,170,TAK1
u3238,172,ERK8
u3239,172,JAK2
u3240,172,TAK1
u3241,172,CDK2-Cyclin A
u3242,172,Aurora A
u3243,172,DYRK2
u3244,172,IKK beta
u3245,172,CLK2
u3246,172,Lck
u3247,172,IGF-1R
u3248,172,IR
u3249,172,DAPK1
u3250,172,SGK1
u3251,172,EPH-B1
u3252,172,ROCK 2
u3253,172,MLK3
u3254,172,GSK3 beta
u3255,172,PRK2
u3256,172,IKK epsilon
u3257,172,EPH-B3
u3258,172,CAMK1
u3259,172,HIPK1
u3260,172,HIPK2
u3261,172,EPH-B2
u3262,172,RIPK2
u3263,172,CHK1
u3264,172,DYRK3
u3265,172,MINK1
u3266,172,HIPK3
u3267,172,SYK
u3268,172,EPH-B4
u3269,172,VEGFR1
u3270,172,GCK
u3271,172,JNK1
u3272,172,PHK
u3273,172,Src
u3274,172,TrkA
u3275,172,MARK3
u3276,172,BTK
u3277,172,EPH-A4
u3278,172,Aurora B
u3279,172,TBK1
u3280,172,PKD1
u3281,172,MKK1
u3282,172,NUAK1
u3283,172,YES1
u3284,172,p38 beta MAPK
u3285,172,FGF-R1
u3286,172,AMPK
u3287,172,RSK1
u3288,172,DYRK1A
u3289,172,PIM3
u3290,172,BRSK2
u3291,172,TAO1
u3292,172,PKC alpha
u3293,172,PIM1
u3294,172,PAK5
u3295,172,IRR
u3296,172,MNK1
u3297,172,CSK
u3298,172,S6K1
u3299,172,CK2
u3300,172,MST2
u3301,172,MLK1
u3302,172,EPH-A2
u3303,172,MARK4
u3304,172,ASK1
u3305,172,MARK1
u3306,172,TTK
u3307,172,JNK3
u3308,172,PAK4
u3309,172,JNK2
u3310,172,HER4
u3311,172,MNK2
u3312,172,PRAK
u3313,172,PAK2
u3314,172,IRAK4
u3315,172,RSK2
u3316,172,SmMLCK
u3317,172,MKK2
u3318,172,BRSK1
u3319,172,MSK1
u3320,172,PKB beta
u3321,172,CAMKK beta
u3322,172,PKB alpha
u3323,173,IKK beta
u3324,173,JAK2
u3325,173,RSK1
u3326,173,CDK2-Cyclin A
u3327,173,CLK2
u3328,173,ERK8
u3329,173,RSK2
u3330,173,PIM2
u3331,173,PIM1
u3332,173,TrkA
u3333,173,NUAK1
u3334,173,SmMLCK
u3335,173,PIM3
u3336,173,CAMK1
u3337,173,MELK
u3338,173,Lck
u3339,173,IR
u3340,173,MST2
u3341,173,CHK2
u3342,173,IGF-1R
u3343,173,YES1
u3344,173,TAK1
u3345,173,DYRK3
u3346,173,GCK
u3347,173,Aurora B
u3348,173,MLK3
u3349,173,PKD1
u3350,173,BRSK2
u3351,173,DAPK1
u3352,173,MEKK1
u3353,173,AMPK
u3354,175,JAK2
u3355,175,TAK1
u3356,175,IKK epsilon
u3357,175,MLK1
u3358,175,Src
u3359,175,PAK4
u3360,175,MAP4K3
u3361,175,MLK3
u3362,175,IRAK1
u3363,175,ULK1
u3364,175,FGF-R1
u3365,175,TrkA
u3366,175,Lck
u3367,175,VEGFR1
u3368,175,DDR2
u3369,175,NUAK1
u3370,175,TSSK1
u3371,175,YES1
u3372,175,SYK
u3373,175,IRAK4
u3374,175,ULK2
u3375,175,HER4
u3376,175,SIK2
u3377,175,NEK2a
u3378,175,TBK1
u3379,175,PDGFRA
u3380,175,PAK5
u3381,175,BTK
u3382,175,Aurora A
u3383,175,MARK3
u3384,175,CSK
u3385,175,Aurora B
u3386,175,PLK1
u3387,175,EPH-B1
u3388,175,JNK2
u3389,175,EPH-B2
u3390,175,CK2
u3391,175,EPH-A4
u3392,175,EPH-A2
u3393,175,MKK1
u3394,175,MNK2
u3395,175,MELK
u3396,175,ERK8
u3397,175,PRK2
u3398,175,p38 delta MAPK
u3399,175,JNK3
u3400,175,JNK1
u3401,175,EIF2AK3
u3402,175,PDK1
u3403,175,GSK3 beta
u3404,175,RIPK2
u3405,175,MPSK1
u3406,175,MARK4
u3407,175,DAPK1
u3408,175,RSK1
u3409,175,ROCK 2
u3410,175,MST4
u3411,175,IKK beta
u3412,175,CLK2
u3413,175,PAK2
u3414,175,TAO1
u3415,175,CHK2
u3416,175,IGF-1R
u3417,175,S6K1
u3418,175,MST2
u3419,175,CDK2-Cyclin A
u3420,175,HIPK2
u3421,175,LKB1
u3422,175,CAMK1
u3423,175,ZAP70
u3424,175,p38 gamma MAPK
u3425,175,PIM3
u3426,175,MKK2
u3427,175,ERK5
u3428,175,HIPK1
u3429,175,TIE2
u3430,175,AMPK (hum)
u3431,175,STK33
u3432,175,TESK1
u3433,175,IR
u3434,175,PKC alpha
u3435,175,PHK
u3436,175,DYRK1A
u3437,175,PKC gamma
u3438,175,CAMKK beta
u3439,175,NEK6
u3440,175,TTK
u3441,175,PAK6
u3442,175,EPH-B3
u3443,177,MKK1
u3444,177,MKK2
u3445,177,TAK1
u3446,177,ERK8
u3447,177,VEGFR1
u3448,177,MKK6
u3449,177,MNK1
u3450,177,PRAK
u3451,177,TrkA
u3452,177,BRK
u3453,177,MNK2
u3454,177,IRAK4
u3455,177,Lck
u3456,177,PKD1
u3457,177,RIPK2
u3458,177,Src
u3459,177,EPH-A4
u3460,177,EF2K
u3461,178,PHK
u3462,178,GCK
u3463,179,PIM3
u3464,179,PIM1
u3465,179,CAMK1
u3466,179,MLK1
u3467,179,MLK3
u3468,179,GCK
u3469,179,MINK1
u3470,179,HER4
u3471,179,p38 alpha MAPK
u3472,179,CHK2
u3473,180,VEGFR1
u3474,180,RIPK2
u3475,180,GCK
u3476,180,MINK1
u3477,180,ABL
u3478,180,NUAK1
u3479,180,CLK2
u3480,180,BRK
u3481,180,Lck
u3482,180,YES1
u3483,180,CAMKK beta
u3484,180,MLK3
u3485,180,FGF-R1
u3486,180,DYRK1A
u3487,180,ERK8
u3488,180,STK33
u3489,180,MARK3
u3490,180,TAK1
u3491,180,MARK1
u3492,180,Src
u3493,180,AMPK
u3494,180,MELK
u3495,180,BRSK2
u3496,180,PHK
u3497,180,CK1 delta
u3498,180,MARK4
u3499,180,TBK1
u3500,180,RSK1
u3501,180,TIE2
u3502,180,MARK2
u3503,180,PKD1
u3504,180,MNK2
u3505,180,CDK2-Cyclin A
u3506,180,SYK
u3507,180,PRK2
u3508,180,EPH-B2
u3509,180,IRR
u3510,180,TrkA
u3511,180,MNK1
u3512,180,CAMK1
u3513,180,EPH-B4
u3514,180,Aurora B
u3515,180,EPH-B3
u3516,180,EPH-A2
u3517,181,CDK2-Cyclin A
u3518,181,Src
u3519,181,CLK2
u3520,181,MLK1
u3521,181,ERK8
u3522,181,IR
u3523,181,MLK3
u3524,181,TrkA
u3525,181,PIM3
u3526,181,YES1
u3527,181,DYRK1A
u3528,181,SRPK1
u3529,181,TAK1
u3530,181,IRAK4
u3531,181,PAK4
u3532,181,IGF-1R
u3533,181,BTK
u3534,181,TTK
u3535,181,EPH-A4
u3536,181,IRR
u3537,181,PAK5
u3538,181,CAMKK beta
u3539,181,ABL
u3540,181,ERK2
u3541,181,STK33
u3542,181,EPH-B2
u3543,181,MEKK1
u3544,181,RSK1
u3545,181,MST4
u3546,181,CHK2
u3547,181,EPH-B4
u3548,181,Lck
u3549,181,VEGFR1
u3550,181,LKB1
u3551,181,EPH-A2
u3552,181,EPH-B3
u3553,181,GCK
u3554,181,Aurora A
u3555,182,VEGFR1
u3556,182,GCK
u3557,182,Aurora A
u3558,182,IRAK4
u3559,182,TrkA
u3560,182,NUAK1
u3561,182,MLK1
u3562,182,CHK2
u3563,182,RIPK2
u3564,182,MINK1
u3565,182,MLK3
u3566,182,GSK3 beta
u3567,182,MELK
u3568,182,FGF-R1
u3569,182,PAK4
u3570,182,DYRK1A
u3571,182,CAMKK beta
u3572,182,CDK2-Cyclin A
u3573,182,CLK2
u3574,182,SmMLCK
u3575,183,Aurora A
u3576,183,CHK2
u3577,183,BRK
u3578,183,STK33
u3579,183,CAMKK beta
u3580,183,p38 beta MAPK
u3581,183,Aurora B
u3582,183,NUAK1
u3583,183,OSR1
u3584,183,SmMLCK
u3585,183,MNK2
u3586,183,PKD1
u3587,184,RIPK2
u3588,184,VEGFR1
u3589,184,CK1 delta
u3590,184,ABL
u3591,184,MINK1
u3592,184,p38 alpha MAPK
u3593,184,PKD1
u3594,184,GCK
u3595,184,BRK
u3596,184,Lck
u3597,184,TAK1
u3598,184,YES1
u3599,184,FGF-R1
u3600,185,CK2
u3601,185,PIM1
u3602,185,PIM3
u3603,185,SRPK1
u3604,185,DAPK1
u3605,185,Aurora A
u3606,185,BTK
u3607,185,VEGFR1
u3608,185,FGF-R1
u3609,185,CAMKK beta
u3610,185,DYRK3
u3611,185,HER4
u3612,185,CK1 delta
u3613,185,PIM2
u3614,185,p38 gamma MAPK
u3615,185,ERK8
u3616,185,CHK2
u3617,185,DYRK2
u3618,185,PAK4
u3619,185,IR
u3620,185,HIPK2
u3621,185,PKB beta
u3622,185,DYRK1A
u3623,185,TrkA
u3624,185,IRAK1
u3625,185,MNK1
u3626,185,EIF2AK3
u3627,185,PAK6
u3628,185,JAK2
u3629,185,MKK1
u3630,185,GSK3 beta
u3631,185,SYK
u3632,185,PRAK
u3633,185,TTK
u3634,185,BRSK2
u3635,185,NUAK1
u3636,185,MLK1
u3637,185,Src
u3638,188,RIPK2
u3639,189,JAK2
u3640,189,MARK3
u3641,189,PHK
u3642,189,TrkA
u3643,189,IRAK1
u3644,189,CLK2
u3645,189,Aurora A
u3646,189,NUAK1
u3647,189,MSK1
u3648,189,DAPK1
u3649,189,MLK1
u3650,189,FGF-R1
u3651,189,ROCK 2
u3652,189,MNK2
u3653,189,MARK2
u3654,189,MELK
u3655,189,GCK
u3656,189,TTK
u3657,189,MLK3
u3658,189,EPH-B1
u3659,200,PIM3
u3660,200,MAPKAP-K2
u3661,200,MPSK1
u3662,200,MLK1
u3663,200,MLK3
u3664,201,IKK beta
u3665,202,MARK3
u3666,202,MLK3
u3667,202,MARK1
u3668,202,MARK2
u3669,202,TBK1
u3670,202,NUAK1
u3671,202,JAK2
u3672,202,MLK1
u3673,202,CAMKK beta
u3674,202,CLK2
u3675,202,IKK epsilon
u3676,202,MELK
u3677,202,AMPK
u3678,202,PHK
u3679,202,Aurora A
u3680,202,MARK4
u3681,202,ERK8
u3682,202,RSK1
u3683,202,PDK1
u3684,202,CDK2-Cyclin A
u3685,202,TrkA
u3686,202,PKD1
u3687,202,MNK2
u3688,203,PIM1
u3689,203,PIM3
u3690,203,GSK3 beta
u3691,203,DYRK2
u3692,203,HIPK2
u3693,203,CK2
u3694,203,DYRK3
u3695,203,CLK2
u3696,203,DAPK1
u3697,203,PIM2
u3698,203,ERK8
u3699,203,ROCK 2
u3700,203,MKK2
u3701,203,PRK2
u3702,203,IRAK4
u3703,203,BTK
