Gene.symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
ZFHX4,0.061146695,0.116654095,0.707889112,0.481173383,0.555667484,-6.913801858
ZFHX4-AS1,0.28094682,0.079618735,4.691751655,1.17E-05,4.38E-05,2.565252474
ZFP1,0.087429471,0.061113367,1.753146241,0.083597808,0.123998858,-5.648090248
ZFP14,0.341843893,0.156189471,3.054121904,0.003108668,0.006680698,-2.735479487
ZFP2,-0.028614033,0.06399093,-0.312821626,0.755270568,0.804355011,-7.116077059
ZFP28,0.137476762,0.035151578,1.306911674,0.195172314,0.258270534,-6.314729594
ZFP3,-0.547213617,0.022264295,-4.048728601,0.000122628,0.000365172,0.307158735
ZFP30,0.106411124,0.14547493,0.69327405,0.490244965,0.564529894,-6.924048126
ZFP36,0.959759578,0.232282465,7.254580469,2.86E-10,3.03E-09,12.94950665
ZFP36L1,0.336167456,0.123787322,2.945076247,0.004279542,0.008901591,-3.029925617
ZFP36L2,0.16424319,0.068441031,2.086564079,0.040272142,0.065125337,-5.033491561
ZFP37,-0.077823729,0.041443268,-0.750553141,0.455232626,0.53109278,-6.882685267
ZFP41,0.64631227,0.281391926,4.288421604,5.21E-05,0.000169013,1.125483141
ZFP41///GLI4,-0.115360504,0.012858263,-2.06496572,0.042327409,0.068065426,-5.076216516
ZFP42,0.2466217,0.10951617,3.962240014,0.000165853,0.000478814,0.019276411
ZFP57,-0.24318296,-0.003443651,-2.362708628,0.020693814,0.036093976,-4.452828878
ZFP62,-0.641243039,-0.318885361,-2.398173539,0.01892384,0.033376115,-4.373718903
ZFP64,0.449445066,0.085784906,5.946463449,7.76E-08,4.75E-07,7.444895107
ZFP69,-0.29524945,0.012113593,-3.240116678,0.001771993,0.004024475,-2.214168463
ZFP69B,-1.165954464,0.109249629,-12.51391134,3.65E-20,5.37E-18,35.48507117
ZFP82,0.226821335,0.051806468,3.124228309,0.002521349,0.005534614,-2.541768969
ZFP90,1.452852883,0.239739815,6.296302943,1.78E-08,1.27E-07,8.886501903
ZFP91,0.658150738,0.089844005,4.315013948,4.73E-05,0.000155004,1.218057676
ZFP92,-1.242632439,-0.230026493,-7.939468153,1.41E-11,1.99E-10,15.91742542
ZFPL1,0.465848076,0.08560613,4.915761611,4.95E-06,2.02E-05,3.395642088
ZFPM1,0.223871014,0.107174234,2.283376343,0.025195267,0.04301022,-4.626097208
ZFPM2,3.476033364,-0.090458741,10.04388432,1.33E-15,4.89E-14,25.08758749
ZFR,-0.313210268,0.015463275,-2.917994931,0.004627754,0.00954263,-3.101736011
ZFR2,-0.231073054,0.14448572,-1.473687261,0.144684256,0.199381634,-6.087024606
ZFX,0.045811446,0.042413077,0.583080263,0.561560648,0.631819704,-6.994495347
ZFY,0.039621377,0.033548271,0.88785648,0.377411369,0.454723094,-6.770398594
ZFY///ZFX,0.01426077,0.036529953,0.20422462,0.838722339,0.87334813,-7.144327701
ZFYVE1,1.688685167,0.074998816,13.74553048,2.50E-22,7.30E-20,40.41237043
ZFYVE16,0.562353003,0.233619379,4.598825292,1.66E-05,6.00E-05,2.226980701
ZFYVE19,-0.002825422,0.077413025,-0.032481499,0.974172984,0.981367759,-7.164794369
ZFYVE21,-0.186109702,0.125501572,-2.449871991,0.016585324,0.029697219,-4.256588043
ZFYVE26,0.039055379,0.064821845,0.48237564,0.630921646,0.695284165,-7.048325757
ZFYVE27,0.192717888,-0.005050808,2.055497525,0.043256539,0.069370927,-5.094820894
ZFYVE28,-0.045139137,0.059985582,-0.770539446,0.443362019,0.519343565,-6.867491498
ZFYVE9,0.279112031,0.088508049,3.504889701,0.000768541,0.00191005,-1.432401641
ZG16,-0.135873732,0.01409592,-1.526982664,0.130904903,0.182784833,-6.008813429
ZG16B,0.189040569,0.070634042,2.125890557,0.036750939,0.060104705,-4.95468165
ZGLP1,-0.013374929,0.051367412,-0.118505013,0.905979307,0.928672671,-7.158254141
ZGPAT,0.414528185,-0.011802423,3.201855785,0.001992596,0.004473828,-2.323332895
ZGPAT///LIME1,0.350470034,0.085782013,2.597943333,0.011252331,0.021087799,-3.909407417
ZGRF1,-0.374775987,0.101307291,-3.851283688,0.000243005,0.000673882,-0.344039322
ZHX1,0.084912136,0.048193699,0.393605203,0.694971529,0.751368168,-7.087385953
ZHX1-C8orf76,-0.755037826,-0.05405766,-7.44153644,1.26E-10,1.45E-09,13.7560195
ZHX2,0.026730515,0.044516391,0.323669592,0.747074692,0.796810345,-7.112604567
ZHX3,0.649418329,0.043564281,5.802224432,1.41E-07,8.15E-07,6.859034965
ZIC1,-0.679008952,0.489647514,-2.555935515,0.012580541,0.023259189,-4.009647187
ZIC2,-0.594264925,0.274280123,-2.391765571,0.019233293,0.033852118,-4.388087905
ZIC3,-0.726897443,-0.027836279,-7.578196363,6.94E-11,8.39E-10,14.34751821
ZIC4,0.048228122,0.050431317,0.796831374,0.428024284,0.504769343,-6.84690569
ZIC5,0.040708958,0.047234674,0.484730051,0.629258095,0.693622905,-7.047182618
ZIK1,-0.126717849,0.076164172,-1.118276764,0.266961239,0.33890229,-6.540700073
ZIM2///PEG3,-0.811618149,-0.049528401,-6.466969558,8.62E-09,6.60E-08,9.599184876
ZIM3,-0.00184933,0.028095496,-0.03197398,0.974576387,0.981555632,-7.164810842
ZKSCAN1,-0.240329487,0.026981296,-2.553558167,0.012659779,0.023395953,-4.015279016
ZKSCAN2,-0.644856861,-0.134378499,-5.410714723,6.99E-07,3.44E-06,5.297913881
ZKSCAN3,-0.279288149,0.063696647,-4.067613058,0.000114749,0.000343875,0.370550526
ZKSCAN4,-0.005235654,0.009022391,-0.053883077,0.957169312,0.968343655,-7.163863581
ZKSCAN5,-0.034444276,-0.002778827,-0.346898784,0.729623378,0.781573519,-7.104771833
ZKSCAN7,0.714611361,0.187342182,2.940990588,0.004330475,0.008995746,-3.040793187
ZKSCAN8,-0.06000373,0.033502592,-0.823105376,0.41301614,0.490074847,-6.825655641
ZMAT1,0.625508648,0.201215761,2.032104284,0.045627817,0.072680697,-5.140458908
ZMAT2,0.443299311,0.01900443,2.245427302,0.02763929,0.046687394,-4.707158805
ZMAT3,1.937417642,0.4460456,8.05685712,8.42E-12,1.25E-10,16.429027
ZMAT4,0.075430026,0.084262614,0.819477355,0.415069411,0.49211703,-6.828630242
ZMAT5,-0.065347683,0.037023234,-0.671086041,0.504194536,0.577570203,-6.939200065
ZMIZ1,0.424937969,0.128528963,4.503996199,2.36E-05,8.27E-05,1.885723953
ZMIZ1-AS1,0.126986298,0.070487799,1.822921761,0.072236845,0.109032396,-5.527522639
ZMIZ2,0.502996836,0.120087734,4.739947661,9.73E-06,3.71E-05,2.742159314
ZMPSTE24,0.415943518,-0.084598545,1.545960776,0.126256507,0.1770028,-5.980332043
ZMYM1,0.200598592,-0.113257429,1.140800855,0.25752487,0.32844287,-6.515499758
ZMYM2,0.359315867,0.279831163,2.549504681,0.012795922,0.023602406,-4.024871373
ZMYM3,0.673300562,0.117752,3.496743994,0.000789019,0.001955474,-1.45712122
ZMYM4,0.427250982,-0.009469868,3.12397133,0.002523299,0.0055378,-2.542485236
ZMYM5,0.141878408,0.071108574,1.754886044,0.083297556,0.123627772,-5.645136624
ZMYM6,0.097387621,0.090841038,1.331747031,0.186912515,0.248854583,-6.282469285
ZMYND10,-0.054502138,0.063119476,-0.400240246,0.690099224,0.747268401,-7.084738926
ZMYND11,0.245305877,0.09090273,2.168322229,0.033254651,0.055006075,-4.868186276
ZMYND12,-0.355165788,0.058134082,-2.558890211,0.012482684,0.02309364,-4.002641502
ZMYND15,0.247954209,0.108888106,4.08836881,0.000106651,0.000321777,0.440441727
ZMYND19,0.259217838,-0.004733651,1.988051046,0.050397379,0.079418492,-5.225129064
ZMYND8,-0.204040812,0.044553518,-2.012054304,0.047748266,0.07573804,-5.179201651
ZNF10,-0.179999794,0.111554704,-1.53774919,0.128251467,0.179451914,-5.992696139
ZNF100,0.190359412,0.014863727,2.493577434,0.014813943,0.026863117,-4.155905976
ZNF101,-0.052686009,0.102803232,-0.414985262,0.679318566,0.737787774,-7.078698713
ZNF106,0.194714742,0.039883918,1.069415246,0.288257899,0.361567522,-6.593693955
ZNF107,-0.160770891,0.008470888,-2.279733181,0.025421325,0.043342842,-4.633930661
ZNF112,0.07774338,0.179466059,0.387146228,0.699726918,0.755264576,-7.089920408
ZNF114,0.154880721,0.092696253,1.195933905,0.235429886,0.303944195,-6.451769926
ZNF117,-1.249177452,0.10097196,-9.500588412,1.44E-14,4.11E-13,22.73167908
ZNF12,1.123674962,0.145707118,6.272159259,1.97E-08,1.39E-07,8.786148304
ZNF121,-0.890510735,-0.22756034,-3.894035328,0.000209901,0.000591379,-0.204865613
ZNF124,-0.099632853,0.049641396,-0.70019734,0.485936018,0.560381144,-6.919220676
ZNF132,-0.119452712,0.001067753,-1.524839837,0.131438152,0.183402649,-6.012008498
ZNF133,0.298754305,-0.045550749,2.274805737,0.025729919,0.043788353,-4.644508205
ZNF134,-0.114730576,0.002574028,-1.270043696,0.207932889,0.272884286,-6.361548497
ZNF135,-0.348658462,0.018552062,-3.456769058,0.000897215,0.002193773,-1.577828624
ZNF136,0.676866496,0.034932414,4.334040807,4.42E-05,0.0001453,1.284507107
ZNF137P,-0.541328609,0.120358409,-4.050445452,0.000121891,0.000363367,0.312914067
ZNF138,-0.622917514,0.086363226,-6.706377719,3.09E-09,2.61E-08,10.60786981
ZNF14,0.547959677,0.147872265,3.084624356,0.002839016,0.006161323,-2.651617753
ZNF140,0.138127079,0.049705846,0.860901685,0.391992493,0.469136919,-6.793899535
ZNF141,-0.31879133,0.051556033,-4.068263125,0.000114487,0.000343228,0.372736056
ZNF142,-0.069686975,-0.036495026,-1.013781708,0.313894546,0.38899396,-6.651233805
ZNF143,0.279723225,0.084043889,3.252153684,0.001707468,0.003887863,-2.179622025
ZNF146,-0.78062666,0.043413502,-10.54129814,1.53E-16,7.53E-15,27.22754352
ZNF148,1.048643958,0.202288401,7.387275022,1.60E-10,1.79E-09,13.52160106
ZNF154,0.154335853,0.041282787,1.934730237,0.05673434,0.088185071,-5.325371916
ZNF155,-0.037211706,0.057587368,-0.452573089,0.652141818,0.714100593,-7.062317443
ZNF157,0.093003505,0.051126281,1.199633449,0.23399779,0.302358835,-6.447389764
ZNF16,0.097200541,-0.063594776,0.813310381,0.41857368,0.495637096,-6.833656896
ZNF160,0.302996009,0.139784967,3.080464234,0.002874465,0.00623156,-2.663093539
ZNF165,-1.693681968,0.13588218,-10.20768996,6.52E-16,2.63E-14,25.79432739
ZNF169,-0.215027405,0.097278918,-2.245021107,0.027666541,0.04672632,-4.708020039
ZNF17,0.19863023,0.15136044,1.553462496,0.124455619,0.174779013,-5.968982757
ZNF174,0.218990488,0.09786871,1.763917303,0.081753243,0.121603777,-5.629761078
ZNF175,0.091401207,0.079912724,0.701245679,0.485285375,0.559747019,-6.918485566
ZNF18,0.414597404,0.015320926,5.384638976,7.77E-07,3.78E-06,5.195587122
ZNF180,-0.081439419,0.032458576,-0.859543133,0.392736511,0.469824926,-6.795065209
ZNF182,-0.090730343,0.084522792,-0.862933128,0.39088159,0.468160396,-6.792153136
ZNF184,-0.117208762,-0.175510322,-0.499180839,0.619089873,0.684417715,-7.040045172
ZNF185,-0.953411517,0.054870463,-5.945909588,7.78E-08,4.76E-07,7.442635377
ZNF189,0.316674319,-0.042078023,2.307871742,0.023720882,0.040841603,-4.573145138
ZNF19,0.027869996,0.040522331,0.446227367,0.656698242,0.718028423,-7.065182076
ZNF195,-0.169266202,-0.044155536,-1.358164847,0.17841838,0.239078262,-6.247517669
ZNF197,0.13981816,0.05534904,1.640141438,0.105096976,0.151165766,-5.834120985
ZNF2,-0.068978969,-0.04460523,-0.754315328,0.452984278,0.52885849,-6.879855265
ZNF200,-0.495672994,0.046054991,-2.799500766,0.006480722,0.012898175,-3.409670155
ZNF202,0.003444429,-0.024306043,0.037225325,0.970402678,0.978150052,-7.164627844
ZNF204P,0.367951734,0.165334084,1.91498949,0.05924614,0.091538623,-5.361858562
ZNF205,1.496476963,-0.112949257,12.27230837,9.91E-20,1.22E-17,34.49656769
ZNF205-AS1,-0.079450933,-0.003365004,-1.059497981,0.292719304,0.366451586,-6.604169672
ZNF207,0.259854837,0.230832387,1.929480772,0.057393298,0.089053591,-5.335107563
ZNF208,-0.064961959,0.164751582,-0.493559276,0.623036774,0.688096429,-7.042846497
ZNF211,0.141840854,0.067159683,1.399157957,0.165822326,0.224446483,-6.191989198
ZNF212,0.12799654,0.071812902,1.238995236,0.219149403,0.285567186,-6.399980918
ZNF213,-0.96715282,-0.029369229,-7.348678154,1.90E-10,2.08E-09,13.35501987
ZNF213-AS1,-0.64085695,0.05092914,-7.633399191,5.44E-11,6.75E-10,14.58686132
ZNF214,0.609978011,0.146252752,5.345975101,9.07E-07,4.36E-06,5.044267517
ZNF215,0.197419652,0.060174546,2.278283057,0.025511802,0.043457091,-4.637045656
ZNF217,-1.238735039,-0.423529069,-5.423699751,6.64E-07,3.28E-06,5.34895114
ZNF219,0.059631883,0.052338862,0.739998921,0.461574096,0.537221768,-6.890549962
ZNF22,0.226071054,-0.112959577,1.020701844,0.310624802,0.385500906,-6.64423928
ZNF221,0.278471873,0.175341209,3.547775169,0.000668775,0.00168414,-1.301577082
ZNF222,0.242783607,0.092931334,2.01233461,0.047718048,0.075700918,-5.17866239
ZNF223,0.213406672,0.082816044,2.138145828,0.035709729,0.058591588,-4.929855219
ZNF224,0.717300766,0.185716266,6.887233983,1.41E-09,1.29E-08,11.37596309
ZNF225,0.270130402,0.129615634,3.27089825,0.001611358,0.003689438,-2.125632467
ZNF226,0.950177758,0.133214105,6.034898121,5.36E-08,3.42E-07,7.806664295
ZNF227,0.105825284,0.105996834,1.270783459,0.207670919,0.272588782,-6.36062168
ZNF229,0.044684915,0.069818161,0.506478716,0.613982707,0.679752366,-7.036361495
ZNF23,0.547614656,0.115358321,2.816583276,0.006177058,0.012344671,-3.36591324
ZNF230,0.433503891,0.220799039,3.640896236,0.000492773,0.001279944,-1.013615997
ZNF232,0.379963776,0.048028574,2.368182365,0.020411367,0.035660114,-4.440685116
ZNF233,0.285528207,0.043336665,3.878779283,0.000221185,0.000619715,-0.254648
ZNF234,0.372334574,0.023561003,5.024441965,3.24E-06,1.38E-05,3.805724907
ZNF235,-0.199035807,-0.010748485,-2.443897241,0.01684168,0.03011202,-4.270233907
ZNF236,0.210229215,0.057072661,0.986519396,0.326999864,0.402652331,-6.678338316
ZNF239,-1.04098816,-0.112800408,-7.505799921,9.53E-11,1.12E-09,14.03397903
ZNF24,-0.027135421,0.203158642,-0.335745678,0.737985166,0.78912316,-7.108600114
ZNF248,0.053411227,0.159670693,0.456767094,0.64913763,0.711266631,-7.060402072
ZNF25,1.107270467,0.173460851,6.869379753,1.53E-09,1.38E-08,11.29992359
ZNF250,-0.376619738,0.078903324,-2.878803258,0.005178174,0.010528339,-3.204720137
ZNF251,-0.130205806,-0.111082693,-1.048100654,0.297904643,0.372020854,-6.616091759
ZNF252P,-0.459540407,0.121379786,-3.778052033,0.000311618,0.000845582,-0.580027364
ZNF252P-AS1,-0.518694201,0.028290597,-5.141599513,2.05E-06,9.08E-06,4.252769121
ZNF253,-0.819255479,0.107195271,-10.26971068,4.98E-16,2.09E-14,26.06141862
ZNF254,-0.220571453,0.179169007,-1.954076511,0.054360993,0.084959603,-5.289285671
ZNF256,-0.801823273,0.063879486,-6.135954636,3.51E-08,2.33E-07,8.222324866
ZNF257,-0.461283001,0.07642281,-4.557226853,1.94E-05,6.91E-05,2.076784351
ZNF259P1,0.281622379,0.092798892,3.299098137,0.001476286,0.003410746,-2.043969951
ZNF259P1///ZPR1,-0.510580362,-0.003839401,-5.814579354,1.34E-07,7.79E-07,6.909006002
ZNF26,0.015677162,0.018523743,0.148853011,0.882062779,0.909485268,-7.154169062
ZNF260,-0.183066022,-0.154360467,-0.683249887,0.496520806,0.570220106,-6.930953796
ZNF264,0.417958502,-0.003466078,2.940410012,0.004337758,0.009008349,-3.042336508
ZNF266,0.606507694,0.021983907,3.372439576,0.001173118,0.002785325,-1.829139894
ZNF267,0.349477948,-0.01846835,1.476922433,0.143816704,0.198382953,-6.082351681
ZNF268,0.099614813,0.045265192,1.32636329,0.188680327,0.251000706,-6.289511812
ZNF271P,0.159627291,0.074917009,1.53712032,0.128405272,0.179644497,-5.993640472
ZNF273,-0.505939711,0.01345194,-4.264987592,5.68E-05,0.000182422,1.044192394
ZNF274,0.144026144,0.192498349,1.007113752,0.317066904,0.392421949,-6.657929628
ZNF275,1.783566594,0.197531277,8.602801731,7.54E-13,1.43E-11,18.81343432
ZNF276,0.207215403,0.072051339,2.863438535,0.005409963,0.010959941,-3.244789253
ZNF277,-0.247732876,0.159359222,-2.674379054,0.009156937,0.017548625,-3.723522651
ZNF28,0.333794177,0.092873703,5.139007198,2.07E-06,9.16E-06,4.242823311
ZNF280A,-0.507153634,0.054262483,-4.87682943,5.76E-06,2.31E-05,3.24985854
ZNF280B,-0.574381474,0.106366326,-3.449190248,0.000919249,0.002243195,-1.600599779
ZNF280C,-0.20354402,0.019493304,-1.542881668,0.127001652,0.177983332,-5.984975469
ZNF281,0.975440128,0.293023993,4.815320386,7.29E-06,2.86E-05,3.020770776
ZNF282,-0.191242822,-0.017370416,-1.817865642,0.073014356,0.110031971,-5.536404393
ZNF283,-0.098260858,0.090857979,-0.912225394,0.364526587,0.441280523,-6.748541635
ZNF284,-0.090057393,-0.016131108,-1.152968077,0.252526762,0.322939524,-6.501684895
ZNF286A,-0.274196542,0.04905598,-2.988789153,0.003768216,0.007948882,-2.912904668
ZNF286B///ZNF286A,0.586571611,0.077884013,2.682902486,0.008946761,0.017195231,-3.70251748
ZNF287,0.251402104,0.107619953,3.235734828,0.001796045,0.004074103,-2.226720408
ZNF292,0.265589975,0.114018613,1.274539968,0.206344403,0.271107478,-6.355907332
ZNF295-AS1,-0.940383687,0.080297599,-7.445083658,1.24E-10,1.43E-09,13.77135316
ZNF296,-0.487542913,-0.035682688,-5.281728322,1.17E-06,5.50E-06,4.793915389
ZNF29P,0.09403777,0.044816983,1.573458795,0.119754969,0.169150468,-5.938478877
ZNF3,-0.236628954,0.042302746,-1.284783609,0.202759024,0.267167236,-6.342984036
ZNF30,0.086845132,0.073721777,0.604689808,0.547181202,0.618490945,-6.981629414
ZNF300,-0.427306883,0.004251535,-2.935554433,0.004399114,0.009126385,-3.055234388
ZNF300P1,0.753247312,0.275754239,2.847140248,0.005666246,0.011428448,-3.287104319
ZNF302,0.217304122,0.167561386,1.139642865,0.258004176,0.328959766,-6.516807179
ZNF304,-0.866560534,-0.132209198,-4.923086925,4.81E-06,1.97E-05,3.423138958
ZNF311,-0.337848659,0.039582039,-4.098575524,0.000102873,0.000311437,0.474894193
ZNF316,0.396519533,0.10606661,4.280683172,5.36E-05,0.000173361,1.098609087
ZNF317,-0.13791608,0.06445248,-0.896386469,0.372869017,0.450055537,-6.762813779
ZNF318,-0.131962698,0.105371606,-1.158695286,0.250198126,0.320385672,-6.495133146
ZNF319,0.413862647,-0.118692712,2.921316781,0.004583677,0.009458941,-3.092956037
ZNF32,0.64194179,0.016184235,3.301349541,0.001465974,0.003389388,-2.037427592
ZNF32-AS3,0.114929775,0.073743689,1.691437169,0.094838753,0.138227203,-5.751100509
ZNF320,0.090673665,-3.15E-05,0.894502458,0.3738693,0.451066875,-6.76449514
ZNF322,-0.233962652,-0.023945643,-1.399964411,0.165581548,0.224161544,-6.190881054
ZNF324,0.360823874,0.033113584,3.534433801,0.000698415,0.001752425,-1.342397929
ZNF324B,0.041077446,0.061475705,0.456362318,0.649427321,0.711548962,-7.060587696
ZNF326,-0.135231707,0.07541552,-1.621635373,0.109011446,0.155978322,-5.86348816
ZNF329,0.783432921,-0.054183539,4.002296131,0.000144274,0.000422274,0.152103259
ZNF330,0.519822366,0.044856989,1.561095807,0.122644175,0.172627872,-5.957381487
ZNF331,0.753940598,0.129052595,4.351112339,4.15E-05,0.000137344,1.344277369
ZNF333,0.438029171,0.117045239,3.819935584,0.000270393,0.000743063,-0.445433503
ZNF334,-0.16579422,0.113032412,-1.214709825,0.228226828,0.295968972,-6.429405098
ZNF335,0.209098468,0.194259016,2.177544375,0.032534348,0.053949488,-4.849187444
ZNF337,-0.45793803,-0.125362291,-4.442409673,2.97E-05,0.000101367,1.666292207
ZNF33A,-0.366211872,0.124663842,-2.996656551,0.00368243,0.007786473,-2.891698786
ZNF33B,-0.300630768,0.156927343,-1.665955056,0.099827643,0.14448447,-5.792639444
ZNF34,0.197303446,0.037456366,1.471885531,0.145169182,0.199950685,-6.089622852
ZNF341,0.029862062,0.086551983,0.249158188,0.803908667,0.844896868,-7.134075444
ZNF343,-0.108923079,0.037120449,-1.466414001,0.146649599,0.201764642,-6.097494858
ZNF345,0.195347572,0.156714816,1.479873595,0.143028866,0.197467812,-6.07808055
ZNF346,0.757315795,0.106807094,4.890848518,5.45E-06,2.20E-05,3.302284537
ZNF347,0.130444262,0.085417924,1.54818614,0.125720132,0.176320819,-5.976970689
ZNF35,0.067285492,0.027158702,0.746035298,0.457941016,0.533573516,-6.886065266
ZNF350,0.065452411,0.046650701,0.72585989,0.470147814,0.545657296,-6.900913883
ZNF354A,-0.145747023,-0.058891499,-0.991350259,0.32465156,0.400204278,-6.673587884
ZNF354B,0.063073279,0.052070233,0.475683386,0.635660581,0.699621684,-7.05154484
ZNF354C,-0.308026987,-0.025624102,-4.876044414,5.77E-06,2.32E-05,3.246925197
ZNF358,0.021918783,0.026791535,0.286272254,0.775446322,0.821510976,-7.124077519
ZNF362,0.111849158,0.093860175,1.219538243,0.226400634,0.293960996,-6.423599583
ZNF365,0.8241371,0.272187926,3.866704299,0.000230526,0.000643129,-0.293957612
ZNF366,0.633371152,0.174579052,4.037001612,0.00012778,0.000379395,0.267888846
ZNF367,-0.84491061,0.089954422,-4.344072533,4.26E-05,0.000140541,1.319612752
ZNF37BP,0.659005073,0.176299978,3.845870291,0.000247537,0.000685081,-0.361588605
ZNF382,0.044348059,0.056198517,0.616435925,0.539443778,0.610923838,-6.974441484
ZNF383,0.099957366,0.046161918,1.057054356,0.293825821,0.367650407,-6.606736352
ZNF384,0.215183204,0.088151188,2.985807765,0.003801206,0.008007071,-2.920929249
ZNF385A,-0.290303733,-0.051530552,-2.813865936,0.006224471,0.012427132,-3.372888155
ZNF385B,0.204639598,0.269480453,1.162412805,0.248694823,0.318772939,-6.490863651
ZNF385C,-0.439235736,0.031919086,-4.74425141,9.57E-06,3.66E-05,2.758004268
ZNF385D,-0.170494548,0.037289728,-2.139935146,0.035559875,0.058367261,-4.926219881
ZNF391,-0.587354558,0.056795935,-6.483695499,8.03E-09,6.18E-08,9.669329091
ZNF394,0.019457718,0.069280841,0.219186138,0.827090989,0.863949085,-7.141139385
ZNF395,0.343818858,0.076225064,3.904356066,0.000202582,0.000572718,-0.171113979
ZNF396,-0.216510326,0.110222333,-1.727109515,0.088198892,0.129947458,-5.69196915
ZNF397,0.125209728,0.089138489,1.895916714,0.061761707,0.09490401,-5.396787875
ZNF398,-0.276952337,0.027998874,-2.982431208,0.003838892,0.008080327,-2.930009819
ZNF404,0.93798877,0.187580671,5.913775742,8.89E-08,5.35E-07,7.311661311
ZNF407,0.623910238,0.147666183,3.111429874,0.002620189,0.005727249,-2.577386318
ZNF408,0.529635512,0.102347641,5.539144991,4.16E-07,2.15E-06,5.805026661
ZNF41,-0.036512792,0.03424934,-0.665915221,0.507475844,0.580472658,-6.942661196
ZNF414,-0.004369154,0.068775663,-0.060818314,0.951663106,0.963895615,-7.163462998
ZNF415,0.077275526,-0.04354441,0.321402408,0.748785226,0.798274363,-7.113340062
ZNF416,-0.125688231,-0.037532597,-1.850942135,0.068052307,0.103338469,-5.477891998
ZNF417,0.321784579,0.069716666,5.43636343,6.30E-07,3.13E-06,5.39877699
ZNF417///ZNF587,0.161723401,0.109752665,1.192208381,0.23687842,0.305654456,-6.456167684
ZNF418,-0.281304703,0.006696002,-3.363769964,0.001205627,0.00285458,-1.85471731
ZNF419,-0.018756682,0.052879029,-0.195385272,0.845611304,0.878586468,-7.146105605
ZNF420,0.235946694,0.062593135,1.264573903,0.20987748,0.274900529,-6.368385311
ZNF423,1.475411489,0.055990057,5.311181238,1.04E-06,4.94E-06,4.908514316
ZNF425,-0.219629542,-0.005939342,-3.168283253,0.002207084,0.004897993,-2.418306683
ZNF426,0.216544283,0.117513948,1.819354733,0.072784647,0.109739968,-5.533790952
ZNF428,0.862402555,0.100613811,11.79599894,7.25E-19,6.60E-17,32.52789491
ZNF429,0.153618208,0.072656066,1.70272998,0.092693936,0.135572431,-5.732504885
ZNF43,-0.507219693,0.038372901,-5.226976444,1.46E-06,6.71E-06,4.581662933
ZNF430,-0.006921132,0.153360746,-0.039892052,0.968283503,0.976855884,-7.164524282
ZNF431,0.215610651,0.115921243,2.012772134,0.047670916,0.075636945,-5.177820535
ZNF432,0.925178528,-0.100887886,5.013720323,3.38E-06,1.43E-05,3.765068165
ZNF436,0.888076399,0.276103954,4.675784125,1.24E-05,4.62E-05,2.50686084
ZNF436-AS1,-0.052183107,0.033285061,-0.426859545,0.670685043,0.730195607,-7.073676377
ZNF438,0.356754938,0.028675066,3.393752485,0.001096676,0.002620067,-1.766055347
ZNF439,-0.394035665,0.047628357,-3.018934438,0.003449237,0.00734504,-2.831412768
ZNF44,0.01944321,0.112378531,0.212774408,0.832071007,0.867886306,-7.142533289
ZNF440,0.34905545,0.102274876,4.862806577,6.08E-06,2.42E-05,3.197496902
ZNF441,0.081622652,0.096691172,0.848538686,0.398795273,0.476150114,-6.804440759
ZNF442,-1.111008934,0.217653303,-8.726435001,4.37E-13,8.81E-12,19.35384324
ZNF443,0.437602427,0.135686873,4.959326988,4.18E-06,1.74E-05,3.559480637
ZNF444,0.642303697,0.08314016,7.674034667,4.55E-11,5.77E-10,14.76318329
ZNF445,0.378784505,0.14122319,2.074667891,0.041393229,0.066768215,-5.05707317
ZNF446,0.444362152,0.123319906,5.010616396,3.42E-06,1.45E-05,3.753306099
ZNF449,0.330292783,0.105687175,4.167152461,8.06E-05,0.000250283,0.707781461
ZNF45,0.079000394,0.070354688,1.199425964,0.234077941,0.302444814,-6.447635766
ZNF451,0.353293612,0.136938406,4.192843532,7.36E-05,0.000230517,0.795652399
ZNF460,-0.01932628,0.065389212,-0.226329964,0.821550698,0.859414276,-7.13953765
ZNF461,-0.083582211,0.028390071,-1.411387997,0.162199629,0.220227176,-6.175118864
ZNF462,-0.113659659,0.029261524,-1.4153472,0.161040004,0.218906829,-6.169627619
ZNF467,-0.026248658,0.027976409,-0.19242005,0.847924983,0.880537483,-7.146684415
ZNF468,-0.822775507,-0.063087273,-4.042667932,0.000125265,0.000372327,0.286854354
ZNF469,2.202615668,0.165113339,13.27315434,1.65E-21,3.82E-19,38.54515176
ZNF470,-0.035360728,0.021491274,-0.514247506,0.608566899,0.675000752,-7.03238177
ZNF471,0.44124185,0.180749677,2.345657797,0.021596042,0.037529182,-4.49050151
ZNF473,-0.185117073,0.017586825,-2.412712258,0.018238145,0.032289844,-4.340995444
ZNF474,-0.410257263,0.096400786,-4.688309753,1.18E-05,4.43E-05,2.552656544
ZNF48,0.282110356,0.032954129,2.457307491,0.016271176,0.029200598,-4.239566251
ZNF480,-0.133167656,0.005315689,-2.79621221,0.006540729,0.013002465,-3.418068995
ZNF483,0.243072599,0.094293894,3.538707418,0.000688787,0.001730613,-1.329333839
ZNF484,0.151970126,0.056470595,2.395093421,0.019072026,0.033597549,-4.380629775
ZNF485,-0.404705956,0.066491599,-3.320515518,0.001380888,0.003214628,-1.981598151
ZNF486,0.365143121,0.168853347,4.24217562,6.16E-05,0.000196532,0.965321495
