Gene.symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,Division,Category
GEMIN5,-0.150297457,-0.206626411,-0.62038956,0.536852057,0.6175910929999999,-6.974717487,NA,NA
GEMIN6,-0.061476618,0.033336088,-0.439043195,0.661872449,0.729826702,-7.071105939,NA,NA
GEMIN7,-0.120415834,0.056619934000000004,-0.592913471,0.554994358,0.634097696,-6.99142507,NA,NA
GEMIN8,1.6287925840000002,0.0010271430000000001,4.754301569,9.21e-06,5.0600000000000003e-05,2.792668144,NA,NA
GEN1,-0.015008688999999999,0.032268992999999996,-0.19218384300000002,0.8481093470000001,0.88415847,-7.149461958,NA,NA
GET4,0.12383922800000001,0.037073874,0.906400677,0.367580565,0.454814173,-6.756537744,NA,NA
GET4///SUN1,-0.6801143820000001,0.027870675,-2.7537316880000002,0.007363046999999999,0.016409013,-3.52844912,NA,NA
GFAP,-0.320054926,0.04303607,-2.325062724,0.022732245,0.04357602,-4.538335216,NA,NA
GFER,-0.15938892400000002,0.155717894,-0.9530354329999999,0.343584968,0.430411334,-6.713360364,NA,NA
GFI1,-0.8489779670000001,-0.056129015,-4.6547971530000005,1.34e-05,6.99e-05,2.427897867,NA,NA
GFI1B,-0.302465641,0.06239818,-1.887488888,0.06290167299999999,0.10348249699999999,-5.414795905,NA,NA
GFM1,0.039607496,0.021489596,0.35250845299999994,0.725429943,0.784319262,-7.105529596,NA,NA
GFM2,-0.24750245699999998,-0.003166778,-2.64657277,0.00987422,0.021128072999999997,-3.794282724,NA,NA
GFOD1,-0.6802342090000001,0.270542977,-1.7123631430000001,0.09089586699999999,0.141165576,-5.71923662,NA,NA
GFOD2,-0.290246177,0.020220744,-1.651384568,0.10277487,0.156454092,-5.818816111,NA,NA
GFPT1,-0.051864609000000006,0.089265723,-0.198493583,0.8431874340000001,0.880142238,-7.148221146,NA,NA
GFPT2,4.089646974,0.72887305,9.75992362,4.61e-15,3.3799999999999997e-13,23.85710086,NA,NA
GFRA1,1.892712274,0.287678242,5.022019458,3.28e-06,2.05e-05,3.7942093939999997,NA,NA
GFRA2,0.041080369,0.195017122,0.23433243199999998,0.8153552740000001,0.85810408,-7.140414006,NA,NA
GFRA3,-0.595971225,-0.08440294599999999,-4.35052577,4.16e-05,0.000185954,1.339794451,NA,NA
GFRA4,-0.034605936000000004,0.06686555599999999,-0.276675853,0.7827779709999999,0.8321982259999999,-7.129526407,NA,NA
GGA1,-0.065031916,0.36488213700000005,-0.227163007,0.820905228,0.862474472,-7.14207911,NA,NA
GGA2,-0.526726932,0.068638053,-3.444882766,0.000932,0.002747044,-1.6160665,NA,NA
GGA3,0.7313882420000001,0.024203665,3.203985425,0.00197967,0.005255047,-2.31984919,NA,NA
GGACT,-0.106147521,0.108479874,-0.801628947,0.425259916,0.511735113,-6.845798072000001,NA,NA
GGCT,0.195443917,-0.202159041,0.41726378799999997,0.6776585270000001,0.743176889,-7.080475521,NA,NA
GGCX,0.17825163,0.17617560000000002,0.5725841389999999,0.56861162,0.646661487,-7.003304255,NA,NA
GGH,0.23887591600000002,-0.090870851,0.418536581,0.676731918,0.742380527,-7.079941012000001,NA,NA
GGN,-0.23775515100000003,-0.00044457,-1.436235709,0.155027365,0.220838712,-6.143113855,NA,NA
GGNBP2,0.357454249,0.198279325,1.897869176,0.061500115,0.10146971,-5.395900997999999,NA,NA
GGPS1,0.811909532,0.00200906,3.177328703,0.002147263,0.005633998,-2.395362509,NA,NA
GGT1,-0.577488868,0.080232792,-2.846894873,0.005670189,0.013087905,-3.290341378,NA,NA
GGT2///GGTLC1///GGTLC2///GGT1,-0.50500681,0.11905957199999999,-2.128047731,0.036565775,0.065226627,-4.9529801110000005,NA,NA
GGT5,0.468475861,0.080847839,2.7187893560000003,0.008109187,0.017869321,-3.616086278,NA,NA
GGT6,-0.9818826940000001,0.103737464,-4.016232287,0.000137419,0.000522068,0.196047709,NA,NA
GGT7,0.385893635,0.20665942699999998,2.552568574,0.012692895,0.026249308,-4.02024916,NA,NA
GGTA1P,1.9355251740000001,0.08671694699999999,4.652833866,1.3500000000000001e-05,7.03e-05,2.420743402,NA,NA
GGTLC1,-0.497045891,0.052803034000000006,-2.6473589459999998,0.009853258,0.021089312000000002,-3.792364205,NA,NA
GGTLC2,-0.45886505,0.06570226900000001,-3.282590145,0.0015540060000000001,0.00426579,-2.094396764,NA,NA
GH1,-0.593020985,0.038273842999999995,-3.78653175,0.000302815,0.001030295,-0.555359962,Matrisome-associated,Secreted Factors
GH1///CSHL1///CSH1,-0.427607988,0.040038032,-2.645085495,0.009913986,0.021200913,-3.7979108480000003,NA,NA
GH1///CSHL1///CSH2///CSH1,-0.642635837,-0.005957766999999999,-4.423473377,3.18e-05,0.000147056,1.5967608169999998,NA,NA
GH2,-0.311949843,0.05726250099999999,-2.284110365,0.025149937,0.04750163599999999,-4.627165722,Matrisome-associated,Secreted Factors
GH2///GH1///CSHL1///CSH1,-0.59865117,0.058913806,-3.6160134580000003,0.000534919,0.0016857810000000001,-1.09359922,NA,NA
GHDC,0.473143954,0.154125375,2.882744217,0.005120215,0.011975191000000001,-3.197013076,NA,NA
GHET1,-0.45933973899999997,0.274463423,-1.7874328919999998,0.077843005,0.12374799,-5.59206624,NA,NA
GHITM,0.748488112,-0.096442419,2.033133533,0.045521184000000006,0.078565144,-5.141126396000001,NA,NA
GHR,5.132392113,0.585853605,10.88354602,3.4999999999999996e-17,4.14e-15,28.68749492,NA,NA
GHRH,-0.5591619329999999,0.04267282,-3.793145514,0.000296115,0.001011058,-0.534140419,NA,NA
GHRHR,-0.642305589,0.031099987000000003,-3.8986162610000004,0.00020662099999999999,0.000743536,-0.19237905,NA,NA
GHRL,-0.498497119,0.069338533,-2.610580241,0.010878383,0.022973632,-3.881607776,NA,NA
GHRLOS,0.263428498,0.149748141,1.2421306779999999,0.217996975,0.294385341,-6.398848715,NA,NA
GHSR,-0.239463675,0.13763899,-1.505525945,0.136322296,0.19823426100000002,-6.043311768,NA,NA
GID4,-0.020610477,0.050642624000000004,-0.11480709,0.908899956,0.931017502,-7.161420747999999,NA,NA
GID8,-0.044857367,0.059777805999999996,-0.15684980699999998,0.8757779809999999,0.9053997640000001,-7.155670347999999,NA,NA
GIF,-0.43401454799999994,0.017511399,-3.146580433,0.0023570220000000003,0.0061186209999999994,-2.481866534,NA,NA
GIGYF1,0.10471662300000001,0.17755976199999998,0.616626012,0.539319024,0.619787341,-6.977050302,NA,NA
GIGYF2,1.306893329,0.124243695,6.117009201,3.7999999999999996e-08,4.38e-07,8.142092258,NA,NA
GIMAP1,1.75851029,0.262644217,3.711453287,0.000389764,0.0012784889999999998,-0.794460423,NA,NA
GIMAP1-GIMAP5///GIMAP5,-0.195615123,0.09688390300000001,-0.906098205,0.36773959799999995,0.454960281,-6.756810879,NA,NA
GIMAP2,3.3371116830000003,0.310571207,6.4732119820000005,8.399999999999999e-09,1.1900000000000001e-07,9.623300712999999,NA,NA
GIMAP4,0.839727421,-0.007573338000000001,3.169278909,0.002200424,0.005754456,-2.418071243,NA,NA
GIMAP5,-0.240611086,0.055899847999999995,-1.4466565130000002,0.152093518,0.21732815,-6.128388217,NA,NA
GIMAP6,2.365704491,0.16832861,4.450628668,2.8800000000000002e-05,0.00013523799999999998,1.693061874,NA,NA
GIMAP7,1.530058071,-0.012002361999999999,2.8743670989999996,0.00524414,0.01222514,-3.21890567,NA,NA
GIMAP8,1.18632433,0.260465708,3.048939541,0.003156783,0.007882557,-2.752245251,NA,NA
GIN1,0.833076962,0.12523746,3.106486284,0.002659325,0.006785264,-2.593690339,NA,NA
GINM1,0.6727202809999999,-0.037821366,2.802750079,0.006421926999999999,0.014579244,-3.403969175,NA,NA
GINS1,-1.6324703669999998,0.259963953,-3.63161259,0.000508115,0.001613434,-1.0450798079999999,NA,NA
GINS2,-1.277081867,0.133109521,-4.240157189,6.21e-05,0.000263011,0.955913227,NA,NA
GINS3,-0.095420325,0.09998109,-0.39523865,0.693770839,0.75740797,-7.089468271,NA,NA
GINS4,-0.38001901899999996,0.132532467,-2.6525126869999998,0.009716841,0.020851561,-3.779775735,NA,NA
GIP,-0.377329721,0.011762786,-2.8691137060000003,0.005323258000000001,0.012383597,-3.2326086760000003,NA,NA
GIPC1,-0.22055321100000003,-0.0029264,-1.2482814979999999,0.215749165,0.291864251,-6.391289081,NA,NA
GIPC2,2.953944346,0.316007508,13.24502802,1.8499999999999997e-21,5.48e-19,38.43313993,NA,NA
GIPC3,-0.455305122,0.12146084800000001,-2.453743495,0.016421083,0.03286731,-4.250365785,NA,NA
GIPR,-0.13576153300000002,0.095703074,-1.036180002,0.30339466,0.38873674700000005,-6.631142285,NA,NA
GIT1,0.007205355,0.071160738,0.048245809,0.9616465470000001,0.9710965779999999,-7.1668858779999995,NA,NA
GIT2,2.036293521,0.12998970199999998,6.261869041000001,2.06e-08,2.59e-07,8.741313014,NA,NA
GJA1,4.62483943,-0.825405391,7.520350568,8.94e-11,2.25e-09,14.0951405,NA,NA
GJA10,-0.8454728340000001,-0.08621289,-5.692624583,2.22e-07,1.99e-06,6.415342635,NA,NA
GJA3,0.25507657100000003,0.059736853,1.76597406,0.081404876,0.12850936,-5.628931335,NA,NA
GJA4,-0.39451286700000004,0.193350283,-1.4447545990000001,0.152625739,0.21803256399999998,-6.131083328,NA,NA
GJA5,-0.849803393,0.313123698,-1.8693227369999998,0.065419281,0.10700639199999999,-5.447636066,NA,NA
GJA8,-0.385154292,0.09781631800000001,-2.118321504,0.037407097,0.066556419,-4.9726114930000005,NA,NA
GJA9-MYCBP///GJA9///MYCBP,-0.178882887,0.07204769700000001,-1.317704947,0.191549718,0.26376812899999996,-6.3034850989999995,NA,NA
GJA9-MYCBP///MYCBP,-0.6172829089999999,-0.119303941,-3.363721069,0.001205812,0.003426389,-1.8574110959999999,NA,NA
GJB1,-1.4666183640000001,0.030409959,-6.047781542,5.08e-08,5.65e-07,7.857381367,NA,NA
GJB2,1.6289106869999999,0.422661911,1.678260525,0.09739244300000001,0.149685812,-5.77534001,NA,NA
GJB3,-1.285404524,0.040165433,-5.835692037,1.23e-07,1.2e-06,6.992308899,NA,NA
GJB4,-1.445486807,-0.10252893099999999,-7.561076334,7.48e-11,1.92e-09,14.27152453,NA,NA
GJB5,-0.484526822,0.043127057999999996,-3.196572273,0.002025005,0.005353038,-2.340897492,NA,NA
GJB6,-0.46556595,0.23449668899999998,-1.599138291,0.113927553,0.17052399399999998,-5.901460844,NA,NA
GJC1,-0.651565678,0.819912412,-1.283297431,0.20327631300000001,0.27732090800000003,-6.347570923999999,NA,NA
GJC2,0.163144224,0.13356082,0.9451775659999999,0.347555134,0.43441459299999996,-6.720783911,NA,NA
GJD2,-1.212546712,-0.206008589,-7.558082702999999,7.58e-11,1.94e-09,14.25855465,NA,NA
GJD3,-0.727849188,0.08633251900000001,-3.722319143,0.00037585099999999996,0.001240978,-0.7600601659999999,NA,NA
GJD4,-0.204056131,0.075804964,-1.199762414,0.23394798100000003,0.31238346899999997,-6.449945982999999,NA,NA
GK,0.83882502,0.153503569,3.0195357869999997,0.003443136,0.008505829,-2.83236573,NA,NA
GK2,-0.8585858540000001,-0.045571568,-6.761589534,2.44e-09,4.05e-08,10.83983695,NA,NA
GK3P,0.471408418,0.06515959,4.001593668,0.000144628,0.000545447,0.147292486,NA,NA
GK5,0.030126967999999997,0.20342078800000002,0.114333517,0.90927408,0.931276702,-7.1614753879999995,NA,NA
GK6P,-0.034071794,0.046093964,-0.24794797,0.8048414770000001,0.84988566,-7.137109581,NA,NA
GKAP1,1.711336318,0.324850874,5.348397745,8.98e-07,6.72e-06,5.051463686,NA,NA
GKN1,-0.02058793,0.078532628,-0.212396723,0.832364573,0.8710545909999999,-7.1453457910000004,NA,NA
GKN2,-1.297920419,-0.051238892,-7.893773202,1.73e-11,5.33e-10,15.71671607,NA,NA
GLA,1.799098823,0.288227116,6.402816446,1.1299999999999999e-08,1.54e-07,9.32855567,NA,NA
GLB1L,-0.087977221,0.042963987,-0.544736309,0.587525314,0.6642656889999999,-7.018909752000001,NA,NA
GLB1L2,-0.20690929600000002,0.064604452,-0.816616325,0.416692935,0.503717425,-6.833688519,NA,NA
GLB1L3,-0.120728951,0.051871204000000004,-1.0636786459999998,0.290832847,0.374991105,-6.602479263999999,NA,NA
GLCCI1,-0.039554123999999996,0.147811592,-0.258236329,0.796920592,0.843577195,-7.134489092000001,NA,NA
GLCE,0.416089726,-0.036718251,1.154600275,0.25186156,0.332498558,-6.50253177,NA,NA
GLDC,-2.566332214,0.482926219,-4.6722837219999995,1.26e-05,6.61e-05,2.491694741,NA,NA
GLDN,-1.6706493930000001,0.097952215,-5.015517822,3.36e-06,2.09e-05,3.769554735,Core matrisome,ECM Glycoproteins
GLE1,0.690982193,0.066518442,3.568680707,0.000624716,0.001937179,-1.239917984,NA,NA
GLG1,1.4715660680000002,0.39574141700000004,4.395387856,3.53e-05,0.000160972,1.497526208,NA,NA
GLI1,0.007066404,0.036810868,0.047396492,0.9623212040000001,0.9716348359999999,-7.166926786,NA,NA
GLI2,0.928730858,0.13055813800000002,4.87068412,5.89e-06,3.41e-05,3.224552515,NA,NA
GLI3,1.111217911,0.07206257099999999,5.205057541,1.59e-06,1.1e-05,4.49468584,NA,NA
GLI4,0.72170428,0.074971837,3.4004864410000004,0.001073517,0.003103243,-1.748608214,NA,NA
GLIDR,1.854261855,0.45696813399999997,4.787097085,8.13e-06,4.52e-05,2.913806772,NA,NA
GLIPR1,0.9652677590000001,0.658024507,2.085391013,0.040381511,0.070984697,-5.03848439,NA,NA
GLIPR1L1,-0.326110462,0.073758168,-2.0561294269999997,0.043193987,0.075091033,-5.096245724,NA,NA
GLIPR2,-0.072094273,0.231418945,-0.20368296800000002,0.8391441209999999,0.8768278709999999,-7.147170647,NA,NA
GLIS1,-1.144405949,-0.016596037,-4.83296897,6.82e-06,3.8799999999999994e-05,3.083990126,NA,NA
GLIS2,1.994666331,0.21006347600000003,5.729155232999999,1.91e-07,1.75e-06,6.562133465,NA,NA
GLIS3,-0.08864986300000001,0.0747002,-0.301393057,0.76393558,0.817501205,-7.122338635,NA,NA
GLIS3-AS1,-0.42867507899999996,0.004370021,-2.704936862,0.008423627,0.018485228,-3.650574475,NA,NA
GLMN,-0.042032414000000004,-0.069002562,-0.21193987600000003,0.832719702,0.8713441559999999,-7.145443362000001,NA,NA
GLMP,0.3955296,-0.022843712999999998,1.383681239,0.170495315,0.239253324,-6.215839602999999,NA,NA
GLO1,0.632132469,-0.22652961600000002,1.6099104690000001,0.11155181900000001,0.167542613,-5.884623982000001,NA,NA
GLOD4,1.345661177,-0.288999943,3.0867751269999997,0.00282085,0.007131881,-2.648258596,NA,NA
GLOD5,-0.070782778,0.144232221,-0.58971027,0.557129141,0.63604432,-6.993324075,NA,NA
GLP1R,-0.33423853,0.172047034,-1.727696504,0.08809291300000001,0.137456121,-5.693670769,NA,NA
GLP2R,-0.400479721,0.032538226,-3.182707386,0.002112414,0.005552395,-2.380164523,NA,NA
GLRA1,-0.24987186,0.032885766000000004,-1.703025274,0.092638388,0.143470702,-5.734702631,NA,NA
GLRA2,-0.9374085870000001,-0.054180825,-6.199926197999999,2.6800000000000002e-08,3.24e-07,8.484526002,NA,NA
GLRA3,-0.113322865,0.056756789,-0.894371792,0.373938737,0.4612174,-6.767331106,NA,NA
GLRB,-0.098919528,0.133145639,-0.562583937,0.57536934,0.653243517,-7.00899699,NA,NA
GLRX,0.6511143220000001,0.30136568399999997,1.9691529230000002,0.05257051,0.08875992,-5.2636087,NA,NA
GLRX2,0.302432009,0.046285325,1.072191222,0.28701751,0.370911084,-6.593458527,NA,NA
GLRX3,-0.041512754,0.123924544,-0.277621548,0.7820545740000001,0.83172414,-7.1292626839999995,NA,NA
GLRX5,0.579015745,0.030066565,2.1144969469999997,0.037742497,0.067040449,-4.9803090889999995,NA,NA
GLS,3.612737335,0.17670578899999997,9.805864715,3.77e-15,2.81e-13,24.05632535,NA,NA
GLS2,0.265711039,0.133916221,1.4804730590000001,0.142869248,0.206025405,-6.079908967000001,NA,NA
GLT1D1,-1.230878636,-0.143812423,-5.1697112810000005,1.83e-06,1.24e-05,4.358477215,NA,NA
GLT8D1,1.142027736,0.18862738,3.749042971,0.000343618,0.00114993,-0.6751603909999999,NA,NA
GLT8D2,1.089367311,0.37904683,3.504148331,0.0007703839999999999,0.002328759,-1.437187283,NA,NA
GLTP,-0.267812783,-0.021976381,-1.3341764870000001,0.18611887300000002,0.257390309,-6.281986017,NA,NA
GLTPD2,-0.35964016299999996,0.066730471,-2.057389048,0.043069529,0.074892245,-5.093774299,NA,NA
GLTSCR1,0.120077003,-0.030592328999999998,0.81032403,0.420276982,0.507157118,-6.838799438,NA,NA
GLTSCR1L,1.182402514,0.07495299400000001,5.216983766,1.52e-06,1.06e-05,4.540743018,NA,NA
GLTSCR2,0.565509685,0.253529919,2.318720679,0.023092638999999998,0.044152601,-4.552181542,NA,NA
GLUD1,-0.075284431,-0.01856879,-0.228800802,0.819636571,0.8613451990000001,-7.141703284,NA,NA
GLUD2,-0.13633516,0.005109898,-1.650001791,0.103058199,0.156832257,-5.821035315,NA,NA
GLUL,1.032902618,0.20161390199999998,4.1378784589999995,8.950000000000001e-05,0.00036045699999999995,0.605612726,NA,NA
GLYAT,-0.9933082000000001,0.053384009,-6.279539767999999,1.91e-08,2.43e-07,8.814715841,NA,NA
GLYATL1,-0.35920808299999996,0.270861141,-1.7791827709999999,0.079196796,0.125540876,-5.606287957999999,NA,NA
GLYATL2,-0.7873109890000001,0.061544739,-3.46409537,0.00087639,0.002607399,-1.558320201,NA,NA
GLYCTK,-0.19153164399999997,0.09248928699999999,-1.364064965,0.176561949,0.24636074100000002,-6.242324612999999,NA,NA
GLYCTK-AS1,-0.477210615,0.050897517999999996,-3.1025760910000004,0.002690666,0.006846362,-2.604536689,NA,NA
GLYR1,-0.32581578,0.17333625600000002,-1.9149089190000002,0.059256580999999996,0.09836698699999999,-5.364679939,NA,NA
GLYR1///SEPT6,1.03438736,0.19051727100000002,2.8940495289999997,0.004957249,0.011653896,-3.167387016,NA,NA
GM2A,-0.9714101690000001,0.062031387,-5.288049236,1.14e-06,8.27e-06,4.816203595,NA,NA
GMCL1,-0.00843996,-0.007604238,-0.034230691,0.972782685,0.9794980740000001,-7.167467997,NA,NA
GMCL1P1///GMCL1,-0.157272245,-0.026964834,-0.796366977,0.428292435,0.514565182,-6.849997352999999,NA,NA
GMDS,-0.200869313,0.045732706,-1.5231813319999998,0.131852055,0.192831678,-6.017173435,NA,NA
GMDS-AS1,0.337612966,0.21013093,1.43932185,0.154153968,0.21984823399999998,-6.138763332999999,NA,NA
GMEB1,0.24972161,0.016127518,1.409157644,0.16285570900000002,0.230365823,-6.180906159,NA,NA
GMEB2,0.038719895,0.057040259,0.19083489899999997,0.849162382,0.8846751970000001,-7.149722033,NA,NA
GMFB,2.213975543,0.05723262,5.745428405,1.7899999999999997e-07,1.66e-06,6.6276427810000005,NA,NA
GMFG,1.471076997,0.19016575,4.433439096,3.07e-05,0.00014246700000000002,1.632062174,NA,NA
GMIP,-0.41852761,0.10867244300000001,-1.811957061,0.073931791,0.118566053,-5.549434314,NA,NA
GML,-1.140527377,-0.153113686,-5.681909093,2.3199999999999999e-07,2.07e-06,6.37235546,NA,NA
GMNC,-1.165593082,-0.085649459,-8.647795448,6.18e-13,2.81e-11,19.00857722,NA,NA
GMNN,-0.1137079,-0.23924907899999998,-0.228918053,0.819545765,0.861290505,-7.141676275,NA,NA
GMPPA,0.348139298,0.17734491,1.5276971030000002,0.130727493,0.191502117,-6.0104419170000005,NA,NA
GMPR,0.021898413999999998,-0.035192878999999996,0.04485167,0.9643428479999999,0.973057053,-7.167045008,NA,NA
GMPR2,1.387415789,-0.284885438,2.940648644,0.0043347640000000005,0.010377374,-3.044294915,NA,NA
GMPS,-0.8381686690000001,-0.015609525,-6.038613057999999,5.28e-08,5.839999999999999e-07,7.819757833,NA,NA
GNA11,1.410030785,0.179773593,4.032620467,0.000129757,0.0004964430000000001,0.250766796,NA,NA
GNA12,0.326065634,0.152263796,1.663253207,0.100368905,0.153453794,-5.799697145,NA,NA
GNA13,-0.684672457,0.037838602,-3.5242823580000002,0.0007217969999999999,0.002202562,-1.375916492,NA,NA
GNA14,-0.321494385,0.023935287000000003,-2.6912949189999997,0.008744118,0.019077372,-3.6843965880000002,NA,NA
GNA14-AS1,-0.330931493,0.085028526,-2.099488383,0.039084019,0.069086467,-5.010396973,NA,NA
GNA15,0.26810578,0.25315865,0.867383672,0.388454618,0.47584620000000005,-6.791033219,NA,NA
GNAI1,2.926570668,0.190417797,6.106352206,3.9700000000000005e-08,4.55e-07,8.098191887999999,NA,NA
GNAI2,0.743256868,0.006309962,3.539041384,0.00068804,0.002112316,-1.330842602,NA,NA
GNAI3,0.7033515309999999,-0.0014999079999999999,1.984151262,0.050839428,0.08636212300000001,-5.235212772,NA,NA
GNAL,1.412097881,0.148429988,4.557728001,1.93e-05,9.6e-05,2.0761920469999997,NA,NA
GNAO1,-0.067392479,0.157819825,-0.49821716200000005,0.61976568,0.6939689179999999,-7.043256027000001,NA,NA
GNAQ,1.393727734,0.061305408,4.359680151,4.02e-05,0.000180494,1.371902146,NA,NA
GNAS,1.9281677469999998,0.19050142899999997,7.370886004,1.72e-10,4.0299999999999995e-09,13.44899246,NA,NA
GNAS-AS1,-0.18797366899999998,0.089715832,-0.98902075,0.325782543,0.412219183,-6.678598032000001,NA,NA
GNAT1,0.042352016,0.165734604,0.329175455,0.742925955,0.7993297659999999,-7.113527612,NA,NA
GNAT2,-0.667338689,-0.026232371,-5.146589393,2.01e-06,1.34e-05,4.269615216,NA,NA
GNAT3,-0.306932622,0.032078599,-2.709899313,0.008309727,0.018262333000000002,-3.638236255,NA,NA
GNAZ,0.527590329,0.11824610699999999,1.533076203,0.12939785199999998,0.189817116,-6.002399013,NA,NA
GNB1,1.61523585,0.21239863,3.583017533,0.000596109,0.0018565,-1.195743163,NA,NA
GNB1L,-0.399468883,0.09629596300000001,-1.983454738,0.050918727999999996,0.086476999,-5.236535781000001,NA,NA
GNB2,0.490944241,-0.13287691699999998,1.4862798519999998,0.141330287,0.204246898,-6.071477979,NA,NA
GNB3,0.255300627,0.073342694,1.506977519,0.13595032199999998,0.197809855,-6.041173576,NA,NA
GNB4,0.542814253,0.175829132,2.7387112210000004,0.0076757380000000005,0.017018815,-3.566233651,NA,NA
GNB5,0.9622829159999999,0.143231875,5.701411097,2.1399999999999998e-07,1.93e-06,6.45061543,NA,NA
GNE,1.536381284,0.043770169000000005,4.356803993,4.07e-05,0.00018203299999999998,1.361810077,NA,NA
GNG10,1.53813075,-0.283167157,4.482004283999999,2.56e-05,0.00012237,1.804757652,NA,NA
GNG11,2.259926905,0.382953727,6.946687951,1.09e-09,2.0299999999999996e-08,11.62753411,NA,NA
GNG12,2.623534678,0.28520593,6.25751156,2.1e-08,2.63e-07,8.723222365,NA,NA
GNG13,-0.8145929690000001,0.058686290999999995,-4.557458782,1.9399999999999997e-05,9.6e-05,2.07522242,NA,NA
GNG2,3.5935306419999997,0.214310676,6.7516169679999996,2.54e-09,4.2e-08,10.79754057,NA,NA
GNG3,-0.465123666,-0.05979868,-3.620753652,0.000526635,0.0016641579999999998,-1.078870918,NA,NA
GNG4,1.151099402,0.454882791,2.401604721,0.018759973,0.036867902,-4.368650589,NA,NA
GNG5,1.319155417,-0.010553126999999999,3.647431877,0.000482238,0.0015416229999999998,-0.9957257829999999,NA,NA
GNG7,-0.0006944160000000001,0.19222776600000002,-0.00383293,0.996951787,0.9976592679999999,-7.168050695,NA,NA
GNG8,-0.117993927,0.273943952,-0.442904234,0.6590895729999999,0.727552379,-7.069395417000001,NA,NA
GNGT1,-0.47744204,0.18672882100000002,-2.041119215,0.044701097,0.077355007,-5.125592117,NA,NA
GNGT2,-0.39783639600000004,0.07321006599999999,-2.248012253,0.027466424,0.051198005,-4.704325621000001,NA,NA
GNL1,-0.085068226,0.07320387,-0.507763282,0.613085711,0.6877367659999999,-7.0384358460000005,NA,NA
GNL2,-0.649559701,-0.528734622,-1.64834916,0.103397651,0.157305162,-5.8236853360000005,NA,NA
GNL3,0.286618892,0.047985208,2.0473334690000002,0.044071749,0.07643162,-5.113466004,NA,NA
GNL3L,0.043065852,0.18784363899999998,0.22525239100000002,0.8223858209999999,0.863336104,-7.142514133,NA,NA
GNLY,0.696244415,0.12619730099999998,2.7038284480000003,0.008449261999999999,0.018533716999999998,-3.6533277980000003,NA,NA
GNMT,-0.41910758299999995,0.042948663,-2.8551216339999996,0.0055393790000000005,0.012821931000000002,-3.2690073639999997,NA,NA
GNPAT,1.176476919,-0.131278384,3.3149013039999997,0.001405319,0.003913722,-2.00053197,NA,NA
GNPDA1,1.176497187,-0.150658178,3.075281737,0.002919202,0.007347938,-2.6799523709999997,NA,NA
GNPDA2,1.638892445,0.158759018,5.4027517860000005,7.22e-07,5.57e-06,5.264380826,NA,NA
GNPNAT1,-0.309562965,-0.132149662,-0.94006471,0.35015430799999997,0.43714696700000005,-6.725581932000001,NA,NA
GNPTAB,-0.6534387220000001,0.037262527999999996,-3.073500179,0.00293473,0.007378747,-2.684856905,NA,NA
GNPTG,1.189895559,-0.027366509,5.069473084,2.72e-06,1.75e-05,3.974636618,NA,NA
GNRH1,0.9086073290000001,0.09279821699999999,5.486111782,5.16e-07,4.15e-06,5.592755371,NA,NA
GNRH2,-0.113722071,0.059623006,-0.649756779,0.517802949,0.600370166,-6.956031993,NA,NA
GNRHR,-0.351315494,0.055220553,-2.38179325,0.01972385,0.038510119,-4.413024486,NA,NA
GNRHR2,-0.116898179,0.032277398,-1.069375489,0.28827569,0.372169074,-6.596450067999999,NA,NA
GNS,1.79440888,0.134853752,3.946428294,0.000175197,0.00064508,-0.035395424,NA,NA
GOLGA1,1.5124614719999998,0.113423434,8.125989161,6.21e-12,2.1399999999999998e-10,16.72889854,NA,NA
GOLGA2,0.20078987199999998,0.166830195,0.668124716,0.506072341,0.589290651,-6.943910686000001,NA,NA
GOLGA2P10,-0.346081883,0.12137572699999999,-1.419170239,0.159926331,0.226843037,-6.167011243999999,NA,NA
GOLGA2P3Y///GOLGA2P2Y,0.232300167,0.08853896300000001,1.8131020619999998,0.073753258,0.118355684,-5.547430864,NA,NA
GOLGA2P5,1.268284006,0.091125582,6.391342569,1.1899999999999999e-08,1.6e-07,9.280603884,NA,NA
GOLGA3,0.835870042,0.02840146,2.82279009,0.006069998,0.013890982,-3.3525647189999996,NA,NA
GOLGA4,1.229381427,0.163117337,4.6248607669999995,1.4999999999999999e-05,7.72e-05,2.318988231,NA,NA
GOLGA5,0.9539876620000001,-0.14326613800000002,1.979731215,0.05134445,0.087080218,-5.243601312,NA,NA
GOLGA6A,-0.138785664,0.026164253,-1.56999474,0.120558975,0.178834512,-5.946481971,NA,NA
GOLGA6D///GOLGA6C///GOLGA6A///GOLGA6B,-0.44709315299999997,0.04982217,-2.825317104,0.0060269009999999994,0.013809422,-3.346061637,NA,NA
GOLGA6L2,-0.7112721809999999,0.14549178699999998,-4.261829723,5.739999999999999e-05,0.000246244,1.030819589,NA,NA
GOLGA6L6,-0.292643859,0.054078444,-2.538715365,0.013164762,0.027081482999999996,-4.052969432,NA,NA
GOLGA6L6///GOLGA6L22///GOLGA6L1,-1.696372596,-0.382357345,-6.073672268999999,4.56e-08,5.13e-07,7.963732042999999,NA,NA
GOLGA7,0.6788954970000001,0.084022615,2.731411376,0.007832044,0.017327345,-3.5845355110000003,NA,NA
GOLGA7B,-0.653954215,0.095270878,-3.945533963,0.00017574,0.000646775,-0.038343419,NA,NA
