Gene.symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,Division,Category
UFC1,0.22820933100000002,-0.181330154,0.99321239,0.32374936600000004,0.399269324,-6.671750717999999,NA,NA
UFD1L,0.32782075899999996,-0.066433228,1.6632921580000002,0.100361085,0.145156543,-5.79694649,NA,NA
UFL1,0.103177312,0.017743457,2.348885524,0.021422617,0.037239457000000004,-4.483388156,NA,NA
UFM1,0.8583613999999999,0.154384015,4.295233458999999,5.0900000000000004e-05,0.000165495,1.14916381,NA,NA
UFSP1,-0.015902191,-0.013913155,-0.165103236,0.869299863,0.89866752,-7.151600632,NA,NA
UFSP2,1.958710095,0.46467206899999997,7.731873671000001,3.53e-11,4.59e-10,15.01434405,NA,NA
UG0898H09,0.218072577,0.09007812400000001,3.053600176,0.003113481,0.006690138000000001,-2.7369082469999997,NA,NA
UGCG,1.268890893,0.061706723,5.872899875,1.05e-07,6.24e-07,7.145431867999999,NA,NA
UGDH,0.809414214,-0.026311038,3.42830907,0.0009826330000000001,0.002379069,-1.66315045,NA,NA
UGGT1,0.24510116699999998,0.076582829,1.6083046019999998,0.11190343300000001,0.159519112,-5.884450032999999,NA,NA
UGGT2,0.44037457700000004,0.16860143100000002,5.179156449,1.76e-06,7.96e-06,4.397131235,NA,NA
UGP2,0.38887944399999996,0.350775585,1.9799304880000002,0.05132159,0.08069749799999999,-5.240554424,NA,NA
UGT1A1,0.398217383,0.105995815,4.751549219,9.31e-06,3.570000000000001e-05,2.784890097,NA,NA
UGT1A1///UGT1A4///UGT1A9///UGT1A6///UGT1A8///UGT1A10,-0.292155375,0.032011068999999996,-2.9364267089999996,0.0043880329999999995,0.009105097,-3.05291861,NA,NA
UGT1A3///UGT1A1///UGT1A4///UGT1A9///UGT1A5///UGT1A6///UGT1A7///UGT1A8///UGT1A10,-0.010504753,0.016842724,-0.167919889,0.867091095,0.896794564,-7.151128428,NA,NA
UGT1A3///UGT1A1///UGT1A9///UGT1A5///UGT1A8,-0.178688113,0.033134272,-1.913964604,0.059379075999999996,0.091712133,-5.363743578999999,NA,NA
UGT1A6,-0.09067882699999999,0.044715624,-1.119284779,0.26653381800000003,0.338526409,-6.539582679,NA,NA
UGT2A2///UGT2A1,0.050889566,0.02258085,1.00398459,0.318563007,0.394119958,-6.661057036,NA,NA
UGT2A3,0.29167779899999996,0.103300265,2.9834083839999996,0.00382795,0.00806035,-2.927382736,NA,NA
UGT2B15,-0.48791284799999995,0.102374332,-3.44372936,0.000935442,0.002278467,-1.616984907,NA,NA
UGT2B17,-0.639492281,0.470293654,-1.9639438790000001,0.053183372,0.08327139900000001,-5.27075526,NA,NA
UGT2B28,-1.1472515859999999,-0.019736676,-6.010472416,5.94e-08,3.74e-07,7.706555000000001,NA,NA
UGT2B4,0.17275343899999998,0.059831612,2.86137813,0.005441761999999999,0.011017653999999998,-3.250149397,NA,NA
UGT3A1,0.134003982,0.059866607999999995,1.7044789409999999,0.092365339,0.135163002,-5.729614657000001,NA,NA
UGT8,-1.62822174,0.362449158,-7.100660972999999,5.6e-10,5.6000000000000005e-09,12.28820977,NA,NA
UHMK1,-0.48265086100000004,0.061460847,-4.459696919,2.7899999999999997e-05,9.570000000000001e-05,1.7277088790000001,NA,NA
UHRF1,0.074436712,0.11537796,0.388846704,0.6984737759999999,0.754368643,-7.089257204,NA,NA
UHRF1BP1,-0.40748483799999996,-0.0011172489999999998,-4.371515477,3.85e-05,0.000128451,1.415896592,NA,NA
UHRF1BP1L,0.958865527,0.223070413,3.676493417,0.000437934,0.001151909,-0.9021525890000001,NA,NA
UHRF2,0.7205526240000001,0.058290437,3.079548216,0.0028823259999999997,0.006246164,-2.6656187769999997,NA,NA
UIMC1,0.390599314,0.029254288,3.03660057,0.0032741420000000003,0.007002378,-2.78335751,NA,NA
ULBP1,-0.303766546,-0.021770843999999998,-3.021019482,0.003428128,0.007302188,-2.825752495,NA,NA
ULBP2,0.17893102800000002,0.175647585,1.516988468,0.133406678,0.185741215,-6.023679242999999,NA,NA
ULBP3,0.290220152,0.093871126,2.9994255080000003,0.00365267,0.007729358,-2.8842248539999997,NA,NA
ULK1,0.07630904599999999,-0.022562919,0.7749044429999999,0.440793685,0.5169891520000001,-6.864120884,NA,NA
ULK2,0.755996014,0.20036780199999998,5.840781086000001,1.2e-07,7.03e-07,7.015115552,NA,NA
ULK3,0.31048117,-0.053462213,3.30325603,0.001457295,0.003371818,-2.0318849119999998,NA,NA
ULK4,0.02281805,0.093123556,0.23349383399999998,0.816003962,0.855343367,-7.1378799079999995,NA,NA
UMAD1,0.128853559,0.250054641,0.811072858,0.41984949,0.496988893,-6.83547146,NA,NA
UMOD,-0.005058933,0.070416908,-0.06584198599999999,0.947676035,0.960820786,-7.1631425779999995,NA,NA
UMODL1,0.015129211000000002,0.039854932,0.280417972,0.779916611,0.825302491,-7.125746457000001,NA,NA
UMODL1-AS1,-0.245458483,-0.007496196,-4.023063723,0.000134174,0.000396156,0.22131102,NA,NA
UMPS,0.095123626,0.034165373,1.177702275,0.242579772,0.311934595,-6.473165309,NA,NA
UNC119,0.303987298,-0.008844167,2.9886169739999997,0.003770114,0.007952131,-2.91336827,NA,NA
UNC119B,0.47643307799999995,0.110305691,2.122772247,0.037020044,0.060482493,-4.96097844,NA,NA
UNC13A,0.457092203,0.1960688,4.193707354,7.329999999999999e-05,0.000229935,0.7986127709999999,NA,NA
UNC13B,0.782808279,0.021050557999999997,6.273357366,1.96e-08,1.3800000000000002e-07,8.791125417,NA,NA
UNC13C,0.20099845100000002,0.09890663,1.569144266,0.120757028,0.170330863,-5.945091526000001,NA,NA
UNC13D,0.119381221,0.10473655300000001,1.087253761,0.280351218,0.353036633,-6.57461266,NA,NA
UNC45A,0.389527432,0.150606532,4.483475009,2.55e-05,8.859999999999999e-05,1.8124125290000002,NA,NA
UNC45B,-0.23081823199999998,-0.002521792,-2.835983733,0.005848066,0.011762298000000001,-3.315957529,NA,NA
UNC50,0.172555157,-0.120808804,0.72424039,0.471135553,0.546432649,-6.902088394,NA,NA
UNC5A,-0.590623139,0.2428312,-2.6729036369999997,0.009193772,0.01761314,-3.7271530619999997,NA,NA
UNC5B,1.4254518440000001,0.270392943,8.005345608999999,1.06e-11,1.53e-10,16.20445943,NA,NA
UNC5B-AS1,-0.963394489,-0.007551464,-5.851554413,1.15e-07,6.76e-07,7.058796609,NA,NA
UNC5C,0.064142173,0.065470232,0.7518672909999999,0.45444654,0.530370618,-6.881698317000001,NA,NA
UNC5CL,-0.33429353100000003,0.081857656,-2.59724599,0.011273301000000001,0.021123537,-3.9110826000000003,NA,NA
UNC5D,0.47905063200000003,0.45765546100000004,2.670965821,0.009242356,0.017686392,-3.7319187289999998,NA,NA
UNC79,-0.31836216100000003,-0.005249119,-3.2555646360000003,0.001689588,0.003851097,-2.169814943,NA,NA
UNC80,0.245031296,0.087421007,3.997099869,0.00014691299999999998,0.000428869,0.134823172,NA,NA
UNC93A,-0.29552211100000003,0.102079357,-3.2551580039999997,0.001691711,0.0038551429999999997,-2.170984488,NA,NA
UNC93B1,0.44426785399999996,0.09752817,5.337259549,9.39e-07,4.5e-06,5.010224925,NA,NA
UNG,-0.681839326,-0.162914599,-2.9913997269999997,0.003739547,0.007895151999999999,-2.905872968,NA,NA
UNGP2,0.135180296,0.047038177,1.9025976409999998,0.060870466,0.09373519999999999,-5.384588775,NA,NA
UNK,-0.024872339,0.161391179,-0.22920607199999998,0.819322717,0.857615602,-7.138878307000001,NA,NA
UNKL,0.413215936,0.070498733,4.814982465,7.3e-06,2.8600000000000004e-05,3.0195164389999998,NA,NA
UPB1,0.328756797,0.12762912099999998,3.001795013,0.003627381,0.007682077,-2.877824803,NA,NA
UPF1,0.272568223,-0.021664036,2.9028588319999997,0.004833593,0.009911163,-3.141641225,NA,NA
UPF2,0.32426561,-0.032774494,1.634760877,0.10622318300000001,0.152548656,-5.842691392000001,NA,NA
UPF3A,-0.083284919,0.012793757,-1.17738949,0.24270378199999998,0.312011613,-6.473529609,NA,NA
UPF3B,0.31426952,0.151420061,3.171136852,0.002188046,0.00486157,-2.410263855,NA,NA
UPK1A,-0.380597953,0.001068436,-4.283567754,5.31e-05,0.00017176,1.108623219,NA,NA
UPK1B,-1.432980694,0.35127358,-5.113660724,2.29e-06,1e-05,4.145705346000001,NA,NA
UPK2,-0.429597721,-0.018205124,-4.518942636,2.24e-05,7.85e-05,1.939241148,NA,NA
UPK3A,-0.22446913100000002,0.025117939,-2.497271994,0.014672291,0.026636682000000002,-4.147325697,NA,NA
UPK3B,-0.304354262,0.437152548,-1.498904407,0.138029276,0.191469413,-6.050344674,NA,NA
UPK3BL///POLR2J3///LOC441259///POLR2J2///POLR2J,-0.263930857,0.231118885,-1.950250319,0.054823563,0.085604271,-5.296448362,NA,NA
UPK3BL///POLR2J3///POLR2J2///POLR2J,0.446164675,0.13866457599999998,4.791188039,8e-06,3.11e-05,2.931311017,NA,NA
UPK3BL///POLR2J3///POLR2J2///POLR2J4///POLR2J,-0.44145394299999996,0.03212766,-4.033146763,0.000129518,0.000384044,0.254996249,NA,NA
UPP1,0.804073613,0.116042529,3.661331447,0.00046054099999999997,0.001204956,-0.94972107,NA,NA
UPP2,-0.15049874300000002,0.021445076,-2.2368303330000003,0.028221104,0.047514862000000005,-4.725357423999999,NA,NA
UPRT,0.7124448840000001,0.109165513,3.953222541,0.000171122,0.00049268,-0.010505013,NA,NA
UQCC1,0.08593548599999999,0.100625689,0.771193639,0.44297654200000003,0.5190014629999999,-6.866987529,NA,NA
UQCC2,-0.088080805,0.008749789000000001,-1.212212807,0.229175431,0.29700847199999997,-6.432398732,NA,NA
UQCC3,0.521990402,0.079689465,3.119817103,0.0025550160000000002,0.0055964,-2.554057866,NA,NA
UQCR10,0.006399027,-0.002454466,0.055231697999999996,0.956098408,0.967461873,-7.163789477000001,NA,NA
UQCR11,-0.463707803,0.046473713,-5.17222956,1.81e-06,8.17e-06,4.370467803,NA,NA
UQCRB,0.004034695,0.08739405800000001,0.037645851,0.9700684820000001,0.977901908,-7.164611989,NA,NA
UQCRC1,-0.184599367,-0.24611645399999998,-0.7803258540000001,0.437615903,0.514021725,-6.8599084260000005,NA,NA
UQCRC2,-0.396024283,0.083649135,-4.046108753,0.000123761,0.00036830099999999997,0.29837934899999996,NA,NA
UQCRFS1,-0.092887963,-0.32841016100000003,-0.356505635,0.722447007,0.775606095,-7.10137434,NA,NA
UQCRHL///UQCRH,0.46183306,-0.384910396,1.362646494,0.177006915,0.23743031899999997,-6.2415234129999995,NA,NA
UQCRQ,1.103566555,-0.080216955,5.972892469,6.950000000000001e-08,4.3100000000000003e-07,7.552812312,NA,NA
URB1,-0.485114634,0.013701748,-6.748491772,2.58e-09,2.21e-08,10.78628769,NA,NA
URB1-AS1,-0.095376948,0.01081957,-0.936684365,0.35187962899999997,0.42831824700000004,-6.726021932999999,NA,NA
URB2,-0.40160958700000005,-0.045908129000000006,-2.948519611,0.0042370459999999995,0.008824763000000001,-3.020757203,NA,NA
URGCP,-0.663101632,-0.000623382,-6.349019199,1.4299999999999999e-08,1.0300000000000001e-07,9.106029852999999,NA,NA
URGCP-MRPS24///MRPS24,0.8488508920000001,-0.127756287,3.790572283,0.000298705,0.00081382,-0.53989894,NA,NA
URI1,-0.5906600329999999,0.144489062,-3.030155513,0.003337042,0.0071245580000000005,-2.8009147580000002,NA,NA
URM1,0.186312725,0.039106466,1.9353974630000002,0.056651046,0.088074085,-5.324132764,NA,NA
UROC1,0.224716862,0.048510637999999995,3.131250618,0.002468606,0.00542849,-2.522178343,NA,NA
UROD,0.354012334,0.06594274,3.0328643989999997,0.0033104690000000003,0.007073943,-2.7935389280000003,NA,NA
UROS,-0.052127115999999994,0.0589351,-0.435258401,0.6646050029999999,0.725231466,-7.07003887,NA,NA
USB1,0.320185137,0.135459213,2.9812110460000003,0.003852595,0.00810303,-2.933289204,NA,NA
USE1,-0.096638495,-0.032488779,-0.7078040040000001,0.48122593799999996,0.555699297,-6.9138621360000005,NA,NA
USF1,-0.147323391,0.061636032,-1.660858921,0.100850544,0.145756093,-5.800876475,NA,NA
USF2,-0.7102301520000001,-0.028185356,-9.781987555,4.18e-15,1.3699999999999997e-13,23.953993399999998,NA,NA
USF3,0.15122976400000002,0.076725942,2.3356566069999998,0.022141342999999997,0.038392726,-4.512488687,NA,NA
USH1C,-0.43062455,-0.023543154,-5.661466398,2.52e-07,1.37e-06,6.292651413,NA,NA
USH1G,0.140819673,0.060715167,1.8694393280000001,0.065402856,0.099808864,-5.4447502839999995,NA,NA
USH2A,0.10805637900000001,0.136342636,1.296755943,0.198627484,0.262267593,-6.327754344,NA,NA
USHBP1,0.9271277990000001,0.169829029,9.028769186,1.15e-13,2.62e-12,20.67478827,NA,NA
USMG5,0.511903955,-0.193989629,2.357670783,0.020956835,0.036504023,-4.463984169,NA,NA
USO1,1.577091681,0.127966769,6.015165225,5.83e-08,3.6799999999999996e-07,7.7257775539999995,NA,NA
USP1,0.130818342,-0.238070434,0.429684695,0.6686373999999999,0.728680317,-7.072460689,NA,NA
USP10,-0.316746676,0.02995356,-2.200065666,0.030832315,0.051435802,-4.802491978,NA,NA
USP11,0.977931625,0.078856329,6.483168742,8.050000000000001e-09,6.19e-08,9.667119225,NA,NA
USP12,0.48313931,0.106986775,5.439883541,6.22e-07,3.09e-06,5.41263605,NA,NA
USP13,0.15374141300000002,0.163599035,1.086175445,0.280824859,0.35357690700000005,-6.575774792000001,NA,NA
USP14,0.171536857,0.016159777,0.932233882,0.354159503,0.43065439,-6.730162899,NA,NA
USP16,0.899720367,-0.076469392,3.944553412,0.000176338,0.00050632,-0.039093921000000004,NA,NA
USP18,-0.8798303959999999,0.245765032,-3.675385566,0.000439549,0.001155786,-0.905632953,NA,NA
USP19,-0.060891571,0.008004417,-0.665057882,0.508020998,0.58099509,-6.943232505,NA,NA
USP2,0.711499619,0.180561899,5.377492949,7.990000000000001e-07,3.88e-06,5.1675828930000005,NA,NA
USP2-AS1,-0.025923292,0.052666435,-0.34937174200000004,0.727773725,0.7803445259999999,-7.103906105,NA,NA
USP20,0.340557479,-0.070391636,2.963921315,0.004051703,0.008485781,-2.9796441189999996,NA,NA
USP21,-0.158227854,-0.034961169,-1.306700916,0.195243558,0.258321352,-6.315000878999999,NA,NA
USP22,0.42114159700000003,0.184043612,3.7989001239999998,0.0002904,0.0007931389999999999,-0.513157502,NA,NA
USP24,-0.009312245,0.112385699,-0.07134702400000001,0.9433084620000001,0.957353612,-7.162762272,NA,NA
USP25,-0.229647955,0.13761497,-1.480722387,0.142802901,0.197217107,-6.076850627000001,NA,NA
USP26,-0.068039502,-0.012033737,-0.8461935140000001,0.400093844,0.477444032,-6.806423473,NA,NA
USP27X,0.473732837,0.12222744199999999,3.026018128,0.0033780090000000004,0.007201645,-2.812170174,NA,NA
USP27X-AS1,-0.254844174,0.154087903,-1.382127525,0.17096994100000001,0.23038187,-6.215248936,NA,NA
USP28,-1.425826615,0.10718352699999999,-10.71806135,7.140000000000001e-17,3.81e-15,27.98328455,NA,NA
USP29,-0.268627486,0.102068563,-3.2375849810000004,0.0017858529999999998,0.00405388,-2.221422156,NA,NA
USP3,0.496188701,0.037625759,2.5810383480000003,0.011770773,0.021940974,-3.949911118,NA,NA
USP3-AS1,0.14596889,0.065436631,1.772872996,0.080245317,0.11958495,-5.61444241,NA,NA
USP30,0.67110299,0.04875561900000001,3.738288508,0.000356259,0.000953327,-0.7068700840000001,NA,NA
USP30-AS1,-0.148087727,0.030198584,-1.796899315,0.076313359,0.114408255,-5.572993126,NA,NA
USP31,-0.441058797,0.09743428400000001,-2.570631197,0.012100588999999998,0.022478447000000002,-3.9747360210000005,NA,NA
USP32,-0.274800641,0.012049668000000001,-2.220785041,0.029335833,0.049194139000000005,-4.759159438,NA,NA
USP32///USP6,0.481907175,0.37724179399999996,2.622681841,0.010530871,0.019849562,-3.8497367510000005,NA,NA
USP32P2,0.366188869,0.08913386400000001,3.771991115,0.00031806,0.0008616930000000001,-0.599420565,NA,NA
USP33,0.14426036,0.18674424899999997,1.061526955,0.291802719,0.36548944299999997,-6.602034153,NA,NA
USP34,0.702261028,0.18506871,3.642361845,0.000490392,0.001274652,-1.009041809,NA,NA
USP35,0.783658706,0.12421212599999999,8.793558478,3.2500000000000003e-13,6.7e-12,19.64721543,NA,NA
USP36,0.352947726,0.16921712,1.383124995,0.17066512,0.23007641899999998,-6.21389408,NA,NA
USP37,0.54430986,0.12223705900000001,4.21093894,6.890000000000001e-05,0.00021748400000000002,0.857745667,NA,NA
USP38,0.341978876,0.063650394,3.63348461,0.000504985,0.0013089080000000001,-1.036728,NA,NA
USP39,-0.5703223479999999,-0.072469669,-4.850453699,6.37e-06,2.5300000000000002e-05,3.1514363210000003,NA,NA
USP4,0.371036345,-0.008591619,2.920671053,0.004592214,0.009474799999999999,-3.094663381,NA,NA
USP40,-0.021071229,0.009508281,-0.22909919399999998,0.819405484,0.857615602,-7.138902957000001,NA,NA
USP42,0.92180694,0.082286916,4.302418734,4.96e-05,0.00016164,1.1741673590000001,NA,NA
USP43,-1.136866588,0.09811233400000001,-11.00155552,2.1100000000000003e-17,1.29e-15,29.18957857,NA,NA
USP44,-0.056298954000000005,0.042035272,-0.594261526,0.554097163,0.624941278,-6.987896131,NA,NA
USP45,0.035479879,0.091588982,0.278901174,0.7810760459999999,0.826175305,-7.126173252999999,NA,NA
USP46,-0.45652864,0.08531953,-1.7511655519999998,0.08394071800000001,0.12444103599999999,-5.65144953,NA,NA
USP46-AS1,-0.10359158,0.050832315,-1.237678582,0.219634665,0.286128973,-6.401590521,NA,NA
USP47,1.756157549,0.240073375,7.094847565,5.75e-10,5.73e-09,12.26328592,NA,NA
USP48,0.094949769,0.208064718,0.6969547190000001,0.487951569,0.562442775,-6.921487577000001,NA,NA
USP49,0.151021056,0.10297327,1.752701106,0.08367477200000001,0.124088167,-5.648845509,NA,NA
USP5,-0.066587412,-0.019621416000000003,-0.6249224489999999,0.533888496,0.605993578,-6.969163049,NA,NA
USP51,0.666133525,0.133249814,5.321339145,1e-06,4.77e-06,4.948105309,NA,NA
USP53,-0.364033038,0.23466714600000002,-1.5028540030000002,0.137009091,0.19016672199999998,-6.044546597,NA,NA
USP54,-0.360010304,-0.091275889,-2.377572319,0.01993482,0.034907142,-4.419796625,NA,NA
USP6NL,-0.127675443,0.043500842000000005,-0.8375108059999999,0.40492416600000003,0.482353377,-6.813717348,NA,NA
USP7,0.833195692,0.19905255,5.144598418,2.02e-06,8.99e-06,4.264277879,NA,NA
USP8,0.006630566,-0.04223298599999999,0.035254159,0.971969247,0.9794836159999999,-7.164699791,NA,NA
USP9X,0.214100578,0.11012241199999999,2.261328325,0.026590914,0.045094765,-4.673337602,NA,NA
USP9Y,0.009041349,0.023190765,0.165094855,0.869306437,0.89866752,-7.151602025,NA,NA
USPL1,0.26337627399999997,0.137764277,3.319751976,0.001384187,0.0032207359999999997,-1.9838269219999998,NA,NA
UST,1.037967951,0.23029779399999997,5.237799602,1.4e-06,6.46e-06,4.62353869,NA,NA
UST-AS1,0.072937128,0.045762975,1.283776026,0.20310962300000002,0.267534021,-6.344259588,NA,NA
UTF1,0.450488083,0.152701494,4.9636610789999995,4.11e-06,1.7100000000000002e-05,3.57582038,NA,NA
UTP11,-0.247958061,0.049318377999999996,-3.057435532,0.003078262,0.0066223309999999995,-2.726400627,NA,NA
UTP14A,-0.043440638,0.025807645,-0.646230392,0.520071369,0.59276292,-6.955595224,NA,NA
UTP15,-0.23879022,-0.000173529,-4.109074662,9.91e-05,0.000301169,0.510390723,NA,NA
UTP18,-0.302026482,-0.005678552,-3.6776677280000003,0.00043622800000000004,0.001147829,-0.898462641,NA,NA
UTP20,-0.39216886,-0.11624885300000001,-3.074546967,0.0029255970000000003,0.006330675,-2.679395701,NA,NA
UTP23,0.48819303299999994,0.036531022,3.14646221,0.002357864,0.005208162,-2.479625385,NA,NA
UTP3,0.271221905,-0.08003347599999999,1.444053541,0.152822283,0.209040563,-6.129377208999999,NA,NA
UTP4,-0.275519216,-0.09637198699999999,-1.6232877959999998,0.108657205,0.155537776,-5.860878574,NA,NA
UTP4///HAS3,-0.207459123,-0.024144871000000002,-2.145197743,0.035122302,0.057712984,-4.915512306,NA,NA
UTP6,0.286023576,0.056461282,3.945245313,0.00017591599999999997,0.000505174,-0.036813697,NA,NA
UTRN,-0.570089018,-0.010991766000000002,-6.852064577,1.65e-09,1.47e-08,11.22622288,NA,NA
UTS2,-0.058562283,0.043591472,-0.7208121740000001,0.473230279,0.548318387,-6.904566105,NA,NA
UTS2B,0.30113107899999997,-0.163123056,1.406996091,0.163493496,0.22169945600000002,-6.181193172,NA,NA
UTS2R,-0.346593548,0.004529392,-3.367986819,0.00118971,0.0028214029999999997,-1.842282665,NA,NA
UTY,0.129901425,0.137852991,1.727630297,0.08810486099999999,0.129817527,-5.691097435,NA,NA
UVRAG,0.175322261,-0.060875249000000006,1.169154392,0.24598509300000002,0.315736757,-6.483087414,NA,NA
UVSSA,0.630980185,0.083071446,3.269833405,0.001616679,0.003698995,-2.128705778,NA,NA
UXS1,-1.134028407,-0.351517191,-7.132973851,4.87e-10,4.92e-09,12.42681732,NA,NA
UXT,1.245264243,0.008692621999999999,6.02087077,5.6900000000000007e-08,3.6e-07,7.7491555320000005,NA,NA
VAC14,0.139069248,0.11348279800000001,1.6182416990000001,0.109741892,0.156861866,-5.86883984,NA,NA
VAC14-AS1,0.051180388,0.039359127,0.9211699870000001,0.359868398,0.43644993299999996,-6.740373796,NA,NA
VAMP1,0.34860803799999995,0.117641525,3.666546757,0.00045264199999999995,0.001186245,-0.933374268,NA,NA
VAMP2,-0.86660127,0.093314174,-9.139664134,7.04e-14,1.68e-12,21.15887392,NA,NA
VAMP3,-0.08285492,0.146255092,-0.548970003,0.584630811,0.652790152,-7.013859452,NA,NA
VAMP4,0.19693689399999997,0.112440431,1.522748519,0.131960239,0.18399249899999998,-6.015122696000001,NA,NA
VAMP5,0.77238375,0.128289774,6.94192006,1.1199999999999999e-09,1.04e-08,11.60914021,NA,NA
VAMP7,-0.093125721,-0.074353429,-0.828864257,0.40976954200000004,0.487136605,-6.820907453999999,NA,NA
VAMP8,-0.47550067700000004,-0.39427156799999996,-1.59189478,0.115547784,0.16389552599999999,-5.910031547999999,NA,NA
VANGL1,-1.163322491,0.068995334,-9.154380911,6.6e-14,1.59e-12,21.22309218,NA,NA
VANGL2,-0.639895996,0.096619685,-4.175198752,7.840000000000001e-05,0.000244117,0.735265834,NA,NA
VAPA,0.426759667,0.39452107299999994,3.100704612,0.0027057870000000003,0.005895793000000001,-2.607147065,NA,NA
VAPB,0.266621027,0.02409607,2.381126741,0.01975703,0.034636763,-4.41187104,NA,NA
VARS,0.083492932,0.088906388,0.901585937,0.370117232,0.44719538,-6.758155615,NA,NA
VARS2,0.671341192,0.10106978300000001,5.599486217999999,3.25e-07,1.72e-06,6.0450236020000006,NA,NA
VASH1,1.435439986,0.143033376,10.63707653,1.01e-16,5.25e-15,27.63736884,NA,NA
VASH2,0.9544781509999999,0.18645164399999997,3.5591558539999997,0.000644437,0.001629314,-1.266668546,NA,NA
VASN,0.8693323079999999,0.13144050300000001,5.70262375,2.1300000000000001e-07,1.18e-06,6.4576932760000005,NA,NA
VASP,0.709976846,0.150856582,4.623131337,1.51e-05,5.5299999999999996e-05,2.315095952,NA,NA
VAT1,0.25741214,0.004040035,3.093420577,0.0027653990000000004,0.006017424,-2.627313616,NA,NA
VAT1L,0.427759483,0.09717671300000001,3.3934861460000003,0.001097602,0.002621151,-1.766845496,NA,NA
VAV1,0.547062884,0.021171627000000002,4.0984460369999995,0.00010292,0.000311537,0.474456769,NA,NA
VAV2,0.197819815,0.10936525,1.845420349,0.068860455,0.104368608,-5.487727135,NA,NA
VAV3,-0.942145351,0.371942747,-2.997820776,0.00366989,0.007762100000000001,-2.888556987,NA,NA
VAX2,-0.41138506,-0.074224391,-4.556321842,1.95e-05,6.929999999999999e-05,2.073525295,NA,NA
VBP1,0.336812149,-0.148405085,1.178218996,0.24237500899999997,0.311729938,-6.4725632829999995,NA,NA
VCAM1,4.5783231330000005,-0.43681879,11.50349618,2.49e-18,1.93e-16,31.30640302,NA,NA
VCAN,3.7107419530000003,0.747144519,7.633619705,5.4399999999999994e-11,6.75e-10,14.58781784,Core matrisome,Proteoglycans
VCL,-0.294675683,0.006173993000000001,-4.532881054,2.12e-05,7.49e-05,1.989240719,NA,NA
VCP,0.004961957,-0.048877352,0.04697359,0.962657146,0.972327475,-7.1642145070000005,NA,NA
VCPIP1,0.201467345,0.050637064,1.333016743,0.186497415,0.24837632899999998,-6.280804394,NA,NA
VCPKMT,0.42820117399999996,0.104970539,4.496072303,2.4299999999999998e-05,8.49e-05,1.857393109,NA,NA
VCX2,0.48457591299999997,0.143733724,4.803964238,7.62e-06,2.97e-05,2.978643229,NA,NA
VCY1B///VCY,-0.80703856,0.09246800699999999,-6.132784141,3.56e-08,2.3600000000000002e-07,8.209248755,NA,NA
VDAC1,-0.033787798,-0.026267804,-0.353394052,0.7247686879999999,0.777722861,-7.102484888999999,NA,NA
VDAC2,0.177908388,-0.18885263300000002,0.926165585,0.357283443,0.433906945,-6.7357781029999995,NA,NA
VDAC3,-1.016273296,-0.09403648099999999,-10.48662916,1.94e-16,9.3e-15,26.99327967,NA,NA
VDR,2.057183881,0.6979804709999999,7.764513162,3.06e-11,4.03e-10,15.15617183,NA,NA
VEGFA,-0.215538117,0.073964248,-1.5552269580000002,0.12403501900000001,0.17432054600000002,-5.966305831000001,Matrisome-associated,Secreted Factors
VEGFB,0.8100261790000001,0.07552172900000001,7.241794626,3.03e-10,3.18e-09,12.89447542,Matrisome-associated,Secreted Factors
VEGFC,2.493460366,0.455111455,10.31552747,4.08e-16,1.75e-14,26.25854499,Matrisome-associated,Secreted Factors
VENTX,0.351494409,0.07598261099999999,4.068647315,0.000114332,0.000342856,0.374027809,NA,NA
VENTXP1,0.290098079,0.100462146,4.277060755,5.429999999999999e-05,0.000175393,1.08603931,NA,NA
VEPH1,-0.486769722,0.112737445,-3.744694332,0.000348677,0.0009357430000000001,-0.6864981920000001,NA,NA
VEZF1,0.0538376,-0.032646099,0.250469835,0.802897998,0.844074202,-7.133745692000001,NA,NA
VEZT,0.652132591,0.141743902,6.293058981000001,1.81e-08,1.29e-07,8.873011356000001,NA,NA
VGF,0.102800134,0.083457655,0.988582188,0.325995759,0.40163848700000004,-6.676312635,NA,NA
VGLL1,-1.058647632,0.440715895,-3.610303257,0.000545063,0.001402321,-1.108801445,NA,NA
VGLL2,-0.410244699,-0.091706182,-4.905244977,5.16e-06,2.09e-05,3.35620292,NA,NA
VGLL3,1.479652275,0.369938004,7.190675896,3.78e-10,3.91e-09,12.67463006,NA,NA
VGLL4,1.314504277,0.24412501600000003,7.851700182999999,2.0800000000000002e-11,2.83e-10,15.5353307,NA,NA
VHL,0.22055863899999997,0.062372114000000006,3.845005998,0.000248268,0.000686933,-0.364388951,NA,NA
VIL1,0.006132649,0.167073051,0.05717128900000001,0.954558372,0.96634358,-7.16367969,NA,NA
VILL,0.250497568,0.045980125,2.1010384490000003,0.038943581,0.063266949,-5.004637283,NA,NA
VIM,2.2459290690000002,0.41091879600000003,10.46733662,2.1099999999999998e-16,9.98e-15,26.91055054,NA,NA
VIMP,0.906706102,0.071286567,3.4765681789999996,0.000841983,0.0020730979999999998,-1.518169307,NA,NA
VIP,0.025457756,0.015120671,0.563520024,0.574735132,0.644163693,-7.005741051,NA,NA
VIPAS39,0.149629826,0.061266914000000006,1.108153371,0.271280454,0.343443651,-6.551867927999999,NA,NA
