Gene.Name,GSM997591,GSM997592,GSM997593,GSM997594,GSM997595,GSM997596,GSM997597,GSM997598,GSM997599,GSM997600,GSM997601,GSM997602,GSM997603,GSM997604,GSM997605,GSM997606,GSM997607,GSM997608,GSM997609,GSM997610,GSM997611,GSM997612,GSM997613,GSM997614,GSM997615,GSM997616,GSM997617,GSM997618,GSM997619,GSM997620,GSM997621,GSM997622,GSM997623,GSM997624,GSM997625,GSM997626,GSM997627,GSM997628,GSM997629,GSM997630,GSM997631,GSM997632,GSM997633,GSM997634,GSM997635,GSM997636,GSM997637,GSM997638,GSM997639,GSM997640,GSM997641,GSM997642,GSM997643,GSM997644,GSM997645,GSM997646,GSM997647,GSM997648,GSM997649,GSM997650,GSM997651,GSM997652,GSM997653,GSM997654,GSM997655,GSM997656,GSM997657,GSM997658,GSM997659,GSM997660,GSM997661,GSM997662,GSM997663,GSM997664,GSM997665,GSM997666,GSM997667
ITLN1,0.7187345,0.23139215,0.049979687,0.14149666,-0.13668633,0.04054284,0.30675673,0.71482635,-0.5238136999999999,0.14799379999999998,-0.14603758,-0.13977979999999998,0.9424269000000001,0.1347804,0.46886563,0.13279605,0.06915521599999999,-0.08123517,-0.26818705,0.5108259,0.10868001,0.91516757,0.24730897,0.10517645,2.2802641,-0.22544503,-0.1680336,0.0351336,1.5301521,0.31080413,-0.10231924,-0.18379378,0.40397906,0.481138,-0.000559,-0.092350245,0.06361961,0.16373229,-0.3867104,10.22713,10.084082,10.116344999999999,9.972298,9.516078,9.406704,-0.33373356,-0.08682585,-0.24751186,-0.40560102,-0.07483673,-0.08226347,-0.3464992,-0.13836145,0.12239194,-0.007328749,-0.31446338,-0.18832827,-0.19604802,1.3276803,-0.06891489,0.14593625,-0.18410802,-0.010905743,-0.25207329999999994,-0.14107323,-0.026205062999999997,-0.48938370000000003,-0.3359301,-0.15809989,-0.14310908,-0.095056534,-0.26698232,0.02854395,-0.23117352,0.042201042,0.0,0.009944439000000001
KAZALD1,0.42454243,-0.46782494,-0.4303527,0.6724963,0.22770214,0.6523962,0.16349173,0.7362957,-0.42581224,-0.20066309,0.72330284,-0.8240309000000001,-0.2738428,0.22479248,0.82101774,0.29708195,-0.31866264,-0.40479612,-0.061888217999999995,0.09231043,-0.07800627,-0.16318989,-0.42335320000000004,-0.39420795,-0.0006129999999999999,0.0,-0.13403034,0.5199261,0.47315884,1.0211821,0.043565273,-0.12237167,-0.37239647,-0.25375175,-0.18653250000000002,0.013781071,-0.39420795,0.343462,-0.61325645,-0.9512644,-0.68866205,-0.64321756,-0.7558098000000001,-0.98948574,-0.7146654,0.34498262,0.27147722,-0.14758968,0.85013485,-0.17790174,1.4034128000000001,0.03059578,0.064380646,-0.5482831,0.602478,0.09371185,-0.2083931,-0.033139706,1.5109158,-0.48609734,0.061802864000000006,-0.097774506,0.357265,0.80578613,-0.146317,1.0474715,1.0858655000000002,0.5337156999999999,-0.5425725,0.14141035,-0.39155102,0.53953695,0.9299059000000001,0.335433,-0.4096403,0.27688742,0.2597103
KCP,0.77135086,1.029047,1.0793861999999999,0.8250431999999999,0.9138489,0.12638283,0.7488804,0.49480963,-0.35904790000000003,0.28976440000000003,2.1666107000000006,-0.024853706,-0.15454483,-0.000956,1.5778389,0.9598646000000001,0.43511009999999994,-0.033805847,-0.08303356,1.2492895,-0.20740223,1.5054379,0.21584797,0.114258766,0.588109,0.09887409,0.00874567,-0.23714638,-0.25875473,-0.075023174,0.9244031999999999,-0.14442253,0.14500570000000002,0.6721134,-0.28441095,-0.21533203,-0.096898556,0.26083565,-0.3820219,-0.58294153,-0.6985034999999999,-0.43718004,-0.30243587,-0.39504862,-0.3645711,-0.17541409,-0.055989265,-0.30243587,1.1090736,0.040405273,-0.19097709999999998,-0.3866458,0.053336142999999996,-0.000283,0.020313263,-0.19456387,-0.08942509,0.015095711000000001,0.034627913999999996,0.24452496,-0.37783718,-0.053861618,-0.11523723599999999,-0.043146132999999996,-0.043146132999999996,0.0,-0.18433714,0.22090816,0.3750353,-0.20374298,0.040735245,-0.23865032,0.13364506,0.11547756,0.38024902,-0.12607956,0.24644184
KERA,0.25437713,-0.07827519999999999,0.43448424,-0.18195438,-0.18217039,0.77542424,0.32092094,0.17153001,0.47162247,0.43439913,0.077254534,1.8321002,-0.35352182,0.002931118,0.43402840000000004,-0.11616325400000001,0.09599948,0.54840684,2.8127763,-0.43309759999999997,-0.03550005,0.07684517,0.024029732,5.1902657,-0.26694703,3.4628828,0.0467906,0.13404942,-0.19667888,-0.09492946,0.33072090000000004,0.051995516,-0.02121687,0.1509161,3.0198742999999997,0.0446465,0.006168842,3.0489562,0.5246017,-0.4902835,-0.35892844,-0.3179369,-0.061629295,-0.097390175,-0.53281164,0.29215026,-0.20586205,0.043372154,0.38733888,-0.06837821,-0.133878,0.018953085,-0.08217096,-0.036310672999999995,-0.0813005,0.021996498,-0.09034681,-0.101489544,0.14347672,-0.14260149,-0.071229696,0.35739303,-0.027242422000000002,-0.14495301,-0.14685893,-0.132972,0.39207697,-0.13447261,0.06254792,-0.24126935,-0.31847620000000004,-0.04783773400000001,0.07775473599999999,-0.11228585,0.0,-0.14141154,-0.026084423
KNG1,0.44656490000000004,1.0606697,0.81124425,0.76948476,0.23722482,-0.31631327,1.1132118999999998,-0.11092949,1.2250478,0.2425797,-0.30998015,-0.070960045,-0.41102479999999997,-0.23513985,0.6721804,0.5166714,0.012080908000000001,0.05871439,0.33469796,0.8415896999999999,0.26985908,-0.31397843,-0.003158808,0.12887025,0.20942998,0.07056022,-0.31834412,-0.1484394,0.29941678,-0.32504845,0.45630574,-0.29692268,-0.19265532,-0.33021617,-0.04291463,0.06805897,0.0,0.17430973,-0.34899354,0.27612615,-0.82891893,-0.40566874,-0.22012544,-0.573781,-0.26190066,-0.50026226,0.10476184,0.19583869,0.13966775,-0.25349665,0.06745863,-0.060117245,0.29184794,0.25961710000000005,-0.05818653,0.0774281,-0.012637615,-0.08693433,0.29002118,-0.088294506,-0.19397926,-0.20028806,-0.009983301,-0.11742568,0.21906877,-0.045716524,0.08262253,-0.07160497,0.46400094,-0.057578564000000006,-0.24184966,-0.015282869,0.043602705,-0.21897554,0.19533324,0.16200614,0.5597818
KY,-0.42400790000000005,-0.08211374,-0.1295476,0.12042856,-0.16810656,0.26260424,0.14849615,-0.33388709999999994,-0.54345345,-0.4055724,0.4337201,-0.4797554,-0.38008259999999994,-0.5440116,0.90486574,-0.28746557,-0.22178602,0.050175667,-0.5689788,0.30227804,-0.28580046,-0.6102903000000001,-0.80471873,-0.18418932,0.50796366,0.29862022,-0.21829367,2.7939147999999996,-0.21602392,-0.009539127,-0.38834524,-0.20852423,-0.34734917,-0.23366165,-0.018096446999999998,-0.010392666,-0.0510602,0.16700983,-0.24765635,1.8093362000000002,1.5665793,1.7003631999999997,1.9758158,0.7452101999999999,2.0438547,0.16630983,-0.149508,-0.09116793,-0.13773394,0.3684554,0.15216875,0.18788862,0.36308813,0.13525581,0.07112837,0.6049981,-0.08546305,0.6543517,0.3085966,0.05280161,0.04685831,-0.026015759,1.1781868999999998,-0.005839825,-0.295197,0.13487673,0.6115866,0.08331060400000001,-0.03959322,0.07112837,-0.4004357,0.07112837,0.20089579,1.0203366,1.383049,0.0,-0.0747323
LAMA5,-1.2290177,-1.7158232,-1.6143216999999999,-0.023378372,-1.8848982,-1.8277453999999997,-1.1774287,-1.6027913,-0.9247198,0.74515533,0.61528873,-0.40653372,0.11678648,0.0,-0.907444,0.31196547,1.2578716,-0.8208947,-0.17211342,0.6599406999999999,-0.66889715,-0.19046116,0.86328506,-0.64186716,-0.28135538,-1.107336,-0.16367674,-0.46900654,-0.7164302,0.9054527,-1.00176,-1.2690028999999998,0.7094593000000001,0.5619526,-0.90424585,-1.346982,0.10500955599999999,-0.014740467,-1.2224765,0.12579489,1.0666046,0.61657524,0.47116090000000005,0.8439827,0.9755535,0.343256,-0.50425005,0.08440685,1.5160904,-1.4806628000000002,-0.87117815,0.1534605,0.121659756,0.50818825,0.12596178,-0.72122717,0.19201517,1.0301323,-0.2261324,0.7896652,0.15930367,0.32600450000000003,0.034835815,1.066227,-0.32601690000000005,0.14102507,-0.06080866,-0.60151863,-0.87031174,0.3078413,0.23432064,-0.119752884,0.20191002,0.029112338999999997,0.61128235,0.66822433,-0.26124477
LAMB1,-0.4441738,-1.0949891,-0.8342366,-0.48521042,-0.5603876,-1.0310457,-0.82949257,-1.3545105,2.9491353,2.5179720000000003,2.2573,2.3287134,4.1102962,3.356758,-0.0832963,1.8113564999999998,1.6245856,3.3089150999999997,1.5578193999999999,1.6288928999999999,2.2886696,1.7001243000000001,2.1462397999999996,1.6356535,-0.40698195,1.0280509,1.1121364,-1.1738110000000002,1.8480039000000001,1.6460271,0.98878956,0.0,2.6215333999999997,2.88843,2.8663235,1.1326403999999999,3.1548038,1.4310527,3.583189,4.0131054,3.5865278,4.4461613,4.517456,1.8389939999999998,2.3781494999999997,-0.27968788,-1.0760336000000001,-1.0863581,0.173738,-0.61692333,-0.7940921999999999,-0.8957261999999999,-0.72805405,-1.1386132,-0.80669594,-0.3653307,1.5636368,-0.44021463,-0.7084174,-1.039824,-0.7592840000000001,-0.81514215,0.3127594,-0.674778,-0.95535636,-0.84236,-0.89708877,1.1130098999999998,-0.960397,-0.71264315,1.7677988999999998,-0.38442707,-0.16276073,-0.63309765,-0.92645335,-0.9328103000000001,-0.89294267
LAMB2,-0.12047768,-0.7818308,-0.82361364,-0.81622314,0.6782322,-0.90597725,-1.9406923999999999,-0.5946984000000001,-0.5437112,1.7213831000000002,-0.06280517599999999,0.9480133,1.8254298999999998,0.8875561,-1.9245138,0.85743904,1.2795248,2.0453509999999997,0.94812775,2.5378351,0.48127365,1.3480921000000001,1.2467698999999999,1.8721113,0.38671875,-0.009000778000000001,1.425991,0.9706583000000001,1.4989529,2.3937855,1.0370522,2.8016396,2.192442,2.322956,1.6880856,0.2587757,0.6566143,1.1032429,2.0514755,-0.17006302,0.71899605,-0.40654612,-0.12945938,0.55007076,0.9028263000000001,0.13223553,-0.81899405,-0.1525116,-0.41219473,0.0,-1.8041487,0.8015804,-1.0773973,-0.76772547,-1.2538853,-1.2434721000000002,0.008016586,-0.67214775,-1.0713873,0.5208187,-1.8658285,0.24350929999999998,-1.2018895,0.27507687,-1.1019435,-0.5680828,-0.12697315,-0.48350190000000004,-1.9750189999999999,0.021583557000000003,-0.36620235,-0.8672848,-1.0240254,-1.6414819,-0.6232743000000001,-1.6883726000000003,-1.8861488999999998
LAMC3,0.21564770000000003,0.41365290000000005,0.47375584,0.3357377,-0.091734886,2.2685251,0.24544668,-0.41186047,-1.304697,0.7096596,0.7525139,0.22200727,1.0570178,0.012683392,-0.13377857,0.72793627,0.82935476,0.21629189999999998,-0.16261816,0.37096596,0.15605402,1.0995712,1.2716966,0.63201237,0.41260576,0.6312441999999999,0.17540932,-0.07608175,0.09566879,1.8562193,-0.07007313,-0.53878117,0.40237427,0.61247873,-0.05376053,-0.15582037,3.5164452000000006,-0.9716710999999999,-1.0336251,-0.7726078000000001,-1.1529374,-0.16584396,-0.86703587,-0.5206255999999999,-0.44738054,-0.37166166,0.95144415,-0.38235235,-0.31830597,0.687408,-0.4047408,-0.28498745,0.14623594,1.4999075000000002,-0.48321867,-0.17392492,-0.5193052,-0.44077587,0.007591724,0.0008539999999999999,0.0,-0.5160818,-0.5373359000000001,-0.27724886,0.16656017,-0.20878077,-0.17728567,-0.26589823,0.24665022,0.06255007,0.008643627,-0.41979265,0.19515848,-0.3620262,-0.30963755,-0.07073736,-0.10545397
LGALS2,0.15916538,1.2509246,1.3092566,1.0847635,0.5245414,1.0579195,0.66636944,1.2045283000000002,0.7900839,-0.69022393,0.024467468,0.49997616,0.24584866,-0.017104149,1.1950216,-0.07862091,1.9742316999999998,0.82740307,0.86698294,-0.036387444,0.35243416,0.37504435,0.0,0.4028387,0.15818882,0.22532272,-0.016935349,0.6375923000000001,-0.5500202,-0.6598983,0.14664173,0.7172227,0.040620803999999996,-0.11720562,0.3555975,0.29407358,0.034996986,0.8403386999999999,0.6144705,4.2027397,3.0959644,5.259248,4.0416813,3.0928316000000002,3.2424378,-0.61275816,-0.6824813,-0.39299870000000003,-0.44382477,-0.45316124,-0.33573294,-0.9986148000000001,-0.7871764,0.16713047,-0.57985234,-0.7527039000000001,-0.6816418000000001,-0.6389029,-0.600816,-0.3086462,-0.7182814999999999,-0.63482213,-1.2743973999999998,-0.8609959999999999,-0.06163025,-0.6470597,-0.7240281,-0.5687585000000001,-0.09778786,-0.86116076,-0.026673317000000002,-0.74401116,-0.58189845,-0.6911154,0.059287547999999995,-0.5073252,-0.19650698
LGALS3,1.0178993,0.99768376,0.91627026,1.9007188999999998,0.27182388,0.27511072,0.0,0.003869057,0.38543892,0.9345751,0.26802564,-0.2761352,-0.45431304,-0.27941728,0.11046648,0.07827519999999999,-0.088326216,0.15963650000000001,-0.09109926,-0.13709545,0.44870114,0.29390907,-0.28541374,-0.1256144,1.0146027,-0.15271329999999997,-0.07903814,-0.30371714,-0.018459558,-0.091622114,0.18259883,-0.009988785,-0.15810275,-0.10619688,-0.29407740000000004,-0.29331540000000006,-0.24371767,-0.32905364,0.046659945999999994,0.62044764,0.94472885,0.79918027,0.03220558,1.0506418,0.16745377,0.17366815,-0.019927025,-0.048844099999999994,0.35155034,-0.17867541,0.004407167,-0.0529809,0.029797792000000003,-0.104965925,0.05052209,-0.10473442,0.35252523,-0.33854222,0.0428102,0.0055522919999999995,0.025161028,-0.049606323,-0.12060237,-0.029425621000000002,0.13777876,-0.023122787000000002,0.15758991,-0.019587755,0.12821555,-0.15049720000000003,-0.32751966,-0.002926111,0.16153646,-0.23362589,0.28493047,-0.13653898,-0.11140919
LGALS8,-0.72003365,-0.63480234,-0.3454156,0.0,-0.40234518,-0.7656516999999999,-0.2841382,0.01772356,-1.6293457,-0.7772875,-0.010771275,0.41277933,1.9522214,1.1525239999999999,-1.4234445,-0.6345116999999999,-0.24415064,0.71399736,0.9591427,-0.18810081,0.8754029000000001,0.6412339,-0.23562574,-0.036612988,1.4439091999999998,0.3577304,1.4012327,0.4164380999999999,0.86871433,2.32309,-0.27978992,-0.2732563,0.9865345999999999,1.0653687,1.7190595000000002,0.8433790000000001,2.1130958,1.0328808,1.4943414,3.6747727,4.7064404,4.0505949999999995,4.346226000000001,4.924649,3.8751377999999996,0.46722555,-1.1048408,-0.6952231,1.1383318999999998,-0.9911473,0.14372301,-1.002521,-1.6650741000000002,-1.2392495000000001,-0.83579636,-0.38155029999999995,1.9683738000000002,0.04239273,-0.49138117,0.13934278,-1.1045573,-1.1766617,0.8253546,0.13247395,-1.4059648999999999,-0.56546855,1.4571395,-1.0094981,-0.14946556,-0.57429624,0.101714134,-0.37184095,-1.3511963,0.44996405,-0.772918,-0.27479840000000005,-1.2055638000000002
LGALS9,0.0,-0.6442385,-0.6689067,0.38143299999999997,-0.053048134000000004,0.23489618,-0.56423664,0.12582684,-0.37722254,0.025783538999999998,-0.38803196,0.82347345,0.6825962,-0.010715008,1.0819044,0.5643115,0.3097558,0.5219312,0.6571088,0.52379465,0.3577447,1.1655574,0.6331878000000001,0.032598972000000004,0.09214544,-0.27822924,-0.43625784,-0.5671487,-0.6265911999999999,0.06649876,0.24233723,0.12780999999999998,-0.3521824,0.034356117,0.3112316,-0.5721793000000001,0.44695807,0.39399433,-0.11265755,0.01341629,-0.51490545,-0.21811438,-0.68122244,-0.65779495,-0.4348755,0.24731731,-0.096114635,-0.6217308000000001,0.48629808,0.1309309,-0.18229961,0.162714,-0.59819746,-0.26686287,0.16475344,0.19686222,-0.41085768,-0.5619159,-0.15490341,0.5220828,0.30148077,-0.41999483,-0.086931705,-0.33009195,-0.19075823,0.22510147,-0.03127718,-0.05638504,-0.17739058,-0.31094265,0.3078103,-0.20634413,0.00706768,-0.41053915,0.4015665,0.33063555,-0.11785698
LGI3,-0.111177444,0.5124712,0.81265783,0.08234501,-0.0014686579999999999,-0.31725645,0.8127774999999999,-0.09156275,-0.16296196,-0.07707214,0.7415328,-0.1608491,-0.030692577000000002,-0.28649616,1.0743046,0.1725564,0.04936552,-0.56236315,-0.32943106,-0.4417491,0.19499159,0.0780735,0.14478922,-0.3997345,-0.28387928,-0.43578720000000004,-0.34629393,0.27371645,-0.40381002,-0.3508854,0.3958025,-0.27824926,-0.56310225,-0.23634290000000002,-0.16402529999999999,-0.5128684,-0.5687747,-0.20693493,-0.38184070000000003,-0.29008198,-0.6388335,-0.50074434,-0.55481386,-0.49509716,-0.31153154,-0.023391247,0.0,0.19846582,0.046845436,0.22835064,-0.004284382,0.12710667,-0.059016228,0.09883165,0.15484142,0.61741686,0.046262264000000004,0.2775445,0.3192811,0.22592068,0.28722715,0.20136309,0.14209223,0.14123487,0.1348176,0.525846,0.05374098,0.19244385,-0.06678200000000001,0.106695175,0.028656482999999996,-0.004284382,0.3104577,0.11198330000000001,-0.034203053,0.13847113,0.17328310000000002
LGI4,1.0400391,0.5641093,1.0936141000000001,1.3760171,0.28125809999999996,0.6386175000000001,1.1262193,0.058778286,0.6510143,0.24457026,1.0427155000000001,-0.5161233000000001,-0.016761303,0.04157591,1.4422058999999998,0.30297136,0.05165434,-0.26147032,-0.05673933,0.46114922,0.5263151999999999,1.3671036,-0.08763027,0.054926395,0.858274,0.14956999,-0.54137087,1.3530874,-0.22854567,-0.29917192,-0.09838247,0.46834564,-0.3924017,-0.026484012999999997,0.122472286,0.071415424,-0.1535058,-0.36111498,-0.102882385,-0.20838547,0.13990211,-0.081044674,-0.69733477,-0.5740895,-0.28170156,-0.32560015,0.34908056,-0.03130293,0.522871,-0.23270512,0.43786478,-0.23294783,0.20974779,-0.013682841999999999,0.45404673,-0.23060799,-0.25024176,-0.24902487,0.30080366,0.08606195400000001,0.08769512,-0.38231040000000005,-0.09574127,0.17375517,-0.03702593,-0.004127026,-0.05085039,-0.021511555,0.37813902,-0.1174593,-0.038960933999999996,-0.03209114,0.0,-0.32408762,0.36572504,0.046660423,-0.25228548
LOX,-0.43450928,-0.27640152,-0.52527523,0.31040668,0.7797470000000001,1.5716915,-0.27780008,0.079442024,0.24129772,3.7393693999999997,0.90549564,4.859707,0.65902376,4.09696,0.9133034,4.5980425,4.243492,4.578594,3.6421718999999997,5.233453,3.332735,4.145456299999999,4.460645700000001,5.4343605,-0.7948184,1.6588163,0.47151566,-1.0339303,0.0,-1.2670879,5.8876753,2.3398924,5.394126,5.349022,5.4026556,2.9675941000000003,-1.2155141999999999,4.485403,6.424046499999999,0.6384449000000001,0.62284136,-0.17661715,2.2409953999999996,0.79789734,-1.1778274,-2.366393,-2.5884798,-1.2303171,-2.682851,-2.3687987,-2.317781,-2.402832,-1.2201371,-1.900836,-1.6907535,-0.101715565,1.2326921999999998,-1.1711826,-2.4259682000000002,-1.5811563,-1.1889367,2.9669112999999996,-2.0416793999999996,-2.5749822,-2.8724667999999998,-2.1871252,-1.9410218999999997,1.8026447,-2.3556833,-2.671667,-0.042865275999999994,-0.08103752,-0.05826807,-2.4396405,-2.4373713,0.11315155,-0.28519917
LOXL1,-0.33049107,-0.077682495,-0.64914703,-1.6624183999999997,-1.6425643,-1.1021623999999999,-1.393722,-1.0017633,3.1057672999999997,2.7152022999999996,-0.487175,3.4270773,3.1197014,4.0954475,-0.42416000000000004,3.5515232000000005,3.5296839999999996,5.2041645,5.000314700000001,3.6273642,2.8277740000000002,3.6757545,2.8138007999999997,5.185094,0.7136245,2.501978,1.9191098000000002,0.18667269,2.9502497,1.0326877,0.0,1.2970815,3.8320866000000002,3.9258422999999993,5.563096,2.5078840000000002,1.7952828,3.8685026,3.965664,0.020173073,0.39807796,-0.04078293,0.24023724,0.41724682,1.4593515,-0.7344446,-0.76041126,-0.4281888,-0.8967556999999999,-0.29099464,-0.8747815999999999,-1.1315465,-0.3074937,-0.41116953,-0.9659890999999999,-0.25977993,-0.08909035,-0.54030895,-0.5535164,-1.6856031000000002,-0.57465696,-0.56267834,-0.22962713,1.0534620000000001,-0.5081190999999999,0.11997509,-0.19989777,0.6665635,-1.0956097,-0.64847374,0.9894780999999999,-0.433187,0.14907837,-1.2198935,-0.5248656,-0.41589259999999995,-0.10131502
LOXL2,-0.1594553,-1.3213153,-0.3753519,-0.6692829,-0.877223,0.2934432,-0.57675314,-1.5463276000000001,2.2270145,2.685317,-0.4124589,2.7193259999999997,2.1716175,4.0603370000000005,1.3139181,2.6625443,2.876523,3.7640379999999998,2.0006886,3.9227562000000007,2.3282003,1.5107098,3.4191074,4.184373,-0.5274472,1.2748241000000002,1.06948,-0.053709507000000004,1.4482993999999998,0.69837713,3.0070744,-0.64793396,4.89843,4.9018755,4.1185837,2.2265415,2.0958948,0.6378727,4.2840977,-1.2016659,-1.6117082,-1.5945697,-1.1578363999999999,-0.8447299,-0.6920943,0.05875683,-0.4257059,-0.19936371,-0.51397705,-0.22942352,0.12988758,-0.29486322,-0.40185738,-0.52557516,-0.29318094,-0.073541164,0.90373516,0.03660679,-0.25636196,-0.49105787,0.12602329,-0.20732927,-0.32939625,-0.3266797,-0.3753519,-0.37144327,-0.576179,1.5707912,-0.10090160000000001,-0.20318699,0.50091934,0.23934364,0.5649824000000001,-0.3643508,-0.32352114,0.11533165,0.0
LOXL3,0.22586393,0.5302911,0.53656197,0.48887109999999995,-0.43079090000000003,0.1687274,0.11841822,0.06180668,1.7487582999999998,0.26858234,0.45153093,0.34478045,0.25163937,0.63008165,0.5484133000000001,0.9939680000000001,0.22410154,0.08585214599999999,0.29851294,0.8647226999999998,0.43855762,-0.39579153,0.8774853000000001,0.37365913,-0.71353054,-0.5905018,-0.35505295,-0.91210747,-0.32780790000000004,-0.21794605,1.0018153,0.83393097,0.8616246999999999,1.01825,0.73508596,0.7083001,0.34473038,0.11828709,0.15644693,0.14965391,0.0,0.26786659999999995,-0.19603634,-0.64522886,-0.6327467,-0.78826046,-0.20470953,-0.47383642,0.19005585,-0.16862917,-0.20764446,0.11557627,-0.03441429,-0.66330624,-0.65764666,-0.6292329000000001,-0.46341896,-0.5310191999999999,-0.20278549,-0.8249816999999999,0.005693436,-0.20346737,-0.19155312,-0.19770527,-0.60207796,-0.6007494999999999,-0.42164183,-0.20502996,-0.16514301,0.52351713,-0.13830757,-0.44678736,-0.38181067,-0.85032177,0.48706436,-0.9665431999999999,-0.50622654
LOXL4,-0.07490206,-0.49227047,0.21656561,-0.3882165,0.28992844,0.1055336,0.2684803,0.23303318,0.047904015,0.66850185,0.8072548,1.2463198,-0.21101999999999999,0.7396288000000001,0.18734121,1.6633663,1.2570639,1.8884659,1.3760108999999998,1.5498104,1.2300348,1.8947067,0.8416690999999998,0.96498394,2.113286,0.790287,0.7084179,-0.040926456,0.042942524,0.7597599,0.7405615,-0.57235336,0.8996371999999999,1.0059719,1.4735336,0.68335724,-0.37343407,1.5072012,0.5169916,-0.2290864,0.08779669,-0.06102085,-0.10206269999999999,-0.88610077,-0.43204308,-0.23180008,-0.7305589,-0.40053177,0.6557225999999999,-1.1395826,-0.7603545,-0.9740709999999999,-1.116075,-0.9398431999999999,-0.11793804,-0.29116297,0.0,1.3110389999999998,-0.7024412,-0.48574162,-1.1650152,-1.3758473,1.2151108,-0.7544718,-0.24767685,0.242486,0.02857399,-0.41497946,-0.7550720999999999,-0.9710479,-0.69933414,-0.23531008,-0.83227015,-0.9685806999999999,-0.439188,-0.35539675,-0.6357111999999999
LTBP1,-0.6615033,-0.2638321,-0.2971797,-0.55704975,-0.104338646,0.089505196,-0.02017641,-0.39859152,0.3781252,0.18430614,0.24647999,0.03626728,2.6231022,1.5222806999999998,-0.004784584000000001,0.90209055,0.09913158400000001,1.9787898000000002,0.6399621999999999,1.1858778,0.1842432,0.67594814,1.1103448999999999,0.73884106,-0.6454486999999999,-0.2510805,0.16009998,1.0837789,-0.69771576,0.8993416,1.5547743,0.55005836,0.5785513000000001,0.33038235,1.3121733999999998,-0.09583664,1.0116358,0.24123812,1.5119176,-1.2118254,-0.90328264,-0.90924215,-0.605741,-0.30647755,-0.6952305000000001,-0.25073957,-0.8900142,0.6969204000000001,1.0944257,0.68384695,0.194767,-0.17553234,-1.0245752000000001,-1.0174140999999999,-0.80726624,0.03626728,1.5383768,-0.08576536,-0.49600649999999996,0.37325954,-0.25685549999999996,0.5237217000000001,-0.69454956,1.4193296,-0.9639349,-0.061199665,-0.13469982,-0.14301634,0.10747671,-0.42882538,-0.750041,-0.4472103,-0.72089815,0.39008522,-0.73955965,0.0,-0.62996626
LTBP2,-0.38963127,1.0015392,-0.27909088,-2.0561423,1.4150553,-0.07358551,-0.7010937,-0.21570206,2.2545595,1.6884689,0.017531395,2.7146453999999998,1.9844351000000002,3.5322628,-0.4546709,2.0754433,2.5065365,2.9203348,2.9511279999999998,3.1978464,2.5316305,2.7928743,2.2948647,3.0132742,1.5078764,1.1642398999999999,1.5446672,0.12334347,1.2235308,1.7498368999999998,0.8562030999999999,2.9522314,3.7783604,3.8377647000000006,3.8133182999999997,1.1341515,1.8537893,3.4382095,1.9233341,-0.40216064,0.69219875,0.5386076,0.115036964,0.6858139,0.9055519000000001,-1.0658126,-1.0923357,-1.1086268,-1.3031521000000001,-1.8718671999999998,-0.7589636,-1.2359877000000001,-1.7643981,-1.4648261,-1.8686943,-0.63044643,-0.7904892,-0.3711176,-2.5558132999999996,-1.8780546000000002,-2.149117,1.0349894,0.0,-0.50957775,-3.0079412,-1.2725353000000001,-2.2314897,-1.3671699,-1.8234328999999998,-1.7087849999999998,-0.5514201999999999,-0.4875393,-1.567153,-0.9982395000000001,-0.8043431999999999,-2.0250173,-2.026186
LTBP4,0.27472305,-0.09039688,0.12540722,0.035045147,-0.024175644,0.16032028,-0.059214115,0.20409107,-0.2229495,-0.63393927,-1.0639629,-0.02100563,1.2390823,1.1681256000000002,-0.07546139,-0.18359184,-0.25110722,0.74436474,0.45952797,0.6304717,0.6484728,-0.40113163,0.9304018000000001,0.40622044,0.18167257,0.38387823,1.428607,1.4975553,1.9447737,2.0790854,-1.2800035,1.1566771999999998,0.7584181,0.93632936,-0.20275497,0.18167257,0.93982744,0.5777979,0.74974966,1.2255011,2.6032372,1.7723255,1.3811636,1.4420781,1.8926372999999999,-0.8021941,0.0,-0.80296946,-0.053208828,-0.29545975,-0.7215233,-0.6189680000000001,-0.50829697,-0.61155844,-0.11591387,-1.0185541999999999,-0.97246456,-0.9165025,0.05516815,-1.1020002,-0.11956453,-0.11675215,-1.0140514,0.13909483,-0.6889734000000001,0.96014214,-0.18625784,-0.68455887,-0.7543354,0.24824047,0.07823372,-1.2275805,-0.50287914,-0.20003796,-0.5437074000000001,0.11338854,-0.84614944
