Gene.symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
LOC101930578///TPTE2P2,-0.170104647,0.083069299,-1.133190702,0.260686361,0.308172135,-6.383249123
LOC101930583///GOLGA8B///GOLGA8A,3.252682145,0.227372546,10.83192077,4.37E-17,8.60E-15,28.4975412
LOC101930591///FAM21A///FAM21C,1.305161811,0.011517566,3.556898037,0.000649198,0.001420704,-1.143847161
LOC101930591///FAM21C,1.900288449,0.104376037,5.580937808,3.51E-07,2.00E-06,6.082931412
LOC101930595///PGGHG,-0.644236529,0.08862186,-2.640080723,0.010048874,0.016463616,-3.672206129
LOC101930602///SLC14A2,-0.959746915,-0.007190808,-4.633829748,1.45E-05,5.01E-05,2.475144224
LOC101930608,0.071960829,0.061388464,0.291786482,0.771242622,0.800419518,-6.980486204
LOC101930630///STRC,-0.931911502,0.114114736,-4.603906848,1.63E-05,5.53E-05,2.366831091
LOC101930655///C7orf73,1.424028051,0.007654314,3.321894418,0.00137495,0.002771979,-1.846246629
LOC101930655///C7orf73///SLC13A4,-0.487659019,0.084251313,-2.86656977,0.005361965,0.009342028,-3.102570066
LOC101930657,-0.229991932,0.010885056,-1.731286504,0.087447029,0.115691856,-5.545820551
LOC102467079,-1.083763083,0.10109678,-6.410503505,1.10E-08,1.07E-07,9.464928265
LOC102546226,-0.513962918,0.111360941,-2.757831175,0.007279753,0.012292051,-3.380835192
LOC102546294,-0.647379064,0.012933604,-4.480458748,2.58E-05,8.26E-05,1.924192482
LOC102546299,-3.04268547,0.402789028,-9.864219978,2.92E-15,3.19E-13,24.3584269
LOC102606465,1.00874771,0.044765129,4.847277407,6.45E-06,2.47E-05,3.258819751
LOC102723335,-0.821699884,-0.021915891,-4.965896803,4.08E-06,1.66E-05,3.702339334
LOC102723380,-0.875819993,0.116271123,-4.31976938,4.65E-05,0.000138307,1.358561726
LOC102723407///IGHV4-31///IGHM///IGHG4///IGHG1///IGHA2///IGHA1,-1.150370665,0.057763344,-8.534003789,1.02E-12,4.53E-11,18.58426138
LOC102723409,0.065301287,0.101469715,0.33611058,0.737711082,0.7698623,-6.96651611
LOC102723448,-0.41327544,0.030634254,-3.61602526,0.000534898,0.001191696,-0.961700504
LOC102723479,-0.508977923,-0.055205986,-2.975194716,0.003920827,0.007056917,-2.815993805
LOC102723493,-0.910430504,0.027717496,-5.779529505,1.55E-07,1.00E-06,6.876958255
LOC102723526,-1.156264098,0.101797924,-5.744347565,1.79E-07,1.13E-06,6.735492403
LOC102723532///LOC101927079///LOC727924///OR4N4,-0.137889108,0.062111535,-0.765273373,0.446472116,0.496972244,-6.730032928
LOC102723542,-0.020370181,0.115193745,-0.077871591,0.938134277,0.947713691,-7.020207088
LOC102723559,-0.935809883,0.034509286,-5.575705871,3.58E-07,2.04E-06,6.062164754
LOC102723600///MIR1302-11///MIR1302-10///MIR1302-9///MIR1302-2,-0.228131788,0.043637716,-1.556848544,0.123649474,0.158072429,-5.824134276
LOC102723620,-1.338664546,-0.01197415,-6.912027298,1.27E-09,1.76E-08,11.57733039
LOC102723645,-0.525170518,0.079809239,-2.668690206,0.009299707,0.015328891,-3.602378015
LOC102723648,-0.306593471,0.028871094,-3.265815228,0.001636907,0.003233505,-2.008611122
LOC102723661,-0.571063063,-0.012492006,-4.638711133,1.43E-05,4.93E-05,2.492850646
LOC102723684,-0.389949088,0.050183502,-3.525948009,0.00071791,0.001553178,-1.238338306
LOC102723692,-0.955391925,0.093442583,-5.633571009,2.83E-07,1.67E-06,6.292288244
LOC102723694,0.861577205,0.10769716,3.703802133,0.000399854,0.00092399,-0.687414562
LOC102723697,-0.713268693,0.108377648,-4.100381859,0.000102218,0.000277337,0.606704679
LOC102723701,-0.576868634,-0.01922904,-3.919243162,0.000192453,0.000484261,0.004794754
LOC102723704,-1.063152434,0.063755394,-6.493980421,7.68E-09,7.90E-08,9.813606945
LOC102723709///LOC102723678,-1.680997409,0.211605214,-6.620965773,4.46E-09,5.01E-08,10.34639889
LOC102723709///LOC102723678///LOC101928102,3.650554729,0.25076582,7.714684823,3.81E-11,9.45E-10,15.02404735
LOC102723721,-0.428512117,0.029746751,-2.037112976,0.045110914,0.063648524,-4.992699319
LOC102723722///NDUFA6-AS1,-0.772328446,0.093019585,-5.495496899,4.96E-07,2.68E-06,5.744820478
LOC102723757,-0.885673252,-0.000629641,-3.961637893,0.0001662,0.000425428,0.144081102
LOC102723773///LOC101060604///LOC101060596///LOC101060386///SMG1P7///NPIPA5///SMG1P3///NPIPB5///SMG1P1///LOC613037///SMG1P5///BOLA2///SMG1P2///NPIPB4///SLC7A5P1///SMG1,-2.115316608,0.346707977,-5.968589572,7.08E-08,5.13E-07,7.642688763
LOC102723779,-0.499416935,0.023473186,-2.152006877,0.0345631,0.050132287,-4.764064806
LOC102723809,0.087161087,0.034969578,0.716806477,0.475684467,0.525473905,-6.765876448
LOC102723831,-0.291113973,0.034220185,-1.485014789,0.141664452,0.178757852,-5.930698859
LOC102723845,-0.081371032,0.024568778,-0.352713015,0.725277183,0.758489471,-6.960777083
LOC102723847,-0.467767091,-0.037152371,-2.166738414,0.033379747,0.048581821,-4.733945234
LOC102723886,-0.808853365,-0.048939783,-4.063062626,0.000116602,0.000310859,0.481261842
LOC102723897///MIR6859-1///MIR6859-2///LOC101930154///LOC100288778///WASH1///WASH7P///WASH2P///WASH3P,2.118898223,0.131265039,5.26532582,1.25E-06,5.98E-06,4.845336795
LOC102723899///CLDN12,-1.262335582,0.16834201,-3.884366238,0.000216987,0.000538312,-0.109048216
LOC102723927,-0.402624211,0.025676508,-2.200616265,0.030791699,0.0451334,-4.663992421
LOC102723932,-0.324443045,4.31E-05,-2.374842319,0.020072338,0.030673779,-4.289300629
LOC102723983///DAZAP2,-0.473921558,0.031343095,-2.245252224,0.027651033,0.040964971,-4.570370634
LOC102724002,-0.338625411,0.006243754,-1.803261942,0.075299358,0.101180808,-5.423028491
LOC102724009,-0.884970125,-0.051029949,-3.953900655,0.00017072,0.000435743,0.118587191
LOC102724017,0.57935091,0.04524132,1.861591137,0.066516211,0.090478496,-5.320154727
LOC102724030,-0.532232353,0.019728866,-3.620514056,0.000527051,0.001176454,-0.947785744
LOC102724093///GOLGA6L4///GOLGA6L9///GOLGA6L5P,0.832016155,-0.07884414,1.451665925,0.150698609,0.188987741,-5.978558022
LOC102724094,-1.199947967,0.08823229,-7.288365294,2.47E-10,4.48E-09,13.18553922
LOC102724112///PYM1,0.323728188,-0.023099046,1.268243835,0.20857129,0.252542645,-6.223298002
LOC102724156,-0.056182104,0.087315486,-0.236259174,0.813865351,0.838273012,-6.99520977
LOC102724162,-0.776709084,-0.008200964,-5.005230495,3.50E-06,1.46E-05,3.850612079
LOC102724165,-0.958211257,-0.175731627,-4.69188758,1.17E-05,4.14E-05,2.686405985
LOC102724197///LOC100132705///GGT2///GGT8P///GGTLC1///GGTLC2///GGT3P///GGT1,-1.597970083,0.080805545,-6.231625533,2.34E-08,2.02E-07,8.722292785
LOC102724197///LOC100132705///GGT2///GGTLC1///GGTLC2///GGT3P///GGT1,-0.555650506,0.075014679,-2.52471367,0.013657703,0.02171648,-3.947396967
LOC102724200///TRAPPC10,0.843070537,-0.010359011,4.091108488,0.000105624,0.000285601,0.575465437
LOC102724229///RASA4B///RASA4,1.582101235,0.178734873,4.469503114,2.69E-05,8.56E-05,1.885243689
LOC102724250,-1.11163968,0.049061274,-6.151132695,3.29E-08,2.68E-07,8.390270792
LOC102724250///LOC101930059///NBPF15///NBPF11///NBPF1,-0.419041692,0.286651898,-1.194368831,0.236037627,0.281835963,-6.312938434
LOC102724250///NBPF26///NBPF10///NBPF8///NBPF9///NBPF15///NBPF11///NBPF12///NBPF1///NBPF14,-2.264587576,0.456406509,-5.079177366,2.62E-06,1.13E-05,4.13093649
LOC102724250///NBPF26///NBPF19///NBPF10///NBPF15///NBPF11///NBPF1///NBPF14,2.3454486,-0.068177545,8.057747114,8.39E-12,2.69E-10,16.51205902
LOC102724275,0.374895331,0.085929808,1.388414113,0.169055726,0.209443983,-6.066502166
LOC102724312,-0.365268093,0.002003529,-2.92550714,0.004528628,0.008039517,-2.948134054
LOC102724314///FAM95B1,-0.771337348,0.058351808,-4.325047377,4.56E-05,0.000135932,1.376944849
LOC102724323,-0.850588189,0.116147049,-3.878028549,0.000221755,0.000548489,-0.129662571
LOC102724352///LOC101930593,-1.1334957,-0.125339505,-5.319093421,1.01E-06,4.97E-06,5.053912808
LOC102724362,-0.9430558,-0.012586519,-5.271985147,1.22E-06,5.84E-06,4.871117065
LOC102724364///LOC100996517///SEC22B,0.241240956,0.136095501,1.001786552,0.319616739,0.368734933,-6.522155444
LOC102724364///SEC22B,1.999840081,0.103814531,4.386864566,3.64E-05,0.0001116,1.593251891
LOC102724382,-0.451011868,0.014254748,-3.338770978,0.001304182,0.002642975,-1.796980886
LOC102724387,0.764699399,0.157088787,2.771091782,0.007016193,0.011886765,-3.347369149
LOC102724426///USP4,-0.477116165,0.05589108,-2.997790619,0.003670214,0.006651104,-2.75531996
LOC102724449,-0.705484889,0.120697794,-3.83903859,0.000253372,0.000616735,-0.255987767
LOC102724487,-0.329069472,-0.038636511,-2.247674407,0.027488963,0.040768354,-4.565243115
LOC102724511,-0.505344692,-0.009129014,-2.331354858,0.022379622,0.033836673,-4.385145215
LOC102724517///NLK,-0.151013349,0.040631836,-0.673204847,0.502853285,0.551579763,-6.79614507
LOC102724532///SP2-AS1,-0.532655461,-0.028755597,-2.746540797,0.007511261,0.012647399,-3.409225533
LOC102724537,-0.057099393,0.029022224,-0.326520326,0.744925686,0.776334006,-6.969705526
LOC102724561,-0.498454389,-0.009026367,-3.701860938,0.000402453,0.000929133,-0.693529898
LOC102724562///MST1L///MST1P2///MST1,2.959628234,0.119837243,10.48246857,1.98E-16,3.16E-14,27.01145129
LOC102724587,-0.739911599,0.078515015,-5.088651335,2.52E-06,1.09E-05,4.16699727
LOC102724611,-0.793274547,0.104893282,-5.738865495,1.83E-07,1.15E-06,6.713479283
LOC102724612,-0.483319926,0.02789629,-3.568922445,0.000624223,0.001370098,-1.106977547
LOC102724640,-0.311598063,0.02207348,-1.834805731,0.070436563,0.0952398,-5.36776746
LOC102724660///EFCAB3,-0.366710206,-0.001324529,-2.686027456,0.008870811,0.014697159,-3.559759349
LOC102724689,0.814079971,0.046646396,2.787069413,0.006710249,0.011414563,-3.306872344
LOC102724708,-0.448933052,0.030878984,-3.370369929,0.001180803,0.002420537,-1.704240277
LOC102724714,-0.435607651,-0.035376507,-2.418418801,0.017975126,0.027809321,-4.191731934
LOC102724718,-0.150852598,0.068008776,-1.068052291,0.288868255,0.33720012,-6.454180206
LOC102724782,-0.54003069,-0.142928301,-1.89106909,0.062415258,0.085412579,-5.267028748
LOC102724788///PRODH,-1.029033015,0.002745336,-4.939689775,4.51E-06,1.82E-05,3.603877694
LOC102724809,-0.41272731,-0.010753177,-2.641891689,0.009999874,0.016391796,-3.667804564
LOC102724814,-0.512120316,0.078843357,-3.246009281,0.001740125,0.003412224,-2.065458243
LOC102724842,-0.785736957,-0.063644174,-6.095720986,4.16E-08,3.26E-07,8.162529722
LOC102724851,1.251654237,0.151348009,4.391284237,3.58E-05,0.000109958,1.608786912
LOC102724851///LOC101927268,-2.494045009,0.193137704,-8.546064043,9.69E-13,4.37E-11,18.63677714
LOC102724870,-1.050587191,0.110117892,-3.946663235,0.000175055,0.000445017,0.094769786
LOC102724880,-0.229677836,0.035214246,-0.93319129,0.353668244,0.403909239,-6.588051618
LOC102724884///LOC728613///PDCD6,0.029870212,-0.042471984,0.076464715,0.939249757,0.948512491,-7.020316214
LOC102724891,-1.186941376,0.115092437,-5.391452427,7.56E-07,3.86E-06,5.336115168
LOC102724927,-0.465585412,0.121383689,-2.545320507,0.01293784,0.020675369,-3.898999836
LOC102724938,-0.349508389,-0.021918962,-2.810886342,0.006276845,0.010757194,-3.246154923
LOC102724951///LOC389831,-1.379759903,0.046600269,-2.246020072,0.027599565,0.040902356,-4.5687457
LOC102724965,-0.432689366,0.127312082,-2.380709731,0.019777816,0.030263245,-4.276252197
LOC102724975,-0.587014896,0.072735354,-2.703030124,0.008467769,0.014098778,-3.51774199
LOC102724984///KIAA2013,0.625719075,-0.007498364,2.235320777,0.028324369,0.041867611,-4.591343905
LOC102724985///PDXDC1,1.234846866,-0.011823556,3.497424013,0.00078729,0.001690113,-1.3248979
LOC102724985///PDXDC2P///PDXDC1,-0.744045915,0.123345221,-3.797909458,0.000291376,0.000698077,-0.388311048
LOC102724993///LOC101930075///NPIPA8///NPIPA7///NPIPA5///NPIPA2///NPIPA3///PKD1P1///NPIPA1,1.539212784,0.071063523,6.361179584,1.35E-08,1.27E-07,9.259520494
LOC102725022,-2.127580849,0.057952403,-7.093719558,5.77E-10,9.01E-09,12.35169277
LOC102725051///LOC102723891///ANKRD20A4///ANKRD20A2///ANKRD20A3///ANKRD20A5P///ANKRD20A11P///ANKRD20A9P///ANKRD20A1,1.978478973,0.055044774,5.437663887,6.27E-07,3.28E-06,5.517223099
LOC102725068,-0.659815936,0.128955218,-2.775292462,0.006934543,0.011762696,-3.336740508
LOC102725108///LOC101928910///FAM66D///FAM66B///FAM66C,-0.021081525,0.075306808,-0.121726785,0.903435779,0.918019318,-7.015808052
LOC102725116,-1.988256459,0.215753189,-8.753391325,3.88E-13,1.98E-11,19.53955879
LOC102725136///LOC441666,-0.490179611,0.035266486,-4.419347183,3.23E-05,0.000100506,1.707642924
LOC102725207///LOC100996760///ANXA8L1///ANXA8,-1.410268813,-0.023951052,-6.98108065,9.42E-10,1.36E-08,11.87113915
LOC102725213///LOC100507387///FAM153A///FAM153B,2.144526013,0.237071347,8.331635239,2.50E-12,9.58E-11,17.70323275
LOC102725263///LOC389906,-0.987624359,-0.026273511,-4.796725694,7.83E-06,2.92E-05,3.071508487
LOC102725271///NTM,0.00888543,0.954003555,0.009303368,0.992601403,0.99367463,-7.023211341
LOC102725292///DTX2,-0.284604231,0.025714824,-1.347936936,0.181671557,0.223367657,-6.120827014
LOC102725315///LOC102725072///LOC727983///POM121L10P///POM121L4P///POM121L8P///POM121L9P///POM121L1P,-0.925093731,0.065272944,-4.761266263,8.97E-06,3.29E-05,2.940742473
LOC102725315///LOC727983///POM121L10P///POM121L4P///POM121L8P///POM121L9P///POM121L1P,-0.302437015,0.06018314,-2.357199436,0.020981595,0.0319337,-4.328369146
LOC102725343,-1.126276192,0.064408197,-4.571630652,1.84E-05,6.14E-05,2.250441306
LOC102725345,-0.604573394,0.060138173,-4.490550064,2.48E-05,8.00E-05,1.960117325
LOC102725382,-0.689096259,-0.07229995,-3.290798292,0.001514894,0.003020726,-1.936534016
LOC102725383,-1.045135993,0.068458227,-5.148656466,1.99E-06,8.91E-06,4.396150158
LOC102725408,-0.329846495,0.100123681,-1.463209125,0.147522186,0.18537042,-5.962108509
LOC102725420///LOC102724888,-1.279075688,-0.122585643,-5.98777928,6.53E-08,4.78E-07,7.720910502
LOC102725426///MIR8071-2///MIR8071-1///IGHM///IGHG1,1.132837025,0.137752489,4.597757589,1.67E-05,5.64E-05,2.344621017
LOC102725436///PMS2P4,-0.412076737,0.112589976,-1.817635503,0.073049912,0.098410384,-5.397956573
LOC102725438,-0.279638561,-0.036606185,-1.41460294,0.161257504,0.200857792,-6.030540292
LOC102725451///TPTEP1,-0.295319991,0.121170502,-1.176817656,0.242930613,0.28896532,-6.333474247
LOC102725454,-1.063679041,0.025381014,-6.796631551,2.09E-09,2.67E-08,11.08779794
LOC102725526///IGHM///IGHG3///IGHG2///IGHG1///IGHA1///IGH,-0.476693189,0.035624814,-3.675287458,0.000439693,0.001003431,-0.777020495
LOC102725526///IGHV4-31///IGHM///IGHG3///IGHG2///IGHG1///IGHA2///IGHA1///IGH,-0.724283018,0.168912126,-2.606592287,0.010995159,0.017863817,-3.753146961
LOC102800447///LOC101930566,-0.46336078,0.045981606,-3.81606481,0.000273973,0.000661303,-0.33001927
LOC103091866///LINC00623///LINC01138///LINC00869,3.65721232,-0.19180451,6.437290509,9.79E-09,9.69E-08,9.576675646
LOC103344931,0.1086556,0.018540581,0.616217083,0.539587421,0.587264147,-6.832875923
LOC103611081,-0.105159977,0.063936276,-0.478544518,0.633632672,0.675524234,-6.908326429
LOC105274304,-0.752346435,-0.117553766,-2.841337493,0.005760156,0.009952291,-3.167915427
LOC105369167,-0.823940833,0.062064674,-4.770819444,8.65E-06,3.19E-05,2.975921287
LOC105369340,-1.217181754,0.099897806,-7.188602277,3.82E-10,6.41E-09,12.75765166
LOC105369477,0.690202412,0.014786661,3.006015683,0.003582737,0.006505843,-2.733144522
LOC105369507,-0.305317202,-0.002689339,-2.04389952,0.044418573,0.06275592,-4.979505483
LOC105369595,-0.334947854,0.061824601,-1.835720389,0.070299573,0.095077712,-5.366151999
LOC105369635,-0.841894058,0.012357742,-3.343723338,0.001284075,0.002608651,-1.782488853
LOC105369662,-0.975643932,0.039139116,-2.621967709,0.010551095,0.017202721,-3.716091771
LOC105369705,-0.130475996,0.03337573,-1.104478036,0.272860575,0.320725414,-6.415016183
LOC105369739,-0.734967702,0.007559749,-4.863072171,6.07E-06,2.34E-05,3.317556085
LOC105369748,-1.292315528,-0.047059879,-5.920711712,8.64E-08,6.09E-07,7.447919156
LOC105369860,-0.252348463,0.031829409,-2.12822538,0.036550563,0.052671209,-4.812303741
LOC105369921,-0.805605213,0.104710271,-4.980416719,3.85E-06,1.58E-05,3.757005202
LOC105369974,-0.5703458,0.018780845,-4.118153458,9.60E-05,0.000262263,0.666697304
LOC105370178,-0.551662798,0.011791641,-4.028046884,0.000131853,0.000346489,0.364230827
LOC105370424,-0.654357997,-0.02441166,-4.720415643,1.05E-05,3.78E-05,2.790742313
LOC105370475,-0.590001651,0.019970619,-4.160070725,8.27E-05,0.000230045,0.808847713
LOC105370549,-0.290588578,0.040143898,-2.16287695,0.033686461,0.048981557,-4.741857802
LOC105370580,-0.530969903,0.03812625,-5.14188081,2.04E-06,9.12E-06,4.37020991
LOC105370612,-0.381967592,0.047832566,-3.182169437,0.002115875,0.004064741,-2.246906897
LOC105370613,-0.742204681,0.034505574,-4.626042101,1.50E-05,5.14E-05,2.446917286
LOC105370622,-0.665087505,0.088986705,-3.636377554,0.000500185,0.00112405,-0.898513469
LOC105370629,-0.456329799,0.01402972,-3.635957985,0.000500878,0.001125267,-0.899818603
LOC105370697,-0.455443507,0.035104677,-4.249877099,5.99E-05,0.000172428,1.116414421
LOC105370737,-0.350447459,0.071853344,-2.9482134,0.004240809,0.007566039,-2.887967577
LOC105370746,-0.350610951,0.005164097,-2.747404614,0.007493313,0.012621005,-3.407056778
LOC105370829,-1.533173615,0.00528959,-5.653083822,2.61E-07,1.56E-06,6.370106528
LOC105370832,-0.689383901,0.00916943,-5.60136323,3.23E-07,1.86E-06,6.164081101
LOC105370888,-0.731845986,0.010952261,-3.680672212,0.000431891,0.000987656,-0.760136024
LOC105370941,0.056065216,0.081780328,0.265449632,0.791379795,0.818337308,-6.987854991
LOC105370943,-0.554631283,0.024550323,-3.558580032,0.000645648,0.001413353,-1.138695107
LOC105370962,-0.773765391,0.068325912,-4.24721549,6.05E-05,0.000173766,1.107240736
LOC105371038,-0.582437371,0.137771118,-2.538374964,0.013176553,0.021020618,-3.915349162
LOC105371046,-0.475506186,0.039417443,-2.670246671,0.009260445,0.015273239,-3.598561217
LOC105371226,-1.203546346,0.013690621,-7.463730535,1.15E-10,2.36E-09,13.94001814
LOC105371307,-0.280847347,0.079627179,-2.583160808,0.011704517,0.018899741,-3.809267175
LOC105371352,1.962827039,0.169990057,7.343154629,1.94E-10,3.68E-09,13.42095726
LOC105371374,-1.2976756,0.151576016,-6.015123379,5.83E-08,4.35E-07,7.832524142
LOC105371401,-1.024237259,0.089810776,-5.53344973,4.25E-07,2.34E-06,5.894738729
LOC105371414,-0.551609733,0.098342486,-2.806324638,0.006357812,0.010879174,-3.257816715
LOC105371622,-0.579826936,0.068173253,-3.291220411,0.001512908,0.003018345,-1.935312647
LOC105371703,-0.472072594,0.110343353,-1.615346546,0.11036815,0.142669614,-5.733869021
LOC105371708,-1.387371005,-0.097265462,-7.604197931,6.19E-11,1.41E-09,14.54622508
LOC105371763,-0.610066298,0.004374336,-2.903935421,0.004818678,0.00849067,-3.004950876
LOC105371809,-0.650743981,0.021514551,-4.105481635,0.00010039,0.000272945,0.62390346
LOC105371920,1.1396132,0.269197319,2.469912224,0.015750792,0.024670357,-4.074482456
LOC105371967,-0.52393278,0.029253492,-2.73457571,0.007763935,0.013031377,-3.439208403
LOC105372069,-0.652435292,0.089459806,-3.99284553,0.000149108,0.000386709,0.247239707
LOC105372179,-0.131045838,0.014436035,-0.852757681,0.396465651,0.4474283,-6.659498193
LOC105372255,-1.763483995,0.142044584,-5.355727252,8.72E-07,4.37E-06,5.196572709
LOC105372404,-0.382550208,-0.035757978,-2.618966081,0.010636487,0.017333044,-3.723340049
LOC105372482,-0.389004552,0.001236654,-1.675777619,0.097879861,0.128061022,-5.637362487
LOC105372520,-0.671495564,0.019827015,-3.586523041,0.000589305,0.001300393,-1.052850682
LOC105372526,-0.717589263,0.167007773,-2.190403252,0.03155276,0.04615152,-4.685181464
LOC105372547,-0.941549753,0.047101889,-5.314281615,1.03E-06,5.05E-06,5.035207468
LOC105372550,-0.820735547,0.059131946,-4.975683517,3.92E-06,1.61E-05,3.739176375
LOC105372607,-0.448318937,0.004324257,-4.267203837,5.63E-05,0.000163319,1.176219946
LOC105372695,-0.921523444,-0.113335343,-5.122485655,2.21E-06,9.74E-06,4.296047295
LOC105372761,-0.968393487,-0.173957461,-5.599543294,3.25E-07,1.88E-06,6.156845593
LOC105372762,-0.655936931,0.049993918,-3.71618904,0.000383641,0.000891631,-0.64833994
LOC105372793,-0.456350911,0.026231767,-4.957325793,4.21E-06,1.71E-05,3.670108339
LOC105372840,-0.689375564,0.05012897,-4.493602692,2.46E-05,7.92E-05,1.970993804
LOC105372881,-0.359812264,-0.024419296,-1.462196445,0.147798748,0.18566544,-5.963556546
LOC105372953,-0.72747631,0.084376773,-3.759470787,0.00033177,0.000781706,-0.51110252
LOC105372969,-0.16315849,0.000196717,-1.410990012,0.162316551,0.202018376,-6.0355394
LOC105373065,-0.889793793,-0.009900347,-4.630840451,1.47E-05,5.06E-05,2.464306156
LOC105373113,-0.072634407,0.072738785,-0.438312482,0.662399655,0.701414474,-6.926815095
LOC105373150,-1.408402385,0.116025087,-7.79705632,2.65E-11,6.95E-10,15.38077967
LOC105373383,-0.524970496,0.048208609,-2.991636715,0.003736954,0.00675937,-2.771880098
LOC105373418,-1.135004136,-0.204882616,-6.339388686,1.48E-08,1.38E-07,9.168923303
LOC105373434,-1.199036904,-0.040285328,-4.269913817,5.58E-05,0.000161833,1.185587248
LOC105373460,-0.849045713,0.047426285,-4.849127056,6.41E-06,2.45E-05,3.265692914
LOC105373495,-0.879360088,0.140440368,-4.88274195,5.63E-06,2.19E-05,3.390841675
LOC105373738,-1.705567004,0.330099552,-5.197937921,1.64E-06,7.54E-06,4.585310392
LOC105373764,-0.904617343,0.063960875,-2.885234381,0.005083901,0.00890785,-3.053934695
LOC105373849,0.759307996,-0.041886275,2.075192043,0.041343271,0.058810235,-4.918161735
LOC105373860,-2.535526109,0.23449155,-8.351851078,2.29E-12,8.93E-11,17.79122165
LOC105373876,-0.259776405,0.025333422,-1.713976712,0.090597503,0.119489976,-5.574663074
LOC105373878,-1.032322432,0.102999011,-5.681771318,2.32E-07,1.41E-06,6.48471024
LOC105373942,-0.563487113,-0.008472639,-3.556603651,0.000649821,0.001421787,-1.144748707
LOC105373958,-0.921748207,-0.006449006,-6.413269061,1.08E-08,1.05E-07,9.476459085
LOC105374042,-0.097158015,0.052188652,-0.894356434,0.373946899,0.42471117,-6.623334062
LOC105374177,-0.614482717,0.034288112,-5.089801369,2.51E-06,1.09E-05,4.171376875
LOC105374325,-0.371141736,0.046275578,-2.196439666,0.03110097,0.045538657,-4.672668136
LOC105374366,-0.11799244,0.078021681,-0.347278651,0.729339151,0.762306927,-6.962685961
LOC105374419,-0.463058448,0.018093515,-3.84057359,0.000252049,0.000613718,-0.251030659
LOC105374428,-1.975947578,0.209650183,-10.08807222,1.10E-15,1.38E-13,25.32218893
LOC105374587,-0.175097166,-0.018594438,-1.036256313,0.303359298,0.352117999,-6.487324426
LOC105374676,-2.318109447,0.089818073,-7.804780322,2.56E-11,6.75E-10,15.41425064
LOC105374690,-0.724889618,-0.036010518,-4.293796307,5.11E-05,0.000150137,1.268295853
LOC105374768,-0.354445321,0.062637012,-2.097836096,0.0392342,0.056134387,-4.873253469
LOC105374809,-0.745224387,0.019147016,-4.296921725,5.06E-05,0.000148606,1.279140375
LOC105374895,-0.505319323,0.008090762,-3.07186344,0.002949064,0.00546594,-2.553899908
LOC105374928,-0.301688353,0.050485373,-2.380335926,0.019796464,0.030287608,-4.277084323
LOC105374989,-0.349461096,0.008876516,-2.75709795,0.007294587,0.012316163,-3.382681821
LOC105375075,-0.328948823,0.023816727,-3.051416774,0.003133698,0.005772998,-2.609882706
LOC105375115,-0.659245311,-0.000296857,-3.932619538,0.000183768,0.000464194,0.048635735
LOC105375172,-1.195970662,0.31093822,-5.191643755,1.68E-06,7.70E-06,4.561103552
LOC105375240,-0.307610507,0.057905466,-2.067916498,0.042041386,0.059720107,-4.932498507
LOC105375273,-0.463972287,0.042654133,-3.458700149,0.000891681,0.001888993,-1.441597434
LOC105375483,-0.909547718,0.079066206,-7.527957463,8.65E-11,1.85E-09,14.21700908
LOC105375527,-0.735323398,0.057379648,-4.938041034,4.54E-06,1.83E-05,3.597692125
LOC105375531,-0.870918664,0.076204095,-4.74842308,9.42E-06,3.44E-05,2.893508205
LOC105375640,-0.111516675,0.010484773,-1.131867749,0.261238738,0.308710167,-6.384730134
LOC105375677,-0.160582253,-0.004299385,-1.477521021,0.143656632,0.181022541,-5.941542613
LOC105375773,-0.531614718,0.03999776,-2.765353724,0.007129148,0.012058826,-3.361866474
LOC105375839,-1.074053823,0.133167808,-5.75096615,1.75E-07,1.11E-06,6.762080065
LOC105375875,-1.218392549,-0.09135468,-6.05211726,4.99E-08,3.82E-07,7.983807878
LOC105376037,-0.165525367,0.043158919,-1.64834322,0.103398873,0.134639692,-5.681583189
LOC105376072,-0.948110045,-0.017370298,-6.31950814,1.62E-08,1.48E-07,9.086350325
LOC105376081,-0.436688084,0.06278857,-3.13190379,0.002463752,0.004648641,-2.387835933
LOC105376100,-0.849060397,-0.032793309,-3.84953707,0.000244458,0.000597789,-0.222057534
LOC105376166,-0.626684463,0.032198419,-5.080398369,2.61E-06,1.13E-05,4.135582153
LOC105376292,-0.68714299,-0.079671867,-2.989295206,0.003762642,0.006801959,-2.778174052
LOC105376323,-0.433197564,-0.007999886,-3.254430681,0.001695513,0.003336521,-2.041318952
LOC105376360,-0.27413401,0.01221192,-1.949896433,0.054866514,0.075976121,-5.158744035
LOC105376379,-0.932022448,0.086613595,-4.487147637,2.52E-05,8.09E-05,1.947999547
LOC105376530,-1.198135815,0.092745585,-5.726642726,1.93E-07,1.20E-06,6.664428585
LOC105376689,-0.7716254,0.00562573,-5.68241644,2.31E-07,1.41E-06,6.487290103
LOC105376796,-0.687050687,0.092871082,-2.488817797,0.014998242,0.02361984,-4.030907281
LOC105376805,1.160151042,0.005335586,3.652791298,0.00047376,0.001070839,-0.847373138
LOC105376944,-0.873129912,0.071772839,-4.350978802,4.15E-05,0.000125115,1.467459114
LOC105376975,-0.547340435,0.01586867,-3.793778453,0.000295481,0.000706464,-0.401548218
LOC105376997,-0.966831232,-0.00840639,-5.291945342,1.13E-06,5.45E-06,4.948478604
