Gene.symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
ADCK2,0.01971278,-0.014645423,0.072564125,0.942343071,0.954181406,-7.143303315
ADCK5,0.512510379,-0.015535743,2.686504168,0.008859277,0.023581323,-3.67509867
ADCY1,0.493717889,0.238136912,2.892816765,0.004974784,0.015332132,-3.149633308
ADCY10,0.228404505,0.02078357,2.284217317,0.025143338,0.052264743,-4.605527134
ADCY10P1,0.359289995,0.114621497,1.859542781,0.066809399,0.112201907,-5.443553167
ADCY2,0.426203286,0.067806275,2.449972086,0.016581059,0.038086388,-4.237690773
ADCY3,0.410721382,0.070821599,1.881595827,0.063709277,0.107985038,-5.40384902
ADCY4,1.123435991,-0.007579421,6.135651171,3.51E-08,9.36E-07,8.236046593
ADCY5,0.374915849,0.131282582,2.213071602,0.029885333,0.059800269,-4.756535297
ADCY6,-0.168881194,0.023752676,-1.019449625,0.311214767,0.387575146,-6.626258778
ADCY7,0.238699325,-0.013048153,1.656392527,0.10175403,0.156866702,-5.789026367
ADCY8,0.136578191,0.087149648,0.849332788,0.398356149,0.476035063,-6.784481312
ADCY9,0.536198933,0.153447003,3.331902809,0.001332558,0.005714158,-1.930241749
ADCYAP1,-2.498868228,0.149927466,-16.65787423,4.06E-27,3.47E-24,51.26609439
ADCYAP1R1,0.421877531,0.225228758,1.358255201,0.17838984,0.246793713,-6.228241759
ADD1,-0.372802434,0.144517122,-2.182772227,0.032132105,0.063169735,-4.819572461
ADD2,0.445997334,0.068916705,2.693071084,0.00870177,0.023257401,-3.658863658
ADD3,-1.588311706,0.149754905,-3.059549432,0.003059009,0.010665638,-2.70232945
ADD3-AS1,0.136588895,0.110116984,0.953389282,0.343406884,0.420710353,-6.69104206
ADGB,0.122975123,0.034096275,1.234514603,0.220803987,0.293397441,-6.386258922
ADGRA1,0.285588693,-0.010361706,1.936166092,0.056555222,0.098365183,-5.30377254
ADGRA2,1.399208735,0.181641468,7.028004167,7.68E-10,3.05E-08,11.99060779
ADGRA3,0.057061372,0.040782993,0.548372983,0.585038573,0.651081391,-6.994851929
ADGRB1,0.219479116,0.070311603,1.304822869,0.195879268,0.266085904,-6.298244514
ADGRB2,0.513674934,0.059407368,3.009225159,0.003549131,0.011893415,-2.839419019
ADGRB3,0.424039502,0.227488267,2.693413456,0.008693629,0.023249624,-3.658016334
ADGRD1,-4.375865287,0.426099491,-14.69883406,6.00E-24,2.78E-21,44.08676354
ADGRD2,0.443150616,0.144065696,2.489056079,0.014988967,0.035294038,-4.147745926
ADGRE1,0.125403219,0.025789468,0.599651721,0.550516981,0.620179358,-6.965341216
ADGRE2,0.140303699,0.068631576,0.971402626,0.33442069,0.411220306,-6.673796418
ADGRE3,-0.049162991,0.00766416,-0.28464922,0.776684907,0.817604233,-7.105181782
ADGRE5,0.505893404,0.067814075,1.816937344,0.073157863,0.120648249,-5.519047947
ADGRF1,0.130875384,0.178883464,0.47674028,0.634911152,0.696228236,-7.031694686
ADGRF2,0.281649937,0.072191253,2.136762068,0.035825994,0.068764742,-4.91382814
ADGRF3,0.187800765,0.014843102,2.196465248,0.031099067,0.061657064,-4.791179156
ADGRF4,-0.835489172,0.332282295,-2.559049336,0.012477433,0.03049841,-3.983659554
ADGRF5,2.673926689,0.505292082,6.318515522,1.62E-08,4.76E-07,8.993642338
ADGRG1,0.644810858,0.023786346,3.818639354,0.000271587,0.001698547,-0.431949282
ADGRG2,-0.777318632,0.078970861,-1.181394141,0.241119502,0.315153017,-6.449650505
ADGRG3,0.54587169,0.104043769,2.575143976,0.011956561,0.029544347,-3.945386914
ADGRG4,0.528589128,0.146855735,2.78341287,0.006779166,0.019275733,-3.432217374
ADGRG5,0.644717797,0.111042711,4.228981826,6.46E-05,0.000556305,0.937102425
ADGRG6,-4.362771538,0.583766986,-8.648236454,6.17E-13,4.56E-11,19.02269453
ADGRG7,0.536399045,0.075799187,2.412172667,0.018263193,0.040922388,-4.323523042
ADGRL1,0.498304194,0.03939493,3.027531256,0.003362973,0.011435137,-2.789757045
ADGRL2,0.157990458,-0.012668384,1.626622273,0.107945199,0.164358658,-5.836543633
ADGRL3,0.15508286,0.151704094,0.565909809,0.573117563,0.640283829,-6.98505365
ADGRL4,3.497536876,0.571954394,8.337243759,2.44E-12,1.62E-10,17.66417628
ADGRV1,0.362910549,0.131089145,2.463021049,0.016033413,0.03714178,-4.207795651
ADH1A,-0.649200875,0.063321571,-3.855321702,0.000239676,0.001541043,-0.313306122
ADH1B,-6.447573986,1.692457434,-7.475999585,1.09E-10,5.16E-09,13.91789141
ADH1C,-3.752776665,0.334254855,-16.63898399,4.35E-27,3.58E-24,51.19927474
ADH4,1.363958107,0.237589538,4.372583099,3.84E-05,0.000366317,1.436784201
ADH5,-2.765035433,0.242090805,-5.106492394,2.35E-06,3.66E-05,4.134603553
ADH6,0.398054786,0.047541525,3.314042874,0.00140909,0.005962938,-1.982393957
ADH7,0.349067739,0.002140968,3.095881933,0.00274512,0.00983067,-2.602254007
ADHFE1,-0.726785936,0.025296222,-4.224932931,6.56E-05,0.000562718,0.923161615
ADI1,-0.40574375,0.031496577,-3.335813639,0.00131633,0.005659861,-1.91879402
ADIG,0.427810174,-0.006295384,2.24418977,0.027722387,0.056428637,-4.691000757
ADIPOQ,-1.088348843,0.207535206,-2.59659982,0.011292764,0.028319586,-3.894052712
ADIPOR1,-1.255848791,0.002392954,-4.38284434,3.70E-05,0.000356174,1.47287352
ADIPOR2,-0.489319185,-0.190821131,-1.713882751,0.090614855,0.142975236,-5.695000112
ADIRF,-2.068053145,0.099648021,-4.670721673,1.27E-05,0.000147512,2.505190485
ADIRF-AS1,0.395804249,-0.049083487,2.090354466,0.039920498,0.074791945,-5.007093122
ADK,-0.647911264,0.415027221,-1.88005527,0.063921835,0.108246819,-5.406636485
ADM,2.205699538,0.105516462,4.302461216,4.96E-05,0.000448324,1.19152086
ADM2,0.723192737,0.137929562,4.172049583,7.92E-05,0.000654304,0.741839736
ADM5,0.345588143,0.001809606,1.605477826,0.112524538,0.169698645,-5.869804788
ADNP,-0.57203037,-0.080232427,-1.69391545,0.094364618,0.147625752,-5.727994149
ADNP2,0.1272932,0.083584255,0.609197625,0.544205192,0.614096262,-6.959559198
ADO,-0.550590606,-0.058300165,-1.638754929,0.105386259,0.161113729,-5.817275209
ADORA1,0.496333293,0.184714192,2.632209378,0.010264395,0.026365695,-3.80807005
ADORA2A-AS1,0.196762248,0.008003092,1.887467025,0.062904654,0.106906639,-5.393206688
ADORA2B,-0.201074755,0.017311722,-0.99547681,0.322654512,0.399207876,-6.65025686
ADORA3,-0.074022861,0.112956092,-0.329660966,0.74256048,0.788400612,-7.091277456
ADPGK,-0.223191544,-0.023628926,-0.980165498,0.330105608,0.407198663,-6.665293171
ADPRH,0.145654665,0.029217419,0.590829027,0.556383079,0.625044914,-6.970604741
ADPRHL1,0.381670771,-0.041318325,2.900920534,0.004860554,0.01505945,-3.128353411
ADPRHL2,0.729816968,0.056989094,2.06575941,0.042250311,0.078191402,-5.055781956
ADPRM,-0.420551796,0.009874313,-3.132749073,0.002457485,0.009084768,-2.499771255
ADRA1A,0.395364749,0.180391188,2.351478011,0.02128422,0.046007457,-4.458944864
ADRA1B,0.27571807,0.083238411,2.468342601,0.01581477,0.036770953,-4.195565173
ADRA1D,0.584495993,0.106802909,3.005678605,0.003586284,0.01199537,-2.849012976
ADRA2A,-0.676446696,0.13229887,-1.831180044,0.070981791,0.117664034,-5.49398869
ADRA2B,0.344001218,0.045595406,1.822589212,0.07228777,0.119427995,-5.50912524
ADRA2C,1.105050553,-0.070318361,4.524586019,2.19E-05,0.000232357,1.976450888
ADRB1,-0.685895989,0.256063961,-2.299480381,0.024217135,0.050742947,-4.57258811
ADRB2,-0.790877728,0.207216501,-2.693352116,0.008695087,0.023250725,-3.658168148
ADRB3,0.392057788,0.039027706,3.066960163,0.002992394,0.010511223,-2.681991713
ADRM1,0.621016946,0.015349159,2.409266298,0.018398632,0.041105569,-4.33007531
ADSL,-0.425162466,0.070369336,-1.189575499,0.237905988,0.311851637,-6.440062085
ADSS,0.174068499,0.030987427,1.844332836,0.069020563,0.115048079,-5.470688072
ADSSL1,0.449054548,0.039707679,1.549626896,0.125373837,0.185037994,-5.95570198
ADTRP,-0.538888102,0.111929181,-1.388589529,0.169002549,0.235931837,-6.187309675
AEBP1,1.850547822,-0.197877024,3.964980633,0.000164283,0.001154869,0.04586813
AEBP2,0.116635644,0.045067903,0.593098795,0.554870973,0.623913971,-6.969258006
AEN,1.055851393,0.020618032,5.122267793,2.21E-06,3.48E-05,4.194961768
AES,-0.60178631,0.06302028,-3.139278472,0.002409572,0.008949388,-2.481523407
AFAP1,-1.523727645,0.120312388,-5.843377652,1.19E-07,2.77E-06,7.041022043
AFAP1-AS1,0.381453423,0.103226471,2.164656245,0.033544829,0.065225729,-4.856896352
AFAP1L1,-0.463041433,0.113091654,-1.713446422,0.09069547,0.14307426,-5.695724928
AFAP1L2,1.001668969,0.087611972,3.758186618,0.000333208,0.001988242,-0.625793192
AFDN,0.453251532,0.237796801,2.027425763,0.046115235,0.083760556,-5.13064017
AFDN-AS1,-0.839927274,0.080177842,-2.415753307,0.018097556,0.04064953,-4.315441355
AFF1,0.109159963,0.057492919,0.777059453,0.439528905,0.516358679,-6.843149267
AFF2,0.224893939,0.080214865,1.52175203,0.132209582,0.193303667,-5.997505068
AFF3,-0.884460809,0.330183804,-2.736128994,0.0077307,0.021239372,-3.551606093
AFF4,-2.384658778,0.227361238,-12.1690447,1.52E-19,3.56E-17,34.07419025
AFFX-CreX-3_at,0.260640775,-0.346054167,0.942307352,0.349012693,0.426319722,-6.701495114
AFFX-CreX-5_at,0.207767085,-0.274866722,0.777047741,0.439535773,0.516358679,-6.843158358
AFFX-LysX-3_at,-1.182205476,0.002162637,-2.753385622,0.007370118,0.020489237,-3.508227995
AFFX-LysX-5_at,-0.000846205,-0.037423694,-0.002837648,0.997743302,0.998193513,-7.145950255
AFFX-LysX-M_at,-1.526770124,0.11071415,-4.594556114,1.69E-05,0.0001872,2.228432883
AFFX-r2-Bs-dap-3_at,0.169570523,0.046225665,1.804148673,0.075158935,0.123309709,-5.541396084
AFFX-r2-Bs-dap-5_at,0.408328873,0.020142032,6.105599329,3.99E-08,1.05E-06,8.112239261
AFFX-r2-Bs-dap-M_at,0.250303189,0.031497751,3.372213745,0.001173954,0.005177935,-1.811766624
AFFX-r2-Bs-lys-3_at,0.43678975,0.043834863,4.123587335,9.42E-05,0.000749615,0.576933131
AFFX-r2-Bs-lys-5_at,0.302656361,0.058203533,2.672955762,0.009192468,0.024266371,-3.708490119
AFFX-r2-Bs-lys-M_at,0.200956522,0.057851364,2.824911777,0.006033795,0.017675746,-3.326064598
AFFX-r2-Bs-phe-3_at,0.270153727,0.057589153,2.461611882,0.016091763,0.037235766,-4.211030564
AFFX-r2-Bs-phe-5_at,0.323133085,0.054010029,2.913573278,0.004687033,0.01464846,-3.095033101
AFFX-r2-Bs-phe-M_at,0.140009366,0.031258315,1.751149866,0.083943438,0.134349405,-5.63246396
AFFX-r2-Bs-thr-3_s_at,0.569218327,0.027174287,3.74045373,0.000353679,0.002083536,-0.682253027
AFFX-r2-Bs-thr-5_s_at,0.3466333,0.035957151,3.193093488,0.002046613,0.007928484,-2.330016638
AFFX-r2-Bs-thr-M_s_at,0.486933983,0.04694821,3.161946593,0.002249914,0.008509845,-2.417945783
AFFX-r2-Ec-bioB-3_at,0.226428208,0.044085536,2.502538836,0.014472462,0.034255706,-4.116437374
AFFX-r2-Ec-bioB-5_at,-0.485753467,-0.469457608,-1.154560932,0.251877579,0.326354034,-6.480650662
AFFX-r2-Ec-bioB-M_at,-0.651015724,-0.25807069,-1.645278948,0.104030681,0.159546261,-5.806858974
AFFX-r2-Ec-bioC-3_at,0.206538928,0.050362467,1.990609635,0.050109145,0.089251705,-5.201349893
AFFX-r2-Ec-bioC-5_at,0.230728935,0.046044812,3.379436883,0.001147484,0.005086424,-1.790426284
AFFX-r2-Ec-bioD-3_at,-1.016722348,-0.200499243,-2.160091219,0.033909254,0.065813393,-4.86625822
AFFX-r2-Ec-bioD-5_at,0.677362732,-0.182709074,3.068995937,0.002974333,0.010471979,-2.676398097
AFFX-r2-P1-cre-3_at,0.29097987,0.164338342,2.2685628,0.02612564,0.053858229,-4.639112373
AFFX-r2-P1-cre-5_at,0.822799988,-0.074023902,3.995465646,0.000147752,0.001064938,0.146894882
AFG3L1P,-2.06442892,0.233702934,-10.19417557,6.91E-16,8.35E-14,25.74338422
AFG3L2,-0.352883966,0.197017199,-1.553090933,0.124544334,0.183984819,-5.950457299
AFM,0.417736496,-0.033239838,3.08629414,0.002824903,0.010056419,-2.628752083
AFMID,0.680929469,0.100066718,3.291566096,0.001511283,0.006288964,-2.04773003
AFP,0.320466626,0.03872055,2.416399049,0.018067828,0.040595067,-4.31398279
AFTPH,-0.38106224,-0.10284774,-1.982665152,0.051008751,0.090527435,-5.216455231
AGA,-1.633094154,0.116706557,-7.349972824,1.89E-10,8.57E-09,13.37367368
AGAP1,-0.802646228,0.07372925,-2.854036927,0.005556466,0.016653659,-3.250804706
AGAP11,-0.050376865,0.094040322,-0.306338238,0.760182425,0.802678187,-7.098735683
AGAP2,0.284013486,0.132493002,1.825552781,0.071834999,0.118858202,-5.503910965
AGAP2-AS1,0.871917072,0.052351306,4.88446336,5.59E-06,7.62E-05,3.294977999
AGAP3,0.361218487,0.123473304,2.211762644,0.029979472,0.059940063,-4.759274348
AGAP4,-0.950343858,0.030641968,-5.173853193,1.80E-06,2.93E-05,4.392957566
AGAP6,0.185467866,0.071521006,1.305107953,0.195782669,0.266003466,-6.297878139
AGAP9,-0.306897849,0.14567763,-1.445157874,0.152512768,0.21703402,-6.10868678
AGAP9///AGAP6///BMS1P5,-0.111210461,0.013622655,-1.661439836,0.100733514,0.155574048,-5.780890695
AGBL1,0.760812986,0.087251377,3.827725778,0.000263324,0.00165666,-0.402631983
AGBL2,-1.721066465,0.239467449,-5.932766979,8.22E-08,2.00E-06,7.404295052
AGBL3,-0.381494575,0.17663471,-1.02833556,0.307044575,0.383305477,-6.617222331
AGBL4,1.388814896,0.402514865,5.451583209,5.93E-07,1.11E-05,5.474624253
AGBL5,0.209120453,0.098827811,0.832255168,0.407865158,0.485336386,-6.798806227
AGER,0.309979116,0.10406354,1.505701576,0.136277247,0.198116893,-6.021251609
AGFG1,0.308131741,0.140605527,2.224786979,0.029054245,0.058496385,-4.73195703
AGFG2,0.136595766,0.12127515,0.614251615,0.540878391,0.611273457,-6.95646135
AGGF1,-0.906146101,0.064509063,-2.331813855,0.02235409,0.047767115,-4.502180625
AGK,0.14301415,0.0509792,1.485106229,0.141640277,0.204601742,-6.051374729
AGL,-0.801728638,-0.129667591,-1.43532176,0.155286752,0.220234039,-6.122571405
AGMAT,0.72801,0.045223887,4.740773347,9.70E-06,0.000119269,2.761941266
AGO1,0.373983907,0.095536319,1.827018934,0.071611879,0.118558155,-5.501328464
AGO2,-0.229148675,-0.035542885,-0.743585805,0.459413302,0.535624414,-6.868582842
AGO3,-0.165849833,0.103498154,-0.69497661,0.489183379,0.563103184,-6.903550578
AGO4,0.242340409,0.148078511,1.541701399,0.127288202,0.187402844,-5.967660126
AGPAT1,-0.130648933,-0.072821945,-1.00234666,0.319348004,0.395818385,-6.643436607
AGPAT2,0.61816516,0.108400803,2.631117816,0.010294611,0.026430567,-3.81072023
AGPAT3,-0.55090569,0.057834051,-2.361751489,0.020743559,0.045088782,-4.436231741
AGPAT4,-1.061406647,0.284875695,-3.612336566,0.00054143,0.00291099,-1.084648657
AGPAT4-IT1,-0.068651652,0.075232233,-0.427523569,0.670203539,0.726928923,-7.054041401
AGPAT5,-0.738511487,0.064868186,-3.153941556,0.002305132,0.008662664,-2.440437744
AGPS,-0.802423297,0.098553286,-2.310157004,0.023587303,0.049676189,-4.54943368
AGR2,-0.704392053,0.131981571,-2.286774248,0.024986029,0.052000987,-4.600022369
AGR3,-0.794472103,0.45598749,-1.807639504,0.074608246,0.12258724,-5.535310241
AGRN,0.372485025,0.099926477,1.967671265,0.052744217,0.093047732,-5.244815618
AGRP,0.674257262,0.059274958,4.879653533,5.69E-06,7.73E-05,3.276999983
AGT,0.14060469,0.035668119,0.901755211,0.370027861,0.447379569,-6.738727418
AGTPBP1,-0.316193902,0.009761124,-2.116655014,0.037552923,0.071413222,-4.954460486
AGTR1,-2.076825196,0.426969251,-6.390415954,1.20E-08,3.65E-07,9.293408608
AGTR2,0.541220864,0.085471671,3.450611179,0.00091508,0.004296565,-1.578355662
AGTRAP,0.428261532,-0.002858976,1.998789135,0.049197131,0.088020084,-5.185740881
AGXT,0.361711502,0.080220624,2.504557983,0.014396504,0.03409585,-4.111736338
AGXT2,0.461691004,-0.033573862,3.182859826,0.002111434,0.008108913,-2.35897939
AHCTF1,-0.383918247,0.0526442,-0.801688672,0.42522557,0.50257632,-6.823732157
AHCTF1P1///AHCTF1,0.105734983,0.088607218,0.805988169,0.42275737,0.500058103,-6.820281456
AHCY,-0.50768037,-0.292051909,-1.214591524,0.228271705,0.301624877,-6.410348518
AHCYL1,0.46184149,-0.045159151,4.683963051,1.20E-05,0.000141941,2.553561847
AHCYL2,0.316425115,-0.043992315,2.363840576,0.020635122,0.044905793,-4.431602628
AHDC1,0.487626172,0.083073759,3.914496133,0.000195629,0.001326193,-0.120317292
AHI1,-0.060584141,0.205107853,-0.22634463,0.821539333,0.855656223,-7.120168939
AHNAK,-1.932043746,0.113975018,-5.10593767,2.36E-06,3.67E-05,4.132482771
AHNAK2,0.303941915,0.198993503,0.923140213,0.358847484,0.436354928,-6.719292662
AHR,0.833342164,0.125863983,3.138459278,0.002415535,0.008965358,-2.483814432
AHRR,0.855158099,0.197156875,2.880535498,0.005152624,0.015740509,-3.181792085
AHSA1,-0.603930581,-0.208569684,-1.761723112,0.082126247,0.132064239,-5.614495523
AHSA2,-0.935485902,0.144891515,-4.027294549,0.000132201,0.000979213,0.25291207
AHSG,0.384705581,0.086770226,2.509100549,0.014226929,0.033800554,-4.101148468
AHSP,0.039353149,0.068849372,0.345448159,0.730709123,0.778826792,-7.085919421
AICDA,1.133231062,0.41725417,3.483955369,0.000822212,0.003970094,-1.477896209
AIDA,-2.312530683,-0.091031205,-5.651412178,2.63E-07,5.50E-06,6.268045341
AIF1,-0.798986121,0.277473195,-2.688396465,0.008813626,0.023494192,-3.670423809
AIF1L,0.647386735,0.045559611,5.422052973,6.68E-07,1.23E-05,5.358410257
AIFM1,-1.231176255,-0.139452754,-4.130875865,9.17E-05,0.000734149,0.60165687
AIFM2,0.262979198,0.049315659,1.165668199,0.247383695,0.321675528,-6.467901876
AIFM3,0.323889303,-0.021416557,2.544375843,0.012970076,0.03145709,-4.018376874
AIG1,-0.162925722,0.096446835,-1.033438803,0.304666747,0.380782168,-6.611998172
AIM1,-1.03423586,-0.172656658,-2.12974919,0.0364203,0.069682753,-4.928038468
AIM1L,0.734324979,0.033527915,3.421586872,0.001003901,0.004603999,-1.665227183
AIM2,0.748492409,0.095329168,2.619999087,0.010607029,0.027017285,-3.837662995
AIMP1,-1.268750638,0.101480026,-3.912870991,0.000196728,0.001329123,-0.125643569
AIMP2,0.84892456,0.044419231,4.590604254,1.71E-05,0.000189617,2.21414281
AIP,-0.154024025,0.039841016,-0.708663077,0.480695594,0.555115725,-6.893940835
AIPL1,0.560981921,0.222116197,2.831359785,0.005924983,0.017438284,-3.309456585
AIRE,0.742439577,0.051027025,3.925074458,0.00018862,0.001291227,-0.085611863
AJAP1,0.73672906,0.102706577,2.82058915,0.006107765,0.017839774,-3.337181152
AJUBA,0.024982442,0.110889025,0.211967833,0.832697969,0.864603596,-7.123339603
AK1,0.446065313,0.044553571,1.079743295,0.283661634,0.3596511,-6.563448891
AK2,-1.534902978,0.064388985,-5.226536584,1.46E-06,2.43E-05,4.596139497
AK3,-0.990484021,0.105151048,-2.518544363,0.013880127,0.033155188,-4.079084759
AK5,0.998330072,0.194524189,4.469419909,2.69E-05,0.000274889,1.779347524
AK6,-0.925981594,0.111644107,-2.296688606,0.024384259,0.05103019,-4.578627264
AK6///TAF9,-0.91249608,-0.004753044,-2.879627782,0.005165998,0.015768358,-3.184164606
AK7,0.048696915,0.038106361,0.272663372,0.785849391,0.82552637,-7.108541496
AK8,-0.052958795,0.035471434,-0.383154913,0.702671533,0.754961544,-7.072111519
AK9,0.1902764,0.052447315,0.999152895,0.320882364,0.397492732,-6.646612997
AKAIN1,-0.009530811,-0.0095832,-0.096265116,0.923562697,0.939244242,-7.141288885
AKAP1,0.612920465,0.087018553,3.846691262,0.000246844,0.00157664,-0.341288587
AKAP10,-1.85937544,0.190943865,-6.360458004,1.36E-08,4.07E-07,9.168384448
AKAP11,-2.526430795,0.27156621,-13.15701703,2.64E-21,8.04E-19,38.08108184
AKAP12,-1.114825096,0.302616913,-2.077244917,0.041148111,0.076630252,-5.033109011
AKAP13,1.045638789,0.333829052,2.755696086,0.007323026,0.02037883,-3.502403227
AKAP14,0.007557886,0.166161931,0.032330704,0.974292843,0.97953856,-7.14542804
AKAP17A,-0.582101378,0.07089951,-1.508308326,0.135609997,0.197301758,-6.017411062
AKAP3,0.072889206,-0.007965003,0.385391131,0.701021186,0.753696138,-7.071247908
AKAP4,0.412204648,0.160492282,2.9668458,0.004017369,0.013032109,-2.953477622
AKAP5,0.393362136,0.101178942,2.144834644,0.035152342,0.06774767,-4.897419279
AKAP6,0.357731604,0.064356116,2.461214006,0.016108272,0.037258449,-4.211943651
AKAP7,0.416901886,0.086531106,2.661008011,0.009495716,0.024879649,-3.73782064
AKAP8,0.498171081,-0.094353861,2.321220741,0.02294997,0.048698557,-4.525341494
AKAP8L,0.377945361,0.126984981,2.35813244,0.020932609,0.045424171,-4.444242669
AKAP9,-0.744305126,0.067829194,-4.541759185,2.05E-05,0.000220265,2.038092456
AKIP1,-0.247613281,0.097173828,-1.354284075,0.179647489,0.248131952,-6.233536545
AKIRIN1,0.21495665,0.027817842,1.42954409,0.156934291,0.22215945,-6.130685276
AKIRIN2,0.266975965,0.061990928,2.360361725,0.020815976,0.045215231,-4.439309299
AKNA,0.331561138,0.060600733,1.969573379,0.052521306,0.092720739,-5.241228597
AKNAD1,0.361471824,0.096606067,2.795686206,0.006550375,0.018793528,-3.40095548
AKR1A1,-0.421790257,0.061939871,-1.338064297,0.184854112,0.25373051,-6.255009274
AKR1B1,-0.567732809,-0.004438492,-1.593985494,0.115078247,0.172885791,-5.887712203
AKR1B10,-0.855437605,0.141705917,-3.149146466,0.002338811,0.008752099,-2.453889674
AKR1C1,-1.452794656,0.340563162,-3.725327861,0.000372083,0.002164978,-0.730267192
AKR1C3,-0.293588062,0.196399089,-0.539427211,0.591164579,0.656714898,-6.999732312
